datetime,y,client,close,price_am,price_pm,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday
2010-07-01,17,0,0,1,0,7,1,3,26,182,3,0
2010-07-02,18,0,0,0,0,7,2,4,26,183,3,0
2010-07-03,20,0,0,1,1,7,3,5,26,184,3,0
2010-07-04,20,0,0,1,1,7,4,6,26,185,3,0
2010-07-05,14,0,0,0,0,7,5,0,27,186,3,0
2010-07-06,14,0,0,0,0,7,6,1,27,187,3,0
2010-07-07,4,0,0,0,0,7,7,2,27,188,3,0
2010-07-08,10,0,0,0,0,7,8,3,27,189,3,0
2010-07-09,12,0,0,0,0,7,9,4,27,190,3,0
2010-07-10,21,0,0,1,1,7,10,5,27,191,3,0
2010-07-11,15,0,0,1,0,7,11,6,27,192,3,0
2010-07-12,11,0,0,0,0,7,12,0,28,193,3,0
2010-07-13,8,0,0,0,0,7,13,1,28,194,3,0
2010-07-14,13,0,0,0,0,7,14,2,28,195,3,0
2010-07-15,8,0,0,0,0,7,15,3,28,196,3,0
2010-07-16,16,0,0,0,0,7,16,4,28,197,3,0
2010-07-17,23,0,0,2,1,7,17,5,28,198,3,0
2010-07-18,25,0,0,1,1,7,18,6,28,199,3,0
2010-07-19,18,0,0,1,0,7,19,0,29,200,3,1
2010-07-20,21,0,0,0,0,7,20,1,29,201,3,0
2010-07-21,9,0,0,0,0,7,21,2,29,202,3,0
2010-07-22,8,0,0,0,0,7,22,3,29,203,3,0
2010-07-23,12,0,0,1,0,7,23,4,29,204,3,0
2010-07-24,23,0,0,2,1,7,24,5,29,205,3,0
2010-07-25,18,0,0,2,1,7,25,6,29,206,3,0
2010-07-26,18,0,0,1,0,7,26,0,30,207,3,0
2010-07-27,14,0,0,1,0,7,27,1,30,208,3,0
2010-07-28,18,0,0,1,1,7,28,2,30,209,3,0
2010-07-29,19,0,0,1,1,7,29,3,30,210,3,0
2010-07-30,15,0,0,1,1,7,30,4,30,211,3,0
2010-07-31,18,0,0,2,2,7,31,5,30,212,3,0
2010-08-01,20,0,0,1,1,8,1,6,30,213,3,0
2010-08-02,17,0,0,0,0,8,2,0,31,214,3,0
2010-08-03,15,0,0,0,0,8,3,1,31,215,3,0
2010-08-04,14,0,0,0,0,8,4,2,31,216,3,0
2010-08-05,15,0,0,0,0,8,5,3,31,217,3,0
2010-08-06,17,0,0,0,0,8,6,4,31,218,3,0
2010-08-07,18,0,0,1,1,8,7,5,31,219,3,0
2010-08-08,20,0,0,1,0,8,8,6,31,220,3,0
2010-08-09,11,0,0,0,0,8,9,0,32,221,3,0
2010-08-10,13,0,0,0,0,8,10,1,32,222,3,0
2010-08-11,15,0,0,0,0,8,11,2,32,223,3,0
2010-08-12,15,0,0,0,0,8,12,3,32,224,3,0
2010-08-13,15,0,0,0,0,8,13,4,32,225,3,0
2010-08-14,18,0,0,0,0,8,14,5,32,226,3,0
2010-08-15,12,0,0,0,0,8,15,6,32,227,3,0
2010-08-16,18,0,0,0,0,8,16,0,33,228,3,0
2010-08-17,15,0,0,0,0,8,17,1,33,229,3,0
2010-08-18,0,0,0,0,0,8,18,2,33,230,3,0
2010-08-19,17,0,0,0,0,8,19,3,33,231,3,0
2010-08-20,15,0,0,0,0,8,20,4,33,232,3,0
2010-08-21,19,0,0,1,1,8,21,5,33,233,3,0
2010-08-22,18,0,0,1,0,8,22,6,33,234,3,0
2010-08-23,19,0,0,0,0,8,23,0,34,235,3,0
2010-08-24,11,0,0,0,0,8,24,1,34,236,3,0
2010-08-25,13,0,0,0,0,8,25,2,34,237,3,0
2010-08-26,20,0,0,0,0,8,26,3,34,238,3,0
2010-08-27,20,0,0,1,0,8,27,4,34,239,3,0
2010-08-28,27,0,0,2,1,8,28,5,34,240,3,0
2010-08-29,23,0,0,1,1,8,29,6,34,241,3,0
2010-08-30,24,0,0,1,0,8,30,0,35,242,3,0
2010-08-31,18,0,0,1,0,8,31,1,35,243,3,0
2010-09-01,19,0,0,1,1,9,1,2,35,244,3,0
2010-09-02,16,0,0,1,0,9,2,3,35,245,3,0
2010-09-03,13,0,0,1,0,9,3,4,35,246,3,0
2010-09-04,15,0,0,1,1,9,4,5,35,247,3,0
2010-09-05,21,0,0,1,1,9,5,6,35,248,3,0
2010-09-06,11,0,0,0,0,9,6,0,36,249,3,0
2010-09-07,19,0,0,0,0,9,7,1,36,250,3,0
2010-09-08,9,0,0,0,0,9,8,2,36,251,3,0
2010-09-09,4,0,0,0,0,9,9,3,36,252,3,0
2010-09-10,9,0,0,0,0,9,10,4,36,253,3,0
2010-09-11,13,0,0,1,1,9,11,5,36,254,3,0
2010-09-12,12,0,0,1,1,9,12,6,36,255,3,0
2010-09-13,11,0,0,0,0,9,13,0,37,256,3,0
2010-09-14,10,0,0,0,0,9,14,1,37,257,3,0
2010-09-15,14,0,0,0,0,9,15,2,37,258,3,0
2010-09-16,7,0,0,0,0,9,16,3,37,259,3,0
2010-09-17,19,0,0,0,0,9,17,4,37,260,3,0
2010-09-18,19,0,0,1,1,9,18,5,37,261,3,0
2010-09-19,13,0,0,1,1,9,19,6,37,262,3,0
2010-09-20,16,0,0,1,0,9,20,0,38,263,3,1
2010-09-21,18,0,0,0,0,9,21,1,38,264,3,0
2010-09-22,12,0,0,0,0,9,22,2,38,265,3,0
2010-09-23,32,0,0,1,0,9,23,3,38,266,3,1
2010-09-24,30,0,0,1,1,9,24,4,38,267,3,0
2010-09-25,24,0,0,2,2,9,25,5,38,268,3,0
2010-09-26,26,0,0,2,1,9,26,6,38,269,3,0
2010-09-27,17,0,0,1,0,9,27,0,39,270,3,0
2010-09-28,23,0,0,1,0,9,28,1,39,271,3,0
2010-09-29,15,0,0,1,0,9,29,2,39,272,3,0
2010-09-30,27,0,0,1,1,9,30,3,39,273,3,0
2010-10-01,24,0,0,1,0,10,1,4,39,274,4,0
2010-10-02,18,0,0,2,1,10,2,5,39,275,4,0
2010-10-03,16,0,0,1,1,10,3,6,39,276,4,0
2010-10-04,10,0,0,0,0,10,4,0,40,277,4,0
2010-10-05,13,0,0,0,0,10,5,1,40,278,4,0
2010-10-06,3,0,0,0,0,10,6,2,40,279,4,0
2010-10-07,7,0,0,0,0,10,7,3,40,280,4,0
2010-10-08,11,0,0,0,0,10,8,4,40,281,4,0
2010-10-09,17,0,0,1,1,10,9,5,40,282,4,0
2010-10-10,18,0,0,1,1,10,10,6,40,283,4,0
2010-10-11,7,0,0,1,0,10,11,0,41,284,4,1
2010-10-12,8,0,0,0,0,10,12,1,41,285,4,0
2010-10-13,8,0,0,0,0,10,13,2,41,286,4,0
2010-10-14,13,0,0,0,0,10,14,3,41,287,4,0
2010-10-15,9,0,0,0,0,10,15,4,41,288,4,0
2010-10-16,17,0,0,1,1,10,16,5,41,289,4,0
2010-10-17,12,0,0,1,0,10,17,6,41,290,4,0
2010-10-18,11,0,0,0,0,10,18,0,42,291,4,0
2010-10-19,6,0,0,0,0,10,19,1,42,292,4,0
2010-10-20,12,0,0,0,0,10,20,2,42,293,4,0
2010-10-21,3,0,0,0,0,10,21,3,42,294,4,0
2010-10-22,7,0,0,0,0,10,22,4,42,295,4,0
2010-10-23,21,0,0,2,1,10,23,5,42,296,4,0
2010-10-24,20,0,0,1,1,10,24,6,42,297,4,0
2010-10-25,13,0,0,1,0,10,25,0,43,298,4,0
2010-10-26,12,0,0,0,0,10,26,1,43,299,4,0
2010-10-27,13,0,0,0,0,10,27,2,43,300,4,0
2010-10-28,18,0,0,1,0,10,28,3,43,301,4,0
2010-10-29,26,0,0,1,1,10,29,4,43,302,4,0
2010-10-30,29,0,0,2,2,10,30,5,43,303,4,0
2010-10-31,23,0,0,2,1,10,31,6,43,304,4,0
2010-11-01,16,0,0,1,1,11,1,0,44,305,4,0
2010-11-02,12,0,0,0,0,11,2,1,44,306,4,0
2010-11-03,15,0,0,1,1,11,3,2,44,307,4,1
2010-11-04,11,0,0,0,0,11,4,3,44,308,4,0
2010-11-05,13,0,0,0,0,11,5,4,44,309,4,0
2010-11-06,17,0,0,1,1,11,6,5,44,310,4,0
2010-11-07,13,0,0,1,0,11,7,6,44,311,4,0
2010-11-08,8,0,0,0,0,11,8,0,45,312,4,0
2010-11-09,7,0,0,0,0,11,9,1,45,313,4,0
2010-11-10,11,0,0,0,0,11,10,2,45,314,4,0
2010-11-11,11,0,0,0,0,11,11,3,45,315,4,0
2010-11-12,15,0,0,0,0,11,12,4,45,316,4,0
2010-11-13,16,0,0,1,1,11,13,5,45,317,4,0
2010-11-14,19,0,0,0,0,11,14,6,45,318,4,0
2010-11-15,21,0,0,0,0,11,15,0,46,319,4,0
2010-11-16,14,0,0,0,0,11,16,1,46,320,4,0
2010-11-17,11,0,0,0,0,11,17,2,46,321,4,0
2010-11-18,9,0,0,0,0,11,18,3,46,322,4,0
2010-11-19,25,0,0,0,0,11,19,4,46,323,4,0
2010-11-20,24,0,0,1,1,11,20,5,46,324,4,0
2010-11-21,22,0,0,1,0,11,21,6,46,325,4,0
2010-11-22,22,0,0,0,0,11,22,0,47,326,4,0
2010-11-23,16,0,0,0,0,11,23,1,47,327,4,1
2010-11-24,14,0,0,0,0,11,24,2,47,328,4,0
2010-11-25,18,0,0,0,0,11,25,3,47,329,4,0
2010-11-26,22,0,0,1,0,11,26,4,47,330,4,0
2010-11-27,26,0,0,2,1,11,27,5,47,331,4,0
2010-11-28,22,0,0,1,1,11,28,6,47,332,4,0
2010-11-29,22,0,0,1,0,11,29,0,48,333,4,0
2010-11-30,21,0,0,1,0,11,30,1,48,334,4,0
2010-12-01,23,0,0,1,1,12,1,2,48,335,4,0
2010-12-02,14,0,0,1,0,12,2,3,48,336,4,0
2010-12-03,18,0,0,0,0,12,3,4,48,337,4,0
2010-12-04,27,0,0,1,1,12,4,5,48,338,4,0
2010-12-05,16,0,0,1,1,12,5,6,48,339,4,0
2010-12-06,17,0,0,0,0,12,6,0,49,340,4,0
2010-12-07,12,0,0,0,0,12,7,1,49,341,4,0
2010-12-08,13,0,0,0,0,12,8,2,49,342,4,0
2010-12-09,12,0,0,0,0,12,9,3,49,343,4,0
2010-12-10,19,0,0,0,0,12,10,4,49,344,4,0
2010-12-11,14,0,0,1,1,12,11,5,49,345,4,0
2010-12-12,23,0,0,1,0,12,12,6,49,346,4,0
2010-12-13,16,0,0,0,0,12,13,0,50,347,4,0
2010-12-14,13,0,0,0,0,12,14,1,50,348,4,0
2010-12-15,21,0,0,0,0,12,15,2,50,349,4,0
2010-12-16,17,0,0,0,0,12,16,3,50,350,4,0
2010-12-17,21,0,0,0,0,12,17,4,50,351,4,0
2010-12-18,23,0,0,1,1,12,18,5,50,352,4,0
2010-12-19,27,0,0,1,1,12,19,6,50,353,4,0
2010-12-20,23,0,0,1,0,12,20,0,51,354,4,0
2010-12-21,22,0,0,0,0,12,21,1,51,355,4,0
2010-12-22,21,0,0,0,0,12,22,2,51,356,4,0
2010-12-23,18,0,0,1,0,12,23,3,51,357,4,1
2010-12-24,29,0,0,1,1,12,24,4,51,358,4,0
2010-12-25,28,0,0,2,2,12,25,5,51,359,4,0
2010-12-26,26,0,0,1,2,12,26,6,51,360,4,0
2010-12-27,26,0,0,1,0,12,27,0,52,361,4,0
2010-12-28,18,0,0,1,0,12,28,1,52,362,4,0
2010-12-29,23,0,0,0,0,12,29,2,52,363,4,0
2010-12-30,15,0,0,1,0,12,30,3,52,364,4,0
2010-12-31,0,0,1,-1,-1,12,31,4,52,365,4,0
2011-01-01,0,0,1,-1,-1,1,1,5,52,1,1,1
2011-01-02,0,0,1,-1,-1,1,2,6,52,2,1,0
2011-01-03,0,0,1,-1,-1,1,3,0,1,3,1,0
2011-01-04,16,0,0,0,0,1,4,1,1,4,1,0
2011-01-05,16,0,0,0,0,1,5,2,1,5,1,0
2011-01-06,13,0,0,0,0,1,6,3,1,6,1,0
2011-01-07,14,0,0,0,0,1,7,4,1,7,1,0
2011-01-08,16,0,0,0,0,1,8,5,1,8,1,0
2011-01-09,16,0,0,0,0,1,9,6,1,9,1,0
2011-01-10,14,0,0,0,0,1,10,0,2,10,1,1
2011-01-11,13,0,0,0,0,1,11,1,2,11,1,0
2011-01-12,5,0,0,0,0,1,12,2,2,12,1,0
2011-01-13,9,0,0,0,0,1,13,3,2,13,1,0
2011-01-14,14,0,0,0,0,1,14,4,2,14,1,0
2011-01-15,19,0,0,0,0,1,15,5,2,15,1,0
2011-01-16,22,0,0,0,0,1,16,6,2,16,1,0
2011-01-17,12,0,0,0,0,1,17,0,3,17,1,0
2011-01-18,11,0,0,0,0,1,18,1,3,18,1,0
2011-01-19,6,0,0,0,0,1,19,2,3,19,1,0
2011-01-20,7,0,0,0,0,1,20,3,3,20,1,0
2011-01-21,14,0,0,0,0,1,21,4,3,21,1,0
2011-01-22,17,0,0,1,0,1,22,5,3,22,1,0
2011-01-23,18,0,0,0,0,1,23,6,3,23,1,0
2011-01-24,12,0,0,0,0,1,24,0,4,24,1,0
2011-01-25,15,0,0,0,0,1,25,1,4,25,1,0
2011-01-26,13,0,0,0,0,1,26,2,4,26,1,0
2011-01-27,18,0,0,1,1,1,27,3,4,27,1,0
2011-01-28,16,0,0,1,1,1,28,4,4,28,1,0
2011-01-29,23,0,0,2,1,1,29,5,4,29,1,0
2011-01-30,28,0,0,2,1,1,30,6,4,30,1,0
2011-01-31,23,0,0,1,0,1,31,0,5,31,1,0
2011-02-01,22,0,0,1,1,2,1,1,5,32,1,0
2011-02-02,14,0,0,1,1,2,2,2,5,33,1,0
2011-02-03,12,0,0,0,0,2,3,3,5,34,1,0
2011-02-04,16,0,0,0,0,2,4,4,5,35,1,0
2011-02-05,24,0,0,1,1,2,5,5,5,36,1,0
2011-02-06,17,0,0,1,1,2,6,6,5,37,1,0
2011-02-07,15,0,0,0,0,2,7,0,6,38,1,0
2011-02-08,7,0,0,0,0,2,8,1,6,39,1,0
2011-02-09,9,0,0,0,0,2,9,2,6,40,1,0
2011-02-10,21,0,0,0,0,2,10,3,6,41,1,0
2011-02-11,29,0,0,2,1,2,11,4,6,42,1,1
2011-02-12,21,0,0,2,1,2,12,5,6,43,1,0
2011-02-13,25,0,0,1,1,2,13,6,6,44,1,0
2011-02-14,8,0,0,0,0,2,14,0,7,45,1,0
2011-02-15,13,0,0,0,0,2,15,1,7,46,1,0
2011-02-16,10,0,0,0,0,2,16,2,7,47,1,0
2011-02-17,17,0,0,0,0,2,17,3,7,48,1,0
2011-02-18,22,0,0,1,0,2,18,4,7,49,1,0
2011-02-19,25,0,0,2,2,2,19,5,7,50,1,0
2011-02-20,24,0,0,2,1,2,20,6,7,51,1,0
2011-02-21,26,0,0,0,0,2,21,0,8,52,1,0
2011-02-22,15,0,0,1,0,2,22,1,8,53,1,0
2011-02-23,21,0,0,1,0,2,23,2,8,54,1,0
2011-02-24,23,0,0,1,1,2,24,3,8,55,1,0
2011-02-25,29,0,0,2,1,2,25,4,8,56,1,0
2011-02-26,32,0,0,3,2,2,26,5,8,57,1,0
2011-02-27,33,0,0,2,2,2,27,6,8,58,1,0
2011-02-28,30,0,0,2,1,2,28,0,9,59,1,0
2011-03-01,28,0,0,1,1,3,1,1,9,60,1,0
2011-03-02,21,0,0,0,0,3,2,2,9,61,1,0
2011-03-03,20,0,0,0,0,3,3,3,9,62,1,0
2011-03-04,12,0,0,1,1,3,4,4,9,63,1,0
2011-03-05,27,0,0,2,1,3,5,5,9,64,1,0
2011-03-06,21,0,0,1,1,3,6,6,9,65,1,0
2011-03-07,22,0,0,0,0,3,7,0,10,66,1,0
2011-03-08,21,0,0,0,0,3,8,1,10,67,1,0
2011-03-09,15,0,0,0,0,3,9,2,10,68,1,0
2011-03-10,21,0,0,0,0,3,10,3,10,69,1,0
2011-03-11,17,0,0,0,0,3,11,4,10,70,1,0
2011-03-12,25,0,0,2,2,3,12,5,10,71,1,0
2011-03-13,17,0,0,2,1,3,13,6,10,72,1,0
2011-03-14,27,0,0,1,1,3,14,0,11,73,1,0
2011-03-15,31,0,0,1,1,3,15,1,11,74,1,0
2011-03-16,34,0,0,2,2,3,16,2,11,75,1,0
2011-03-17,34,0,0,2,2,3,17,3,11,76,1,0
2011-03-18,42,0,0,2,2,3,18,4,11,77,1,0
2011-03-19,40,0,0,3,3,3,19,5,11,78,1,0
2011-03-20,41,0,0,5,3,3,20,6,11,79,1,0
2011-03-21,39,0,0,3,2,3,21,0,12,80,1,1
2011-03-22,39,0,0,3,3,3,22,1,12,81,1,0
2011-03-23,37,0,0,5,4,3,23,2,12,82,1,0
2011-03-24,36,0,0,5,3,3,24,3,12,83,1,0
2011-03-25,35,0,0,4,5,3,25,4,12,84,1,0
2011-03-26,40,0,0,5,5,3,26,5,12,85,1,0
2011-03-27,35,0,0,5,4,3,27,6,12,86,1,0
2011-03-28,49,0,0,3,2,3,28,0,13,87,1,0
2011-03-29,37,0,0,3,2,3,29,1,13,88,1,0
2011-03-30,38,0,0,4,3,3,30,2,13,89,1,0
2011-03-31,34,0,0,4,4,3,31,3,13,90,1,0
2011-04-01,48,0,0,4,2,4,1,4,13,91,2,0
2011-04-02,29,0,0,5,4,4,2,5,13,92,2,0
2011-04-03,28,0,0,3,3,4,3,6,13,93,2,0
2011-04-04,23,0,0,2,1,4,4,0,14,94,2,0
2011-04-05,25,0,0,1,1,4,5,1,14,95,2,0
2011-04-06,31,0,0,0,0,4,6,2,14,96,2,0
2011-04-07,28,0,0,0,0,4,7,3,14,97,2,0
2011-04-08,37,0,0,0,0,4,8,4,14,98,2,0
2011-04-09,39,0,0,3,2,4,9,5,14,99,2,0
2011-04-10,29,0,0,2,1,4,10,6,14,100,2,0
2011-04-11,14,0,0,0,0,4,11,0,15,101,2,0
2011-04-12,13,0,0,0,0,4,12,1,15,102,2,0
2011-04-13,10,0,0,0,0,4,13,2,15,103,2,0
2011-04-14,16,0,0,0,0,4,14,3,15,104,2,0
2011-04-15,32,0,0,0,0,4,15,4,15,105,2,0
2011-04-16,25,0,0,2,2,4,16,5,15,106,2,0
2011-04-17,24,0,0,2,1,4,17,6,15,107,2,0
2011-04-18,16,0,0,0,0,4,18,0,16,108,2,0
2011-04-19,16,0,0,0,0,4,19,1,16,109,2,0
2011-04-20,11,0,0,0,0,4,20,2,16,110,2,0
2011-04-21,7,0,0,0,0,4,21,3,16,111,2,0
2011-04-22,25,0,0,1,1,4,22,4,16,112,2,0
2011-04-23,26,0,0,3,2,4,23,5,16,113,2,0
2011-04-24,24,0,0,2,1,4,24,6,16,114,2,0
2011-04-25,19,0,0,1,1,4,25,0,17,115,2,0
2011-04-26,29,0,0,1,1,4,26,1,17,116,2,0
2011-04-27,20,0,0,1,1,4,27,2,17,117,2,0
2011-04-28,23,0,0,1,1,4,28,3,17,118,2,0
2011-04-29,22,0,0,2,1,4,29,4,17,119,2,1
2011-04-30,21,0,0,3,3,4,30,5,17,120,2,0
2011-05-01,19,0,0,1,1,5,1,6,17,121,2,0
2011-05-02,21,0,0,1,0,5,2,0,18,122,2,0
2011-05-03,15,0,0,2,1,5,3,1,18,123,2,1
2011-05-04,18,0,0,1,0,5,4,2,18,124,2,1
2011-05-05,15,0,0,1,0,5,5,3,18,125,2,1
2011-05-06,18,0,0,0,0,5,6,4,18,126,2,0
2011-05-07,14,0,0,1,0,5,7,5,18,127,2,0
2011-05-08,6,0,0,0,0,5,8,6,18,128,2,0
2011-05-09,11,0,0,0,0,5,9,0,19,129,2,0
2011-05-10,7,0,0,0,0,5,10,1,19,130,2,0
2011-05-11,6,0,0,0,0,5,11,2,19,131,2,0
2011-05-12,11,0,0,0,0,5,12,3,19,132,2,0
2011-05-13,5,0,0,0,0,5,13,4,19,133,2,0
2011-05-14,21,0,0,1,1,5,14,5,19,134,2,0
2011-05-15,20,0,0,1,0,5,15,6,19,135,2,0
2011-05-16,17,0,0,0,0,5,16,0,20,136,2,0
2011-05-17,7,0,0,0,0,5,17,1,20,137,2,0
2011-05-18,11,0,0,0,0,5,18,2,20,138,2,0
2011-05-19,10,0,0,0,0,5,19,3,20,139,2,0
2011-05-20,16,0,0,1,0,5,20,4,20,140,2,0
2011-05-21,22,0,0,1,1,5,21,5,20,141,2,0
2011-05-22,21,0,0,1,1,5,22,6,20,142,2,0
2011-05-23,13,0,0,0,0,5,23,0,21,143,2,0
2011-05-24,10,0,0,0,0,5,24,1,21,144,2,0
2011-05-25,14,0,0,0,0,5,25,2,21,145,2,0
2011-05-26,18,0,0,0,0,5,26,3,21,146,2,0
2011-05-27,17,0,0,1,1,5,27,4,21,147,2,0
2011-05-28,31,0,0,2,1,5,28,5,21,148,2,0
2011-05-29,24,0,0,1,1,5,29,6,21,149,2,0
2011-05-30,24,0,0,1,0,5,30,0,22,150,2,0
2011-05-31,25,0,0,1,0,5,31,1,22,151,2,0
2011-06-01,14,0,0,1,0,6,1,2,22,152,2,0
2011-06-02,15,0,0,1,0,6,2,3,22,153,2,0
2011-06-03,13,0,0,1,0,6,3,4,22,154,2,0
2011-06-04,25,0,0,1,1,6,4,5,22,155,2,0
2011-06-05,23,0,0,1,0,6,5,6,22,156,2,0
2011-06-06,7,0,0,0,0,6,6,0,23,157,2,0
2011-06-07,4,0,0,0,0,6,7,1,23,158,2,0
2011-06-08,13,0,0,0,0,6,8,2,23,159,2,0
2011-06-09,14,0,0,0,0,6,9,3,23,160,2,0
2011-06-10,18,0,0,0,0,6,10,4,23,161,2,0
