datetime,y,client,close,price_am,price_pm,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday
2011-06-11,20,0,0,1,1,6,11,5,23,162,2,0
2011-06-12,11,0,0,1,0,6,12,6,23,163,2,0
2011-06-13,8,0,0,0,0,6,13,0,24,164,2,0
2011-06-14,9,0,0,0,0,6,14,1,24,165,2,0
2011-06-15,11,0,0,0,0,6,15,2,24,166,2,0
2011-06-16,15,0,0,0,0,6,16,3,24,167,2,0
2011-06-17,13,0,0,0,0,6,17,4,24,168,2,0
2011-06-18,20,0,0,1,1,6,18,5,24,169,2,0
2011-06-19,16,0,0,1,1,6,19,6,24,170,2,0
2011-06-20,18,0,0,0,0,6,20,0,25,171,2,0
2011-06-21,11,0,0,0,0,6,21,1,25,172,2,0
2011-06-22,7,0,0,0,0,6,22,2,25,173,2,0
2011-06-23,12,0,0,0,0,6,23,3,25,174,2,0
2011-06-24,20,0,0,1,0,6,24,4,25,175,2,0
2011-06-25,23,0,0,2,1,6,25,5,25,176,2,0
2011-06-26,23,0,0,2,1,6,26,6,25,177,2,0
2011-06-27,18,0,0,1,0,6,27,0,26,178,2,0
2011-06-28,21,0,0,0,0,6,28,1,26,179,2,0
2011-06-29,25,0,0,1,0,6,29,2,26,180,2,0
2011-06-30,24,0,0,1,2,6,30,3,26,181,2,0
2011-07-01,16,0,0,0,0,7,1,4,26,182,3,0
2011-07-02,25,0,0,2,1,7,2,5,26,183,3,0
2011-07-03,17,0,0,1,1,7,3,6,26,184,3,0
2011-07-04,11,0,0,0,0,7,4,0,27,185,3,0
2011-07-05,8,0,0,0,0,7,5,1,27,186,3,0
2011-07-06,11,0,0,0,0,7,6,2,27,187,3,0
2011-07-07,10,0,0,0,0,7,7,3,27,188,3,0
2011-07-08,16,0,0,0,0,7,8,4,27,189,3,0
2011-07-09,19,0,0,1,1,7,9,5,27,190,3,0
2011-07-10,20,0,0,1,1,7,10,6,27,191,3,0
2011-07-11,17,0,0,0,0,7,11,0,28,192,3,0
2011-07-12,10,0,0,0,0,7,12,1,28,193,3,0
2011-07-13,9,0,0,0,0,7,13,2,28,194,3,0
2011-07-14,16,0,0,0,0,7,14,3,28,195,3,0
2011-07-15,19,0,0,0,0,7,15,4,28,196,3,0
2011-07-16,17,0,0,2,1,7,16,5,28,197,3,0
2011-07-17,23,0,0,2,1,7,17,6,28,198,3,0
2011-07-18,19,0,0,1,0,7,18,0,29,199,3,1
2011-07-19,13,0,0,0,0,7,19,1,29,200,3,0
2011-07-20,15,0,0,0,0,7,20,2,29,201,3,0
2011-07-21,14,0,0,0,0,7,21,3,29,202,3,0
2011-07-22,18,0,0,1,0,7,22,4,29,203,3,0
2011-07-23,22,0,0,1,1,7,23,5,29,204,3,0
2011-07-24,23,0,0,1,1,7,24,6,29,205,3,0
2011-07-25,14,0,0,1,0,7,25,0,30,206,3,0
2011-07-26,11,0,0,1,0,7,26,1,30,207,3,0
2011-07-27,14,0,0,1,0,7,27,2,30,208,3,0
2011-07-28,17,0,0,1,0,7,28,3,30,209,3,0
2011-07-29,24,0,0,1,1,7,29,4,30,210,3,0
2011-07-30,23,0,0,2,2,7,30,5,30,211,3,0
2011-07-31,31,0,0,2,1,7,31,6,30,212,3,0
2011-08-01,19,0,0,1,0,8,1,0,31,213,3,0
2011-08-02,10,0,0,0,0,8,2,1,31,214,3,0
2011-08-03,11,0,0,0,0,8,3,2,31,215,3,0
2011-08-04,12,0,0,0,0,8,4,3,31,216,3,0
2011-08-05,15,0,0,0,0,8,5,4,31,217,3,0
2011-08-06,22,0,0,1,1,8,6,5,31,218,3,0
2011-08-07,12,0,0,1,0,8,7,6,31,219,3,0
2011-08-08,15,0,0,0,0,8,8,0,32,220,3,0
2011-08-09,13,0,0,0,0,8,9,1,32,221,3,0
2011-08-10,15,0,0,0,0,8,10,2,32,222,3,0
2011-08-11,11,0,0,0,0,8,11,3,32,223,3,0
2011-08-12,16,0,0,0,0,8,12,4,32,224,3,0
2011-08-13,13,0,0,0,0,8,13,5,32,225,3,0
2011-08-14,0,0,0,0,0,8,14,6,32,226,3,0
2011-08-15,19,0,0,0,0,8,15,0,33,227,3,0
2011-08-16,17,0,0,0,0,8,16,1,33,228,3,0
2011-08-17,5,0,0,0,0,8,17,2,33,229,3,0
2011-08-18,11,0,0,0,0,8,18,3,33,230,3,0
2011-08-19,16,0,0,0,0,8,19,4,33,231,3,0
2011-08-20,16,0,0,1,1,8,20,5,33,232,3,0
2011-08-21,13,0,0,1,0,8,21,6,33,233,3,0
2011-08-22,13,0,0,0,0,8,22,0,34,234,3,0
2011-08-23,13,0,0,0,0,8,23,1,34,235,3,0
2011-08-24,8,0,0,0,0,8,24,2,34,236,3,0
2011-08-25,9,0,0,0,0,8,25,3,34,237,3,0
2011-08-26,22,0,0,0,0,8,26,4,34,238,3,0
2011-08-27,23,0,0,1,1,8,27,5,34,239,3,0
2011-08-28,25,0,0,1,1,8,28,6,34,240,3,0
2011-08-29,24,0,0,0,0,8,29,0,35,241,3,0
2011-08-30,21,0,0,0,0,8,30,1,35,242,3,0
2011-08-31,21,0,0,1,1,8,31,2,35,243,3,0
2011-09-01,14,0,0,1,1,9,1,3,35,244,3,0
2011-09-02,6,0,0,1,1,9,2,4,35,245,3,0
2011-09-03,14,0,0,2,1,9,3,5,35,246,3,0
2011-09-04,11,0,0,1,1,9,4,6,35,247,3,0
2011-09-05,9,0,0,0,0,9,5,0,36,248,3,0
2011-09-06,10,0,0,0,0,9,6,1,36,249,3,0
2011-09-07,6,0,0,0,0,9,7,2,36,250,3,0
2011-09-08,10,0,0,0,0,9,8,3,36,251,3,0
2011-09-09,7,0,0,0,0,9,9,4,36,252,3,0
2011-09-10,15,0,0,1,1,9,10,5,36,253,3,0
2011-09-11,13,0,0,1,0,9,11,6,36,254,3,0
2011-09-12,14,0,0,0,0,9,12,0,37,255,3,0
2011-09-13,16,0,0,0,0,9,13,1,37,256,3,0
2011-09-14,10,0,0,0,0,9,14,2,37,257,3,0
2011-09-15,11,0,0,0,0,9,15,3,37,258,3,0
2011-09-16,14,0,0,0,0,9,16,4,37,259,3,0
2011-09-17,21,0,0,2,1,9,17,5,37,260,3,0
2011-09-18,19,0,0,2,2,9,18,6,37,261,3,0
2011-09-19,18,0,0,1,1,9,19,0,38,262,3,1
2011-09-20,21,0,0,0,0,9,20,1,38,263,3,0
2011-09-21,12,0,0,0,0,9,21,2,38,264,3,0
2011-09-22,24,0,0,0,0,9,22,3,38,265,3,0
2011-09-23,36,0,0,1,1,9,23,4,38,266,3,1
2011-09-24,47,0,0,2,2,9,24,5,38,267,3,0
2011-09-25,26,0,0,2,2,9,25,6,38,268,3,0
2011-09-26,21,0,0,1,1,9,26,0,39,269,3,0
2011-09-27,19,0,0,1,1,9,27,1,39,270,3,0
2011-09-28,24,0,0,1,1,9,28,2,39,271,3,0
2011-09-29,26,0,0,1,1,9,29,3,39,272,3,0
2011-09-30,29,0,0,1,1,9,30,4,39,273,3,0
2011-10-01,26,0,0,2,1,10,1,5,39,274,4,0
2011-10-02,27,0,0,1,1,10,2,6,39,275,4,0
2011-10-03,20,0,0,0,0,10,3,0,40,276,4,0
2011-10-04,14,0,0,0,0,10,4,1,40,277,4,0
2011-10-05,16,0,0,0,0,10,5,2,40,278,4,0
2011-10-06,15,0,0,0,0,10,6,3,40,279,4,0
2011-10-07,15,0,0,0,0,10,7,4,40,280,4,0
2011-10-08,21,0,0,2,1,10,8,5,40,281,4,0
2011-10-09,21,0,0,2,1,10,9,6,40,282,4,0
2011-10-10,17,0,0,1,0,10,10,0,41,283,4,1
2011-10-11,9,0,0,0,0,10,11,1,41,284,4,0
2011-10-12,10,0,0,0,0,10,12,2,41,285,4,0
2011-10-13,14,0,0,0,0,10,13,3,41,286,4,0
2011-10-14,14,0,0,0,0,10,14,4,41,287,4,0
2011-10-15,22,0,0,1,1,10,15,5,41,288,4,0
2011-10-16,24,0,0,1,0,10,16,6,41,289,4,0
2011-10-17,18,0,0,0,0,10,17,0,42,290,4,0
2011-10-18,13,0,0,0,0,10,18,1,42,291,4,0
2011-10-19,7,0,0,0,0,10,19,2,42,292,4,0
2011-10-20,13,0,0,0,0,10,20,3,42,293,4,0
2011-10-21,18,0,0,0,0,10,21,4,42,294,4,0
2011-10-22,17,0,0,1,1,10,22,5,42,295,4,0
2011-10-23,21,0,0,1,1,10,23,6,42,296,4,0
2011-10-24,14,0,0,0,0,10,24,0,43,297,4,0
2011-10-25,17,0,0,0,0,10,25,1,43,298,4,0
2011-10-26,23,0,0,0,0,10,26,2,43,299,4,0
2011-10-27,24,0,0,0,0,10,27,3,43,300,4,0
2011-10-28,25,0,0,1,1,10,28,4,43,301,4,0
2011-10-29,35,0,0,2,2,10,29,5,43,302,4,0
2011-10-30,22,0,0,2,1,10,30,6,43,303,4,0
2011-10-31,27,0,0,1,1,10,31,0,44,304,4,0
2011-11-01,21,0,0,1,1,11,1,1,44,305,4,0
2011-11-02,21,0,0,1,0,11,2,2,44,306,4,0
2011-11-03,22,0,0,2,1,11,3,3,44,307,4,1
2011-11-04,22,0,0,1,1,11,4,4,44,308,4,0
2011-11-05,28,0,0,1,0,11,5,5,44,309,4,0
2011-11-06,10,0,0,1,0,11,6,6,44,310,4,0
2011-11-07,14,0,0,0,0,11,7,0,45,311,4,0
2011-11-08,17,0,0,0,0,11,8,1,45,312,4,0
2011-11-09,11,0,0,0,0,11,9,2,45,313,4,0
2011-11-10,12,0,0,0,0,11,10,3,45,314,4,0
2011-11-11,25,0,0,0,0,11,11,4,45,315,4,0
2011-11-12,27,0,0,1,1,11,12,5,45,316,4,0
2011-11-13,21,0,0,0,0,11,13,6,45,317,4,0
2011-11-14,13,0,0,0,0,11,14,0,46,318,4,0
2011-11-15,11,0,0,0,0,11,15,1,46,319,4,0
2011-11-16,19,0,0,0,0,11,16,2,46,320,4,0
2011-11-17,11,0,0,0,0,11,17,3,46,321,4,0
2011-11-18,11,0,0,0,0,11,18,4,46,322,4,0
2011-11-19,15,0,0,1,1,11,19,5,46,323,4,0
2011-11-20,29,0,0,1,0,11,20,6,46,324,4,0
2011-11-21,18,0,0,0,0,11,21,0,47,325,4,0
2011-11-22,14,0,0,0,0,11,22,1,47,326,4,0
2011-11-23,12,0,0,0,0,11,23,2,47,327,4,1
2011-11-24,21,0,0,0,0,11,24,3,47,328,4,0
2011-11-25,30,0,0,1,1,11,25,4,47,329,4,0
2011-11-26,31,0,0,2,1,11,26,5,47,330,4,0
2011-11-27,32,0,0,1,1,11,27,6,47,331,4,0
2011-11-28,27,0,0,0,0,11,28,0,48,332,4,0
2011-11-29,20,0,0,0,0,11,29,1,48,333,4,0
2011-11-30,20,0,0,1,1,11,30,2,48,334,4,0
2011-12-01,15,0,0,1,1,12,1,3,48,335,4,0
2011-12-02,17,0,0,1,1,12,2,4,48,336,4,0
2011-12-03,32,0,0,2,1,12,3,5,48,337,4,0
2011-12-04,17,0,0,1,1,12,4,6,48,338,4,0
2011-12-05,11,0,0,0,0,12,5,0,49,339,4,0
2011-12-06,12,0,0,0,0,12,6,1,49,340,4,0
2011-12-07,13,0,0,0,0,12,7,2,49,341,4,0
2011-12-08,8,0,0,0,0,12,8,3,49,342,4,0
2011-12-09,14,0,0,0,0,12,9,4,49,343,4,0
2011-12-10,31,0,0,1,1,12,10,5,49,344,4,0
2011-12-11,22,0,0,1,1,12,11,6,49,345,4,0
2011-12-12,19,0,0,0,0,12,12,0,50,346,4,0
2011-12-13,14,0,0,0,0,12,13,1,50,347,4,0
2011-12-14,15,0,0,0,0,12,14,2,50,348,4,0
2011-12-15,17,0,0,0,0,12,15,3,50,349,4,0
2011-12-16,25,0,0,0,0,12,16,4,50,350,4,0
2011-12-17,35,0,0,1,1,12,17,5,50,351,4,0
2011-12-18,30,0,0,1,1,12,18,6,50,352,4,0
2011-12-19,30,0,0,1,0,12,19,0,51,353,4,0
2011-12-20,30,0,0,0,0,12,20,1,51,354,4,0
2011-12-21,28,0,0,0,0,12,21,2,51,355,4,0
2011-12-22,32,0,0,1,1,12,22,3,51,356,4,0
2011-12-23,36,0,0,2,1,12,23,4,51,357,4,1
2011-12-24,30,0,0,2,2,12,24,5,51,358,4,0
2011-12-25,22,0,0,1,1,12,25,6,51,359,4,0
2011-12-26,31,0,0,1,0,12,26,0,52,360,4,0
2011-12-27,30,0,0,1,0,12,27,1,52,361,4,0
2011-12-28,23,0,0,1,0,12,28,2,52,362,4,0
2011-12-29,26,0,0,1,0,12,29,3,52,363,4,0
2011-12-30,15,0,0,1,3,12,30,4,52,364,4,0
2011-12-31,0,0,1,-1,-1,12,31,5,52,365,4,0
2012-01-01,0,0,1,-1,-1,1,1,6,52,1,1,1
2012-01-02,0,0,1,-1,-1,1,2,0,1,2,1,1
2012-01-03,0,0,1,-1,-1,1,3,1,1,3,1,0
2012-01-04,12,0,0,0,0,1,4,2,1,4,1,0
2012-01-05,9,0,0,0,0,1,5,3,1,5,1,0
2012-01-06,8,0,0,0,0,1,6,4,1,6,1,0
2012-01-07,29,0,0,0,0,1,7,5,1,7,1,0
2012-01-08,23,0,0,0,0,1,8,6,1,8,1,0
2012-01-09,9,0,0,0,0,1,9,0,2,9,1,1
2012-01-10,10,0,0,0,0,1,10,1,2,10,1,0
2012-01-11,10,0,0,0,0,1,11,2,2,11,1,0
2012-01-12,7,0,0,0,0,1,12,3,2,12,1,0
2012-01-13,9,0,0,0,0,1,13,4,2,13,1,0
2012-01-14,24,0,0,0,1,1,14,5,2,14,1,0
2012-01-15,21,0,0,0,0,1,15,6,2,15,1,0
2012-01-16,18,0,0,0,0,1,16,0,3,16,1,0
2012-01-17,18,0,0,0,0,1,17,1,3,17,1,0
2012-01-18,17,0,0,0,0,1,18,2,3,18,1,0
2012-01-19,13,0,0,0,0,1,19,3,3,19,1,0
2012-01-20,18,0,0,0,0,1,20,4,3,20,1,0
2012-01-21,30,0,0,1,0,1,21,5,3,21,1,0
2012-01-22,28,0,0,1,0,1,22,6,3,22,1,0
2012-01-23,18,0,0,0,0,1,23,0,4,23,1,0
2012-01-24,17,0,0,0,0,1,24,1,4,24,1,0
2012-01-25,20,0,0,0,0,1,25,2,4,25,1,0
2012-01-26,16,0,0,0,0,1,26,3,4,26,1,0
2012-01-27,30,0,0,1,1,1,27,4,4,27,1,0
2012-01-28,32,0,0,2,1,1,28,5,4,28,1,0
2012-01-29,26,0,0,2,1,1,29,6,4,29,1,0
2012-01-30,33,0,0,1,0,1,30,0,5,30,1,0
2012-01-31,29,0,0,1,1,1,31,1,5,31,1,0
2012-02-01,27,0,0,1,1,2,1,2,5,32,1,0
2012-02-02,17,0,0,1,0,2,2,3,5,33,1,0
2012-02-03,19,0,0,0,0,2,3,4,5,34,1,0
2012-02-04,33,0,0,2,1,2,4,5,5,35,1,0
2012-02-05,19,0,0,1,1,2,5,6,5,36,1,0
2012-02-06,23,0,0,0,0,2,6,0,6,37,1,0
2012-02-07,18,0,0,0,0,2,7,1,6,38,1,0
2012-02-08,22,0,0,0,0,2,8,2,6,39,1,0
2012-02-09,14,0,0,0,0,2,9,3,6,40,1,0
2012-02-10,25,0,0,0,0,2,10,4,6,41,1,0
2012-02-11,36,0,0,1,1,2,11,5,6,42,1,1
2012-02-12,22,0,0,1,0,2,12,6,6,43,1,0
2012-02-13,23,0,0,0,0,2,13,0,7,44,1,0
2012-02-14,18,0,0,0,0,2,14,1,7,45,1,0
2012-02-15,23,0,0,0,0,2,15,2,7,46,1,0
2012-02-16,22,0,0,0,0,2,16,3,7,47,1,0
2012-02-17,25,0,0,0,0,2,17,4,7,48,1,0
2012-02-18,33,0,0,2,1,2,18,5,7,49,1,0
2012-02-19,31,0,0,1,1,2,19,6,7,50,1,0
2012-02-20,26,0,0,1,0,2,20,0,8,51,1,0
2012-02-21,24,0,0,0,0,2,21,1,8,52,1,0
2012-02-22,32,0,0,0,0,2,22,2,8,53,1,0
2012-02-23,29,0,0,1,0,2,23,3,8,54,1,0
2012-02-24,43,0,0,1,1,2,24,4,8,55,1,0
2012-02-25,49,0,0,3,2,2,25,5,8,56,1,0
2012-02-26,47,0,0,2,1,2,26,6,8,57,1,0
2012-02-27,41,0,0,1,1,2,27,0,9,58,1,0
2012-02-28,40,0,0,1,1,2,28,1,9,59,1,0
2012-02-29,39,0,0,2,1,2,29,2,9,60,1,0
2012-03-01,36,0,0,1,1,3,1,3,9,61,1,0
2012-03-02,45,0,0,1,1,3,2,4,9,62,1,0
2012-03-03,37,0,0,2,1,3,3,5,9,63,1,0
2012-03-04,30,0,0,1,1,3,4,6,9,64,1,0
2012-03-05,29,0,0,0,0,3,5,0,10,65,1,0
2012-03-06,30,0,0,0,0,3,6,1,10,66,1,0
2012-03-07,38,0,0,0,0,3,7,2,10,67,1,0
2012-03-08,32,0,0,0,0,3,8,3,10,68,1,0
2012-03-09,33,0,0,0,0,3,9,4,10,69,1,0
2012-03-10,30,0,0,2,1,3,10,5,10,70,1,0
2012-03-11,28,0,0,1,1,3,11,6,10,71,1,0
2012-03-12,31,0,0,0,0,3,12,0,11,72,1,0
2012-03-13,35,0,0,0,0,3,13,1,11,73,1,0
2012-03-14,30,0,0,1,0,3,14,2,11,74,1,0
2012-03-15,36,0,0,1,1,3,15,3,11,75,1,0
2012-03-16,50,0,0,2,2,3,16,4,11,76,1,0
2012-03-17,58,0,0,3,3,3,17,5,11,77,1,0
2012-03-18,45,0,0,3,2,3,18,6,11,78,1,0
2012-03-19,48,0,0,2,2,3,19,0,12,79,1,0
2012-03-20,51,0,0,3,2,3,20,1,12,80,1,1
2012-03-21,60,0,0,2,2,3,21,2,12,81,1,0
2012-03-22,49,0,0,3,2,3,22,3,12,82,1,0
2012-03-23,47,0,0,4,3,3,23,4,12,83,1,0
2012-03-24,55,0,0,5,4,3,24,5,12,84,1,0
2012-03-25,49,0,0,4,5,3,25,6,12,85,1,0
2012-03-26,69,0,0,3,2,3,26,0,13,86,1,0
2012-03-27,88,0,0,3,2,3,27,1,13,87,1,0
2012-03-28,66,0,0,2,2,3,28,2,13,88,1,0
2012-03-29,63,0,0,4,2,3,29,3,13,89,1,0
2012-03-30,69,0,0,4,4,3,30,4,13,90,1,0
2012-03-31,63,0,0,5,5,3,31,5,13,91,1,0
2012-04-01,36,0,0,5,4,4,1,6,13,92,2,0
2012-04-02,45,0,0,2,3,4,2,0,14,93,2,0
2012-04-03,36,0,0,2,1,4,3,1,14,94,2,0
2012-04-04,32,0,0,1,1,4,4,2,14,95,2,0
2012-04-05,43,0,0,1,0,4,5,3,14,96,2,0
2012-04-06,36,0,0,0,0,4,6,4,14,97,2,0
2012-04-07,39,0,0,4,3,4,7,5,14,98,2,0
2012-04-08,33,0,0,2,2,4,8,6,14,99,2,0
2012-04-09,33,0,0,0,0,4,9,0,15,100,2,0
2012-04-10,32,0,0,0,0,4,10,1,15,101,2,0
2012-04-11,20,0,0,0,0,4,11,2,15,102,2,0
2012-04-12,25,0,0,0,0,4,12,3,15,103,2,0
2012-04-13,34,0,0,0,0,4,13,4,15,104,2,0
2012-04-14,43,0,0,2,2,4,14,5,15,105,2,0
2012-04-15,40,0,0,1,2,4,15,6,15,106,2,0
2012-04-16,27,0,0,0,0,4,16,0,16,107,2,0
2012-04-17,21,0,0,0,0,4,17,1,16,108,2,0
2012-04-18,21,0,0,0,0,4,18,2,16,109,2,0
2012-04-19,21,0,0,0,0,4,19,3,16,110,2,0
2012-04-20,25,0,0,0,0,4,20,4,16,111,2,0
2012-04-21,29,0,0,2,2,4,21,5,16,112,2,0
2012-04-22,28,0,0,1,1,4,22,6,16,113,2,0
2012-04-23,32,0,0,1,0,4,23,0,17,114,2,0
2012-04-24,27,0,0,0,0,4,24,1,17,115,2,0
2012-04-25,35,0,0,0,0,4,25,2,17,116,2,0
2012-04-26,29,0,0,0,0,4,26,3,17,117,2,0
2012-04-27,32,0,0,1,1,4,27,4,17,118,2,0
2012-04-28,43,0,0,2,2,4,28,5,17,119,2,0
2012-04-29,54,0,0,3,2,4,29,6,17,120,2,1
2012-04-30,39,0,0,2,1,4,30,0,18,121,2,1
2012-05-01,31,0,0,0,0,5,1,1,18,122,2,0
2012-05-02,30,0,0,0,0,5,2,2,18,123,2,0
2012-05-03,27,0,0,1,1,5,3,3,18,124,2,1
2012-05-04,27,0,0,2,2,5,4,4,18,125,2,1
2012-05-05,16,0,0,1,0,5,5,5,18,126,2,1
2012-05-06,12,0,0,0,0,5,6,6,18,127,2,0
2012-05-07,21,0,0,0,0,5,7,0,19,128,2,0
2012-05-08,22,0,0,0,0,5,8,1,19,129,2,0
2012-05-09,19,0,0,0,0,5,9,2,19,130,2,0
2012-05-10,16,0,0,0,0,5,10,3,19,131,2,0
2012-05-11,19,0,0,0,0,5,11,4,19,132,2,0
2012-05-12,32,0,0,1,1,5,12,5,19,133,2,0
2012-05-13,26,0,0,1,0,5,13,6,19,134,2,0
2012-05-14,22,0,0,0,0,5,14,0,20,135,2,0
2012-05-15,21,0,0,0,0,5,15,1,20,136,2,0
2012-05-16,11,0,0,0,0,5,16,2,20,137,2,0
2012-05-17,14,0,0,0,0,5,17,3,20,138,2,0
2012-05-18,19,0,0,0,0,5,18,4,20,139,2,0
2012-05-19,33,0,0,1,1,5,19,5,20,140,2,0
2012-05-20,25,0,0,1,0,5,20,6,20,141,2,0
2012-05-21,15,0,0,0,0,5,21,0,21,142,2,0
2012-05-22,21,0,0,0,0,5,22,1,21,143,2,0
