datetime,y,client,close,price_am,price_pm,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday
2012-05-23,19,0,0,0,0,5,23,2,21,144,2,0
2012-05-24,23,0,0,0,0,5,24,3,21,145,2,0
2012-05-25,32,0,0,1,0,5,25,4,21,146,2,0
2012-05-26,39,0,0,2,1,5,26,5,21,147,2,0
2012-05-27,32,0,0,1,1,5,27,6,21,148,2,0
2012-05-28,30,0,0,1,0,5,28,0,22,149,2,0
2012-05-29,33,0,0,0,0,5,29,1,22,150,2,0
2012-05-30,27,0,0,1,0,5,30,2,22,151,2,0
2012-05-31,35,0,0,1,1,5,31,3,22,152,2,0
2012-06-01,30,0,0,0,0,6,1,4,22,153,2,0
2012-06-02,36,0,0,1,1,6,2,5,22,154,2,0
2012-06-03,28,0,0,1,1,6,3,6,22,155,2,0
2012-06-04,22,0,0,0,0,6,4,0,23,156,2,0
2012-06-05,23,0,0,0,0,6,5,1,23,157,2,0
2012-06-06,13,0,0,0,0,6,6,2,23,158,2,0
2012-06-07,13,0,0,0,0,6,7,3,23,159,2,0
2012-06-08,12,0,0,0,0,6,8,4,23,160,2,0
2012-06-09,38,0,0,1,1,6,9,5,23,161,2,0
2012-06-10,17,0,0,1,0,6,10,6,23,162,2,0
2012-06-11,22,0,0,0,0,6,11,0,24,163,2,0
2012-06-12,12,0,0,0,0,6,12,1,24,164,2,0
2012-06-13,22,0,0,0,0,6,13,2,24,165,2,0
2012-06-14,20,0,0,0,0,6,14,3,24,166,2,0
2012-06-15,20,0,0,0,0,6,15,4,24,167,2,0
2012-06-16,42,0,0,1,1,6,16,5,24,168,2,0
2012-06-17,22,0,0,1,0,6,17,6,24,169,2,0
2012-06-18,23,0,0,0,0,6,18,0,25,170,2,0
2012-06-19,19,0,0,0,0,6,19,1,25,171,2,0
2012-06-20,21,0,0,0,0,6,20,2,25,172,2,0
2012-06-21,20,0,0,0,0,6,21,3,25,173,2,0
2012-06-22,32,0,0,0,0,6,22,4,25,174,2,0
2012-06-23,38,0,0,2,1,6,23,5,25,175,2,0
2012-06-24,34,0,0,1,1,6,24,6,25,176,2,0
2012-06-25,31,0,0,0,0,6,25,0,26,177,2,0
2012-06-26,33,0,0,1,0,6,26,1,26,178,2,0
2012-06-27,31,0,0,0,0,6,27,2,26,179,2,0
2012-06-28,42,0,0,1,0,6,28,3,26,180,2,0
2012-06-29,52,0,0,1,1,6,29,4,26,181,2,0
2012-06-30,55,0,0,2,2,6,30,5,26,182,2,0
2012-07-01,45,0,0,2,1,7,1,6,26,183,3,0
2012-07-02,31,0,0,1,1,7,2,0,27,184,3,0
2012-07-03,12,0,0,1,0,7,3,1,27,185,3,0
2012-07-04,19,0,0,0,0,7,4,2,27,186,3,0
2012-07-05,16,0,0,0,0,7,5,3,27,187,3,0
2012-07-06,23,0,0,0,0,7,6,4,27,188,3,0
2012-07-07,34,0,0,1,1,7,7,5,27,189,3,0
2012-07-08,20,0,0,1,1,7,8,6,27,190,3,0
2012-07-09,17,0,0,0,0,7,9,0,28,191,3,0
2012-07-10,9,0,0,0,0,7,10,1,28,192,3,0
2012-07-11,21,0,0,0,0,7,11,2,28,193,3,0
2012-07-12,21,0,0,0,0,7,12,3,28,194,3,0
2012-07-13,23,0,0,0,0,7,13,4,28,195,3,0
2012-07-14,38,0,0,2,1,7,14,5,28,196,3,0
2012-07-15,38,0,0,2,1,7,15,6,28,197,3,0
2012-07-16,25,0,0,1,0,7,16,0,29,198,3,1
2012-07-17,24,0,0,0,0,7,17,1,29,199,3,0
2012-07-18,11,0,0,0,0,7,18,2,29,200,3,0
2012-07-19,19,0,0,0,0,7,19,3,29,201,3,0
2012-07-20,24,0,0,0,0,7,20,4,29,202,3,0
2012-07-21,37,0,0,1,1,7,21,5,29,203,3,0
2012-07-22,23,0,0,1,1,7,22,6,29,204,3,0
2012-07-23,27,0,0,0,0,7,23,0,30,205,3,0
2012-07-24,31,0,0,1,0,7,24,1,30,206,3,0
2012-07-25,17,0,0,0,0,7,25,2,30,207,3,0
2012-07-26,22,0,0,0,0,7,26,3,30,208,3,0
2012-07-27,25,0,0,1,1,7,27,4,30,209,3,0
2012-07-28,48,0,0,3,2,7,28,5,30,210,3,0
2012-07-29,43,0,0,2,1,7,29,6,30,211,3,0
2012-07-30,31,0,0,1,1,7,30,0,31,212,3,0
2012-07-31,42,0,0,1,1,7,31,1,31,213,3,0
2012-08-01,41,0,0,0,0,8,1,2,31,214,3,0
2012-08-02,30,0,0,0,0,8,2,3,31,215,3,0
2012-08-03,29,0,0,0,0,8,3,4,31,216,3,0
2012-08-04,31,0,0,1,1,8,4,5,31,217,3,0
2012-08-05,34,0,0,1,1,8,5,6,31,218,3,0
2012-08-06,21,0,0,0,0,8,6,0,32,219,3,0
2012-08-07,21,0,0,0,0,8,7,1,32,220,3,0
2012-08-08,22,0,0,0,0,8,8,2,32,221,3,0
2012-08-09,12,0,0,0,0,8,9,3,32,222,3,0
2012-08-10,25,0,0,0,0,8,10,4,32,223,3,0
2012-08-11,29,0,0,1,1,8,11,5,32,224,3,0
2012-08-12,14,0,0,0,0,8,12,6,32,225,3,0
2012-08-13,29,0,0,0,0,8,13,0,33,226,3,0
2012-08-14,23,0,0,0,0,8,14,1,33,227,3,0
2012-08-15,19,0,0,0,0,8,15,2,33,228,3,0
2012-08-16,16,0,0,0,0,8,16,3,33,229,3,0
2012-08-17,29,0,0,0,0,8,17,4,33,230,3,0
2012-08-18,22,0,0,1,1,8,18,5,33,231,3,0
2012-08-19,23,0,0,1,0,8,19,6,33,232,3,0
2012-08-20,25,0,0,0,0,8,20,0,34,233,3,0
2012-08-21,19,0,0,0,0,8,21,1,34,234,3,0
2012-08-22,21,0,0,0,0,8,22,2,34,235,3,0
2012-08-23,26,0,0,0,0,8,23,3,34,236,3,0
2012-08-24,23,0,0,1,0,8,24,4,34,237,3,0
2012-08-25,31,0,0,2,1,8,25,5,34,238,3,0
2012-08-26,37,0,0,1,1,8,26,6,34,239,3,0
2012-08-27,36,0,0,0,0,8,27,0,35,240,3,0
2012-08-28,27,0,0,1,1,8,28,1,35,241,3,0
2012-08-29,30,0,0,0,0,8,29,2,35,242,3,0
2012-08-30,38,0,0,1,0,8,30,3,35,243,3,0
2012-08-31,28,0,0,1,1,8,31,4,35,244,3,0
2012-09-01,44,0,0,2,1,9,1,5,35,245,3,0
2012-09-02,40,0,0,1,1,9,2,6,35,246,3,0
2012-09-03,35,0,0,1,0,9,3,0,36,247,3,0
2012-09-04,13,0,0,0,0,9,4,1,36,248,3,0
2012-09-05,15,0,0,0,0,9,5,2,36,249,3,0
2012-09-06,19,0,0,0,0,9,6,3,36,250,3,0
2012-09-07,23,0,0,0,0,9,7,4,36,251,3,0
2012-09-08,18,0,0,1,1,9,8,5,36,252,3,0
2012-09-09,33,0,0,1,1,9,9,6,36,253,3,0
2012-09-10,28,0,0,0,0,9,10,0,37,254,3,0
2012-09-11,22,0,0,0,0,9,11,1,37,255,3,0
2012-09-12,26,0,0,0,0,9,12,2,37,256,3,0
2012-09-13,26,0,0,0,0,9,13,3,37,257,3,0
2012-09-14,25,0,0,0,0,9,14,4,37,258,3,0
2012-09-15,36,0,0,2,1,9,15,5,37,259,3,0
2012-09-16,45,0,0,2,2,9,16,6,37,260,3,0
2012-09-17,26,0,0,1,0,9,17,0,38,261,3,1
2012-09-18,34,0,0,1,0,9,18,1,38,262,3,0
2012-09-19,24,0,0,1,0,9,19,2,38,263,3,0
2012-09-20,28,0,0,1,0,9,20,3,38,264,3,0
2012-09-21,36,0,0,1,0,9,21,4,38,265,3,0
2012-09-22,49,0,0,2,1,9,22,5,38,266,3,1
2012-09-23,51,0,0,1,1,9,23,6,38,267,3,0
2012-09-24,69,0,0,1,0,9,24,0,39,268,3,0
2012-09-25,32,0,0,1,1,9,25,1,39,269,3,0
2012-09-26,45,0,0,0,0,9,26,2,39,270,3,0
2012-09-27,40,0,0,1,0,9,27,3,39,271,3,0
2012-09-28,49,0,0,1,1,9,28,4,39,272,3,0
2012-09-29,53,0,0,3,2,9,29,5,39,273,3,0
2012-09-30,52,0,0,2,2,9,30,6,39,274,3,0
2012-10-01,56,0,0,1,1,10,1,0,40,275,4,0
2012-10-02,33,0,0,1,0,10,2,1,40,276,4,0
2012-10-03,22,0,0,0,0,10,3,2,40,277,4,0
2012-10-04,26,0,0,0,0,10,4,3,40,278,4,0
2012-10-05,37,0,0,0,0,10,5,4,40,279,4,0
2012-10-06,35,0,0,2,1,10,6,5,40,280,4,0
2012-10-07,39,0,0,2,2,10,7,6,40,281,4,0
2012-10-08,29,0,0,1,0,10,8,0,41,282,4,1
2012-10-09,25,0,0,0,0,10,9,1,41,283,4,0
2012-10-10,19,0,0,0,0,10,10,2,41,284,4,0
2012-10-11,16,0,0,0,0,10,11,3,41,285,4,0
2012-10-12,28,0,0,0,0,10,12,4,41,286,4,0
2012-10-13,40,0,0,1,1,10,13,5,41,287,4,0
2012-10-14,35,0,0,1,0,10,14,6,41,288,4,0
2012-10-15,22,0,0,0,0,10,15,0,42,289,4,0
2012-10-16,14,0,0,0,0,10,16,1,42,290,4,0
2012-10-17,21,0,0,0,0,10,17,2,42,291,4,0
2012-10-18,16,0,0,0,0,10,18,3,42,292,4,0
2012-10-19,35,0,0,0,0,10,19,4,42,293,4,0
2012-10-20,46,0,0,1,1,10,20,5,42,294,4,0
2012-10-21,29,0,0,1,0,10,21,6,42,295,4,0
2012-10-22,27,0,0,0,0,10,22,0,43,296,4,0
2012-10-23,20,0,0,0,0,10,23,1,43,297,4,0
2012-10-24,33,0,0,0,0,10,24,2,43,298,4,0
2012-10-25,31,0,0,0,0,10,25,3,43,299,4,0
2012-10-26,38,0,0,1,0,10,26,4,43,300,4,0
2012-10-27,58,0,0,2,1,10,27,5,43,301,4,0
2012-10-28,50,0,0,1,1,10,28,6,43,302,4,0
2012-10-29,50,0,0,1,1,10,29,0,44,303,4,0
2012-10-30,51,0,0,0,0,10,30,1,44,304,4,0
2012-10-31,49,0,0,1,1,10,31,2,44,305,4,0
2012-11-01,34,0,0,0,0,11,1,3,44,306,4,0
2012-11-02,27,0,0,0,0,11,2,4,44,307,4,0
2012-11-03,43,0,0,2,1,11,3,5,44,308,4,1
2012-11-04,35,0,0,1,1,11,4,6,44,309,4,0
2012-11-05,25,0,0,0,0,11,5,0,45,310,4,0
2012-11-06,26,0,0,0,0,11,6,1,45,311,4,0
2012-11-07,21,0,0,0,0,11,7,2,45,312,4,0
2012-11-08,14,0,0,0,0,11,8,3,45,313,4,0
2012-11-09,27,0,0,0,0,11,9,4,45,314,4,0
2012-11-10,37,0,0,1,1,11,10,5,45,315,4,0
2012-11-11,26,0,0,0,0,11,11,6,45,316,4,0
2012-11-12,21,0,0,0,0,11,12,0,46,317,4,0
2012-11-13,22,0,0,0,0,11,13,1,46,318,4,0
2012-11-14,12,0,0,0,0,11,14,2,46,319,4,0
2012-11-15,33,0,0,0,0,11,15,3,46,320,4,0
2012-11-16,26,0,0,0,0,11,16,4,46,321,4,0
2012-11-17,38,0,0,1,1,11,17,5,46,322,4,0
2012-11-18,39,0,0,1,0,11,18,6,46,323,4,0
2012-11-19,25,0,0,0,0,11,19,0,47,324,4,0
2012-11-20,28,0,0,0,0,11,20,1,47,325,4,0
2012-11-21,38,0,0,0,0,11,21,2,47,326,4,0
2012-11-22,45,0,0,0,0,11,22,3,47,327,4,0
2012-11-23,49,0,0,2,1,11,23,4,47,328,4,1
2012-11-24,42,0,0,2,1,11,24,5,47,329,4,0
2012-11-25,46,0,0,1,1,11,25,6,47,330,4,0
2012-11-26,40,0,0,0,0,11,26,0,48,331,4,0
2012-11-27,32,0,0,1,0,11,27,1,48,332,4,0
2012-11-28,43,0,0,0,0,11,28,2,48,333,4,0
2012-11-29,44,0,0,0,0,11,29,3,48,334,4,0
2012-11-30,49,0,0,1,1,11,30,4,48,335,4,0
2012-12-01,45,0,0,2,1,12,1,5,48,336,4,0
2012-12-02,37,0,0,1,1,12,2,6,48,337,4,0
2012-12-03,40,0,0,0,0,12,3,0,49,338,4,0
2012-12-04,17,0,0,0,0,12,4,1,49,339,4,0
2012-12-05,26,0,0,0,0,12,5,2,49,340,4,0
2012-12-06,16,0,0,0,0,12,6,3,49,341,4,0
2012-12-07,19,0,0,0,0,12,7,4,49,342,4,0
2012-12-08,44,0,0,1,1,12,8,5,49,343,4,0
2012-12-09,35,0,0,1,0,12,9,6,49,344,4,0
2012-12-10,39,0,0,0,0,12,10,0,50,345,4,0
2012-12-11,22,0,0,0,0,12,11,1,50,346,4,0
2012-12-12,27,0,0,0,0,12,12,2,50,347,4,0
2012-12-13,34,0,0,0,0,12,13,3,50,348,4,0
2012-12-14,37,0,0,0,0,12,14,4,50,349,4,0
2012-12-15,50,0,0,1,1,12,15,5,50,350,4,0
2012-12-16,49,0,0,1,0,12,16,6,50,351,4,0
2012-12-17,43,0,0,0,0,12,17,0,51,352,4,0
2012-12-18,41,0,0,0,0,12,18,1,51,353,4,0
2012-12-19,39,0,0,0,0,12,19,2,51,354,4,0
2012-12-20,50,0,0,0,0,12,20,3,51,355,4,0
2012-12-21,45,0,0,0,0,12,21,4,51,356,4,0
2012-12-22,49,0,0,2,1,12,22,5,51,357,4,0
2012-12-23,46,0,0,2,3,12,23,6,51,358,4,1
2012-12-24,44,0,0,1,0,12,24,0,52,359,4,1
2012-12-25,43,0,0,1,1,12,25,1,52,360,4,0
2012-12-26,55,0,0,0,0,12,26,2,52,361,4,0
2012-12-27,48,0,0,1,0,12,27,3,52,362,4,0
2012-12-28,41,0,0,1,1,12,28,4,52,363,4,0
2012-12-29,33,0,0,2,2,12,29,5,52,364,4,0
2012-12-30,23,0,0,1,2,12,30,6,52,365,4,0
2012-12-31,0,0,1,-1,-1,12,31,0,1,366,4,0
2013-01-01,0,0,1,-1,-1,1,1,1,1,1,1,1
2013-01-02,0,0,1,-1,-1,1,2,2,1,2,1,0
2013-01-03,0,0,1,-1,-1,1,3,3,1,3,1,0
2013-01-04,38,0,0,0,0,1,4,4,1,4,1,0
2013-01-05,26,0,0,0,0,1,5,5,1,5,1,0
2013-01-06,24,0,0,0,0,1,6,6,1,6,1,0
2013-01-07,22,0,0,0,0,1,7,0,2,7,1,0
2013-01-08,12,0,0,0,0,1,8,1,2,8,1,0
2013-01-09,18,0,0,0,0,1,9,2,2,9,1,0
2013-01-10,19,0,0,0,0,1,10,3,2,10,1,0
2013-01-11,27,0,0,0,0,1,11,4,2,11,1,0
2013-01-12,39,0,0,1,0,1,12,5,2,12,1,0
2013-01-13,50,0,0,0,0,1,13,6,2,13,1,0
2013-01-14,16,0,0,0,0,1,14,0,3,14,1,1
2013-01-15,31,0,0,0,0,1,15,1,3,15,1,0
2013-01-16,33,0,0,0,0,1,16,2,3,16,1,0
2013-01-17,27,0,0,0,0,1,17,3,3,17,1,0
2013-01-18,26,0,0,0,0,1,18,4,3,18,1,0
2013-01-19,56,0,0,1,1,1,19,5,3,19,1,0
2013-01-20,43,0,0,1,0,1,20,6,3,20,1,0
2013-01-21,38,0,0,0,0,1,21,0,4,21,1,0
2013-01-22,21,0,0,0,0,1,22,1,4,22,1,0
2013-01-23,37,0,0,0,0,1,23,2,4,23,1,0
2013-01-24,29,0,0,0,0,1,24,3,4,24,1,0
2013-01-25,43,0,0,1,0,1,25,4,4,25,1,0
2013-01-26,56,0,0,2,1,1,26,5,4,26,1,0
2013-01-27,50,0,0,1,1,1,27,6,4,27,1,0
2013-01-28,42,0,0,1,0,1,28,0,5,28,1,0
2013-01-29,42,0,0,1,0,1,29,1,5,29,1,0
2013-01-30,45,0,0,1,0,1,30,2,5,30,1,0
2013-01-31,39,0,0,2,1,1,31,3,5,31,1,0
2013-02-01,48,0,0,1,1,2,1,4,5,32,1,0
2013-02-02,48,0,0,2,1,2,2,5,5,33,1,0
2013-02-03,41,0,0,1,1,2,3,6,5,34,1,0
2013-02-04,30,0,0,1,0,2,4,0,6,35,1,0
2013-02-05,29,0,0,1,0,2,5,1,6,36,1,0
2013-02-06,21,0,0,0,0,2,6,2,6,37,1,0
2013-02-07,25,0,0,0,0,2,7,3,6,38,1,0
2013-02-08,40,0,0,1,0,2,8,4,6,39,1,0
2013-02-09,36,0,0,2,1,2,9,5,6,40,1,0
2013-02-10,44,0,0,2,2,2,10,6,6,41,1,0
2013-02-11,38,0,0,0,0,2,11,0,7,42,1,1
2013-02-12,43,0,0,0,0,2,12,1,7,43,1,0
2013-02-13,39,0,0,0,0,2,13,2,7,44,1,0
2013-02-14,43,0,0,0,0,2,14,3,7,45,1,0
2013-02-15,46,0,0,0,0,2,15,4,7,46,1,0
2013-02-16,52,0,0,1,1,2,16,5,7,47,1,0
2013-02-17,47,0,0,1,0,2,17,6,7,48,1,0
2013-02-18,41,0,0,0,0,2,18,0,8,49,1,0
2013-02-19,36,0,0,0,0,2,19,1,8,50,1,0
2013-02-20,43,0,0,0,0,2,20,2,8,51,1,0
2013-02-21,37,0,0,0,0,2,21,3,8,52,1,0
2013-02-22,52,0,0,1,1,2,22,4,8,53,1,0
2013-02-23,56,0,0,3,2,2,23,5,8,54,1,0
2013-02-24,58,0,0,2,1,2,24,6,8,55,1,0
2013-02-25,66,0,0,1,1,2,25,0,9,56,1,0
2013-02-26,61,0,0,1,1,2,26,1,9,57,1,0
2013-02-27,60,0,0,1,1,2,27,2,9,58,1,0
2013-02-28,66,0,0,2,1,2,28,3,9,59,1,0
2013-03-01,55,0,0,1,1,3,1,4,9,60,1,0
2013-03-02,58,0,0,2,1,3,2,5,9,61,1,0
2013-03-03,46,0,0,1,1,3,3,6,9,62,1,0
2013-03-04,50,0,0,0,0,3,4,0,10,63,1,0
2013-03-05,43,0,0,0,0,3,5,1,10,64,1,0
2013-03-06,34,0,0,0,0,3,6,2,10,65,1,0
2013-03-07,40,0,0,0,0,3,7,3,10,66,1,0
2013-03-08,46,0,0,0,0,3,8,4,10,67,1,0
2013-03-09,45,0,0,1,1,3,9,5,10,68,1,0
2013-03-10,50,0,0,1,1,3,10,6,10,69,1,0
2013-03-11,50,0,0,0,0,3,11,0,11,70,1,0
2013-03-12,53,0,0,0,0,3,12,1,11,71,1,0
2013-03-13,49,0,0,0,0,3,13,2,11,72,1,0
2013-03-14,43,0,0,0,0,3,14,3,11,73,1,0
2013-03-15,73,0,0,2,1,3,15,4,11,74,1,0
2013-03-16,66,0,0,3,2,3,16,5,11,75,1,0
2013-03-17,59,0,0,2,2,3,17,6,11,76,1,0
2013-03-18,73,0,0,2,2,3,18,0,12,77,1,0
2013-03-19,68,0,0,2,2,3,19,1,12,78,1,0
2013-03-20,74,0,0,5,4,3,20,2,12,79,1,1
2013-03-21,71,0,0,5,4,3,21,3,12,80,1,0
2013-03-22,65,0,0,4,3,3,22,4,12,81,1,0
2013-03-23,60,0,0,5,4,3,23,5,12,82,1,0
2013-03-24,66,0,0,4,3,3,24,6,12,83,1,0
2013-03-25,76,0,0,3,3,3,25,0,13,84,1,0
2013-03-26,81,0,0,3,3,3,26,1,13,85,1,0
2013-03-27,74,0,0,4,3,3,27,2,13,86,1,0
2013-03-28,83,0,0,4,4,3,28,3,13,87,1,0
2013-03-29,71,0,0,4,4,3,29,4,13,88,1,0
2013-03-30,84,0,0,5,5,3,30,5,13,89,1,0
2013-03-31,69,0,0,5,4,3,31,6,13,90,1,0
2013-04-01,67,0,0,4,2,4,1,0,14,91,2,0
2013-04-02,55,0,0,2,1,4,2,1,14,92,2,0
2013-04-03,59,0,0,2,0,4,3,2,14,93,2,0
2013-04-04,42,0,0,1,0,4,4,3,14,94,2,0
2013-04-05,43,0,0,0,0,4,5,4,14,95,2,0
2013-04-06,60,0,0,3,2,4,6,5,14,96,2,0
2013-04-07,55,0,0,2,1,4,7,6,14,97,2,0
2013-04-08,41,0,0,0,0,4,8,0,15,98,2,0
2013-04-09,36,0,0,0,0,4,9,1,15,99,2,0
2013-04-10,41,0,0,0,0,4,10,2,15,100,2,0
2013-04-11,27,0,0,0,0,4,11,3,15,101,2,0
2013-04-12,43,0,0,0,0,4,12,4,15,102,2,0
2013-04-13,43,0,0,2,2,4,13,5,15,103,2,0
2013-04-14,49,0,0,2,1,4,14,6,15,104,2,0
2013-04-15,44,0,0,0,0,4,15,0,16,105,2,0
2013-04-16,29,0,0,0,0,4,16,1,16,106,2,0
2013-04-17,7,0,0,0,0,4,17,2,16,107,2,0
2013-04-18,29,0,0,0,0,4,18,3,16,108,2,0
2013-04-19,36,0,0,0,0,4,19,4,16,109,2,0
2013-04-20,46,0,0,2,1,4,20,5,16,110,2,0
2013-04-21,44,0,0,1,0,4,21,6,16,111,2,0
2013-04-22,33,0,0,0,0,4,22,0,17,112,2,0
2013-04-23,36,0,0,0,0,4,23,1,17,113,2,0
2013-04-24,37,0,0,0,0,4,24,2,17,114,2,0
2013-04-25,47,0,0,0,0,4,25,3,17,115,2,0
2013-04-26,42,0,0,1,1,4,26,4,17,116,2,0
2013-04-27,52,0,0,2,2,4,27,5,17,117,2,0
2013-04-28,66,0,0,2,1,4,28,6,17,118,2,0
2013-04-29,59,0,0,1,0,4,29,0,18,119,2,1
2013-04-30,56,0,0,2,1,4,30,1,18,120,2,0
2013-05-01,47,0,0,0,0,5,1,2,18,121,2,0
2013-05-02,27,0,0,0,0,5,2,3,18,122,2,0
2013-05-03,46,0,0,1,1,5,3,4,18,123,2,1
2013-05-04,27,0,0,2,1,5,4,5,18,124,2,1
