datetime,y,client,close,price_am,price_pm,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday
2013-05-05,17,0,0,1,0,5,5,6,18,125,2,1
2013-05-06,24,0,0,0,0,5,6,0,19,126,2,1
2013-05-07,30,0,0,0,0,5,7,1,19,127,2,0
2013-05-08,24,0,0,0,0,5,8,2,19,128,2,0
2013-05-09,17,0,0,0,0,5,9,3,19,129,2,0
2013-05-10,26,0,0,0,0,5,10,4,19,130,2,0
2013-05-11,44,0,0,1,1,5,11,5,19,131,2,0
2013-05-12,38,0,0,0,0,5,12,6,19,132,2,0
2013-05-13,32,0,0,0,0,5,13,0,20,133,2,0
2013-05-14,22,0,0,0,0,5,14,1,20,134,2,0
2013-05-15,24,0,0,0,0,5,15,2,20,135,2,0
2013-05-16,29,0,0,0,0,5,16,3,20,136,2,0
2013-05-17,38,0,0,1,0,5,17,4,20,137,2,0
2013-05-18,47,0,0,1,1,5,18,5,20,138,2,0
2013-05-19,52,0,0,1,0,5,19,6,20,139,2,0
2013-05-20,37,0,0,0,0,5,20,0,21,140,2,0
2013-05-21,23,0,0,0,0,5,21,1,21,141,2,0
2013-05-22,22,0,0,0,0,5,22,2,21,142,2,0
2013-05-23,26,0,0,0,0,5,23,3,21,143,2,0
2013-05-24,30,0,0,1,1,5,24,4,21,144,2,0
2013-05-25,52,0,0,2,1,5,25,5,21,145,2,0
2013-05-26,42,0,0,1,1,5,26,6,21,146,2,0
2013-05-27,47,0,0,0,0,5,27,0,22,147,2,0
2013-05-28,32,0,0,0,0,5,28,1,22,148,2,0
2013-05-29,40,0,0,1,1,5,29,2,22,149,2,0
2013-05-30,42,0,0,1,0,5,30,3,22,150,2,0
2013-05-31,54,0,0,1,1,5,31,4,22,151,2,0
2013-06-01,57,0,0,2,1,6,1,5,22,152,2,0
2013-06-02,42,0,0,1,1,6,2,6,22,153,2,0
2013-06-03,31,0,0,0,0,6,3,0,23,154,2,0
2013-06-04,18,0,0,0,0,6,4,1,23,155,2,0
2013-06-05,18,0,0,0,0,6,5,2,23,156,2,0
2013-06-06,29,0,0,0,0,6,6,3,23,157,2,0
2013-06-07,21,0,0,0,0,6,7,4,23,158,2,0
2013-06-08,40,0,0,1,0,6,8,5,23,159,2,0
2013-06-09,32,0,0,0,0,6,9,6,23,160,2,0
2013-06-10,28,0,0,0,0,6,10,0,24,161,2,0
2013-06-11,16,0,0,0,0,6,11,1,24,162,2,0
2013-06-12,20,0,0,0,0,6,12,2,24,163,2,0
2013-06-13,29,0,0,0,0,6,13,3,24,164,2,0
2013-06-14,28,0,0,0,0,6,14,4,24,165,2,0
2013-06-15,53,0,0,1,1,6,15,5,24,166,2,0
2013-06-16,43,0,0,0,0,6,16,6,24,167,2,0
2013-06-17,36,0,0,0,0,6,17,0,25,168,2,0
2013-06-18,24,0,0,0,0,6,18,1,25,169,2,0
2013-06-19,20,0,0,0,0,6,19,2,25,170,2,0
2013-06-20,29,0,0,0,0,6,20,3,25,171,2,0
2013-06-21,35,0,0,1,1,6,21,4,25,172,2,0
2013-06-22,55,0,0,1,1,6,22,5,25,173,2,0
2013-06-23,56,0,0,1,1,6,23,6,25,174,2,0
2013-06-24,44,0,0,0,0,6,24,0,26,175,2,0
2013-06-25,48,0,0,0,0,6,25,1,26,176,2,0
2013-06-26,40,0,0,0,0,6,26,2,26,177,2,0
2013-06-27,53,0,0,1,1,6,27,3,26,178,2,0
2013-06-28,61,0,0,1,1,6,28,4,26,179,2,0
2013-06-29,84,0,0,2,2,6,29,5,26,180,2,0
2013-06-30,77,0,0,1,1,6,30,6,26,181,2,0
2013-07-01,37,0,0,1,1,7,1,0,27,182,3,0
2013-07-02,27,0,0,0,0,7,2,1,27,183,3,0
2013-07-03,38,0,0,0,0,7,3,2,27,184,3,0
2013-07-04,22,0,0,0,0,7,4,3,27,185,3,0
2013-07-05,27,0,0,0,0,7,5,4,27,186,3,0
2013-07-06,51,0,0,2,1,7,6,5,27,187,3,0
2013-07-07,41,0,0,1,1,7,7,6,27,188,3,0
2013-07-08,37,0,0,0,0,7,8,0,28,189,3,0
2013-07-09,20,0,0,0,0,7,9,1,28,190,3,0
2013-07-10,28,0,0,0,0,7,10,2,28,191,3,0
2013-07-11,19,0,0,0,0,7,11,3,28,192,3,0
2013-07-12,29,0,0,0,0,7,12,4,28,193,3,0
2013-07-13,50,0,0,2,1,7,13,5,28,194,3,0
2013-07-14,45,0,0,2,2,7,14,6,28,195,3,0
2013-07-15,45,0,0,1,0,7,15,0,29,196,3,1
2013-07-16,47,0,0,0,0,7,16,1,29,197,3,0
2013-07-17,24,0,0,0,0,7,17,2,29,198,3,0
2013-07-18,31,0,0,0,0,7,18,3,29,199,3,0
2013-07-19,42,0,0,1,0,7,19,4,29,200,3,0
2013-07-20,47,0,0,1,1,7,20,5,29,201,3,0
2013-07-21,40,0,0,1,0,7,21,6,29,202,3,0
2013-07-22,31,0,0,0,0,7,22,0,30,203,3,0
2013-07-23,32,0,0,0,0,7,23,1,30,204,3,0
2013-07-24,28,0,0,0,0,7,24,2,30,205,3,0
2013-07-25,48,0,0,1,0,7,25,3,30,206,3,0
2013-07-26,51,0,0,1,1,7,26,4,30,207,3,0
2013-07-27,53,0,0,2,2,7,27,5,30,208,3,0
2013-07-28,57,0,0,2,1,7,28,6,30,209,3,0
2013-07-29,53,0,0,0,0,7,29,0,31,210,3,0
2013-07-30,57,0,0,1,1,7,30,1,31,211,3,0
2013-07-31,52,0,0,2,1,7,31,2,31,212,3,0
2013-08-01,48,0,0,1,0,8,1,3,31,213,3,0
2013-08-02,45,0,0,0,0,8,2,4,31,214,3,0
2013-08-03,43,0,0,2,1,8,3,5,31,215,3,0
2013-08-04,39,0,0,1,0,8,4,6,31,216,3,0
2013-08-05,39,0,0,0,0,8,5,0,32,217,3,0
2013-08-06,30,0,0,0,0,8,6,1,32,218,3,0
2013-08-07,30,0,0,0,0,8,7,2,32,219,3,0
2013-08-08,27,0,0,0,0,8,8,3,32,220,3,0
2013-08-09,30,0,0,0,0,8,9,4,32,221,3,0
2013-08-10,43,0,0,1,1,8,10,5,32,222,3,0
2013-08-11,49,0,0,1,0,8,11,6,32,223,3,0
2013-08-12,0,0,1,-1,-1,8,12,0,33,224,3,0
2013-08-13,39,0,0,0,0,8,13,1,33,225,3,0
2013-08-14,30,0,0,0,0,8,14,2,33,226,3,0
2013-08-15,40,0,0,0,0,8,15,3,33,227,3,0
2013-08-16,39,0,0,0,0,8,16,4,33,228,3,0
2013-08-17,37,0,0,1,0,8,17,5,33,229,3,0
2013-08-18,32,0,0,0,0,8,18,6,33,230,3,0
2013-08-19,30,0,0,0,0,8,19,0,34,231,3,0
2013-08-20,32,0,0,0,0,8,20,1,34,232,3,0
2013-08-21,30,0,0,0,0,8,21,2,34,233,3,0
2013-08-22,37,0,0,0,0,8,22,3,34,234,3,0
2013-08-23,39,0,0,0,0,8,23,4,34,235,3,0
2013-08-24,61,0,0,1,1,8,24,5,34,236,3,0
2013-08-25,52,0,0,1,1,8,25,6,34,237,3,0
2013-08-26,44,0,0,0,0,8,26,0,35,238,3,0
2013-08-27,46,0,0,0,0,8,27,1,35,239,3,0
2013-08-28,49,0,0,0,0,8,28,2,35,240,3,0
2013-08-29,50,0,0,1,0,8,29,3,35,241,3,0
2013-08-30,57,0,0,1,0,8,30,4,35,242,3,0
2013-08-31,66,0,0,2,2,8,31,5,35,243,3,0
2013-09-01,54,0,0,2,0,9,1,6,35,244,3,0
2013-09-02,42,0,0,1,0,9,2,0,36,245,3,0
2013-09-03,36,0,0,0,0,9,3,1,36,246,3,0
2013-09-04,24,0,0,0,0,9,4,2,36,247,3,0
2013-09-05,25,0,0,0,0,9,5,3,36,248,3,0
2013-09-06,23,0,0,0,0,9,6,4,36,249,3,0
2013-09-07,38,0,0,1,1,9,7,5,36,250,3,0
2013-09-08,34,0,0,1,1,9,8,6,36,251,3,0
2013-09-09,38,0,0,0,0,9,9,0,37,252,3,0
2013-09-10,33,0,0,0,0,9,10,1,37,253,3,0
2013-09-11,21,0,0,0,0,9,11,2,37,254,3,0
2013-09-12,29,0,0,0,0,9,12,3,37,255,3,0
2013-09-13,31,0,0,0,0,9,13,4,37,256,3,0
2013-09-14,45,0,0,2,1,9,14,5,37,257,3,0
2013-09-15,47,0,0,2,1,9,15,6,37,258,3,0
2013-09-16,31,0,0,0,0,9,16,0,38,259,3,1
2013-09-17,34,0,0,0,0,9,17,1,38,260,3,0
2013-09-18,27,0,0,0,0,9,18,2,38,261,3,0
2013-09-19,33,0,0,0,0,9,19,3,38,262,3,0
2013-09-20,50,0,0,0,0,9,20,4,38,263,3,0
2013-09-21,60,0,0,2,1,9,21,5,38,264,3,0
2013-09-22,60,0,0,2,2,9,22,6,38,265,3,0
2013-09-23,46,0,0,1,1,9,23,0,39,266,3,1
2013-09-24,63,0,0,0,0,9,24,1,39,267,3,0
2013-09-25,53,0,0,0,0,9,25,2,39,268,3,0
2013-09-26,63,0,0,1,0,9,26,3,39,269,3,0
2013-09-27,61,0,0,1,0,9,27,4,39,270,3,0
2013-09-28,58,0,0,2,1,9,28,5,39,271,3,0
2013-09-29,65,0,0,1,1,9,29,6,39,272,3,0
2013-09-30,62,0,0,1,0,9,30,0,40,273,3,0
2013-10-01,50,0,0,1,0,10,1,1,40,274,4,0
2013-10-02,52,0,0,1,0,10,2,2,40,275,4,0
2013-10-03,36,0,0,0,0,10,3,3,40,276,4,0
2013-10-04,40,0,0,0,0,10,4,4,40,277,4,0
2013-10-05,45,0,0,1,1,10,5,5,40,278,4,0
2013-10-06,39,0,0,1,0,10,6,6,40,279,4,0
2013-10-07,35,0,0,0,0,10,7,0,41,280,4,0
2013-10-08,22,0,0,0,0,10,8,1,41,281,4,0
2013-10-09,28,0,0,0,0,10,9,2,41,282,4,0
2013-10-10,43,0,0,0,0,10,10,3,41,283,4,0
2013-10-11,38,0,0,0,0,10,11,4,41,284,4,0
2013-10-12,46,0,0,1,1,10,12,5,41,285,4,0
2013-10-13,52,0,0,2,2,10,13,6,41,286,4,0
2013-10-14,8,0,0,1,0,10,14,0,42,287,4,1
2013-10-15,32,0,0,0,0,10,15,1,42,288,4,0
2013-10-16,29,0,0,0,0,10,16,2,42,289,4,0
2013-10-17,31,0,0,0,0,10,17,3,42,290,4,0
2013-10-18,32,0,0,0,0,10,18,4,42,291,4,0
2013-10-19,43,0,0,2,1,10,19,5,42,292,4,0
2013-10-20,48,0,0,1,1,10,20,6,42,293,4,0
2013-10-21,28,0,0,0,0,10,21,0,43,294,4,0
2013-10-22,35,0,0,0,0,10,22,1,43,295,4,0
2013-10-23,36,0,0,0,0,10,23,2,43,296,4,0
2013-10-24,39,0,0,0,0,10,24,3,43,297,4,0
2013-10-25,49,0,0,1,0,10,25,4,43,298,4,0
2013-10-26,52,0,0,2,1,10,26,5,43,299,4,0
2013-10-27,51,0,0,1,1,10,27,6,43,300,4,0
2013-10-28,46,0,0,1,0,10,28,0,44,301,4,0
2013-10-29,42,0,0,1,0,10,29,1,44,302,4,0
2013-10-30,41,0,0,1,0,10,30,2,44,303,4,0
2013-10-31,44,0,0,1,1,10,31,3,44,304,4,0
2013-11-01,48,0,0,1,0,11,1,4,44,305,4,0
2013-11-02,44,0,0,2,1,11,2,5,44,306,4,0
2013-11-03,37,0,0,1,2,11,3,6,44,307,4,1
2013-11-04,33,0,0,0,0,11,4,0,45,308,4,1
2013-11-05,36,0,0,0,0,11,5,1,45,309,4,0
2013-11-06,26,0,0,0,0,11,6,2,45,310,4,0
2013-11-07,22,0,0,0,0,11,7,3,45,311,4,0
2013-11-08,29,0,0,0,0,11,8,4,45,312,4,0
2013-11-09,38,0,0,1,0,11,9,5,45,313,4,0
2013-11-10,34,0,0,0,0,11,10,6,45,314,4,0
2013-11-11,20,0,0,0,0,11,11,0,46,315,4,0
2013-11-12,20,0,0,0,0,11,12,1,46,316,4,0
2013-11-13,18,0,0,0,0,11,13,2,46,317,4,0
2013-11-14,30,0,0,0,0,11,14,3,46,318,4,0
2013-11-15,25,0,0,0,0,11,15,4,46,319,4,0
2013-11-16,52,0,0,1,1,11,16,5,46,320,4,0
2013-11-17,35,0,0,0,0,11,17,6,46,321,4,0
2013-11-18,26,0,0,0,0,11,18,0,47,322,4,0
2013-11-19,21,0,0,0,0,11,19,1,47,323,4,0
2013-11-20,33,0,0,0,0,11,20,2,47,324,4,0
2013-11-21,29,0,0,0,0,11,21,3,47,325,4,0
2013-11-22,41,0,0,0,0,11,22,4,47,326,4,0
2013-11-23,44,0,0,1,1,11,23,5,47,327,4,1
2013-11-24,39,0,0,1,1,11,24,6,47,328,4,0
2013-11-25,41,0,0,0,0,11,25,0,48,329,4,0
2013-11-26,40,0,0,0,0,11,26,1,48,330,4,0
2013-11-27,39,0,0,0,0,11,27,2,48,331,4,0
2013-11-28,39,0,0,1,1,11,28,3,48,332,4,0
2013-11-29,48,0,0,1,1,11,29,4,48,333,4,0
2013-11-30,47,0,0,2,2,11,30,5,48,334,4,0
2013-12-01,39,0,0,2,1,12,1,6,48,335,4,0
2013-12-02,38,0,0,1,0,12,2,0,49,336,4,0
2013-12-03,37,0,0,1,0,12,3,1,49,337,4,0
2013-12-04,23,0,0,0,0,12,4,2,49,338,4,0
2013-12-05,27,0,0,0,0,12,5,3,49,339,4,0
2013-12-06,31,0,0,0,0,12,6,4,49,340,4,0
2013-12-07,44,0,0,1,1,12,7,5,49,341,4,0
2013-12-08,45,0,0,1,0,12,8,6,49,342,4,0
2013-12-09,32,0,0,0,0,12,9,0,50,343,4,0
2013-12-10,26,0,0,0,0,12,10,1,50,344,4,0
2013-12-11,16,0,0,0,0,12,11,2,50,345,4,0
2013-12-12,21,0,0,0,0,12,12,3,50,346,4,0
2013-12-13,41,0,0,0,0,12,13,4,50,347,4,0
2013-12-14,46,0,0,1,1,12,14,5,50,348,4,0
2013-12-15,44,0,0,1,0,12,15,6,50,349,4,0
2013-12-16,48,0,0,0,0,12,16,0,51,350,4,0
2013-12-17,31,0,0,0,0,12,17,1,51,351,4,0
2013-12-18,39,0,0,0,0,12,18,2,51,352,4,0
2013-12-19,42,0,0,0,0,12,19,3,51,353,4,0
2013-12-20,55,0,0,1,0,12,20,4,51,354,4,0
2013-12-21,45,0,0,2,1,12,21,5,51,355,4,0
2013-12-22,50,0,0,1,1,12,22,6,51,356,4,0
2013-12-23,47,0,0,1,1,12,23,0,52,357,4,1
2013-12-24,42,0,0,0,0,12,24,1,52,358,4,0
2013-12-25,35,0,0,0,0,12,25,2,52,359,4,0
2013-12-26,43,0,0,1,0,12,26,3,52,360,4,0
2013-12-27,29,0,0,1,1,12,27,4,52,361,4,0
2013-12-28,37,0,0,2,2,12,28,5,52,362,4,0
2013-12-29,46,0,0,2,2,12,29,6,52,363,4,0
2013-12-30,25,0,0,1,2,12,30,0,1,364,4,0
2013-12-31,0,0,1,-1,-1,12,31,1,1,365,4,0
2014-01-01,0,0,1,-1,-1,1,1,2,1,1,1,1
2014-01-02,0,0,1,-1,-1,1,2,3,1,2,1,0
2014-01-03,0,0,1,-1,-1,1,3,4,1,3,1,0
2014-01-04,34,0,0,0,0,1,4,5,1,4,1,0
2014-01-05,27,0,0,0,0,1,5,6,1,5,1,0
2014-01-06,31,0,0,0,0,1,6,0,2,6,1,0
2014-01-07,16,0,0,0,0,1,7,1,2,7,1,0
2014-01-08,20,0,0,0,0,1,8,2,2,8,1,0
2014-01-09,15,0,0,0,0,1,9,3,2,9,1,0
2014-01-10,35,0,0,0,0,1,10,4,2,10,1,0
2014-01-11,42,0,0,0,0,1,11,5,2,11,1,0
2014-01-12,44,0,0,0,0,1,12,6,2,12,1,0
2014-01-13,17,0,0,0,0,1,13,0,3,13,1,1
2014-01-14,25,0,0,0,0,1,14,1,3,14,1,0
2014-01-15,30,0,0,0,0,1,15,2,3,15,1,0
2014-01-16,36,0,0,0,0,1,16,3,3,16,1,0
2014-01-17,32,0,0,0,0,1,17,4,3,17,1,0
2014-01-18,50,0,0,1,1,1,18,5,3,18,1,0
2014-01-19,40,0,0,0,0,1,19,6,3,19,1,0
2014-01-20,33,0,0,0,0,1,20,0,4,20,1,0
2014-01-21,28,0,0,0,0,1,21,1,4,21,1,0
2014-01-22,33,0,0,0,0,1,22,2,4,22,1,0
2014-01-23,24,0,0,0,0,1,23,3,4,23,1,0
2014-01-24,46,0,0,1,0,1,24,4,4,24,1,0
2014-01-25,48,0,0,2,1,1,25,5,4,25,1,0
2014-01-26,40,0,0,1,1,1,26,6,4,26,1,0
2014-01-27,37,0,0,0,0,1,27,0,5,27,1,0
2014-01-28,34,0,0,0,0,1,28,1,5,28,1,0
2014-01-29,34,0,0,0,0,1,29,2,5,29,1,0
2014-01-30,45,0,0,1,1,1,30,3,5,30,1,0
2014-01-31,48,0,0,1,1,1,31,4,5,31,1,0
2014-02-01,50,0,0,2,1,2,1,5,5,32,1,0
2014-02-02,44,0,0,1,0,2,2,6,5,33,1,0
2014-02-03,31,0,0,1,1,2,3,0,6,34,1,0
2014-02-04,38,0,0,0,0,2,4,1,6,35,1,0
2014-02-05,24,0,0,0,0,2,5,2,6,36,1,0
2014-02-06,33,0,0,0,0,2,6,3,6,37,1,0
2014-02-07,32,0,0,1,1,2,7,4,6,38,1,0
2014-02-08,32,0,0,1,1,2,8,5,6,39,1,0
2014-02-09,43,0,0,1,0,2,9,6,6,40,1,0
2014-02-10,52,0,0,0,0,2,10,0,7,41,1,0
2014-02-11,44,0,0,0,0,2,11,1,7,42,1,1
2014-02-12,40,0,0,0,0,2,12,2,7,43,1,0
2014-02-13,40,0,0,0,0,2,13,3,7,44,1,0
2014-02-14,31,0,0,1,0,2,14,4,7,45,1,0
2014-02-15,44,0,0,2,2,2,15,5,7,46,1,0
2014-02-16,49,0,0,2,1,2,16,6,7,47,1,0
2014-02-17,42,0,0,0,0,2,17,0,8,48,1,0
2014-02-18,40,0,0,0,0,2,18,1,8,49,1,0
2014-02-19,38,0,0,0,0,2,19,2,8,50,1,0
2014-02-20,37,0,0,0,0,2,20,3,8,51,1,0
2014-02-21,44,0,0,1,1,2,21,4,8,52,1,0
2014-02-22,50,0,0,3,2,2,22,5,8,53,1,0
2014-02-23,55,0,0,2,2,2,23,6,8,54,1,0
2014-02-24,53,0,0,1,1,2,24,0,9,55,1,0
2014-02-25,53,0,0,1,0,2,25,1,9,56,1,0
2014-02-26,51,0,0,1,0,2,26,2,9,57,1,0
2014-02-27,51,0,0,1,1,2,27,3,9,58,1,0
2014-02-28,56,0,0,2,2,2,28,4,9,59,1,0
2014-03-01,55,0,0,2,2,3,1,5,9,60,1,0
2014-03-02,48,0,0,1,1,3,2,6,9,61,1,0
2014-03-03,45,0,0,1,0,3,3,0,10,62,1,0
2014-03-04,43,0,0,1,1,3,4,1,10,63,1,0
2014-03-05,45,0,0,0,0,3,5,2,10,64,1,0
2014-03-06,46,0,0,0,0,3,6,3,10,65,1,0
2014-03-07,57,0,0,0,0,3,7,4,10,66,1,0
2014-03-08,42,0,0,2,1,3,8,5,10,67,1,0
2014-03-09,53,0,0,1,0,3,9,6,10,68,1,0
2014-03-10,42,0,0,0,0,3,10,0,11,69,1,0
2014-03-11,42,0,0,0,0,3,11,1,11,70,1,0
2014-03-12,53,0,0,0,0,3,12,2,11,71,1,0
2014-03-13,56,0,0,1,0,3,13,3,11,72,1,0
2014-03-14,43,0,0,1,1,3,14,4,11,73,1,0
2014-03-15,70,0,0,3,2,3,15,5,11,74,1,0
2014-03-16,84,0,0,3,2,3,16,6,11,75,1,0
2014-03-17,77,0,0,2,1,3,17,0,12,76,1,0
2014-03-18,75,0,0,2,1,3,18,1,12,77,1,0
2014-03-19,63,0,0,2,2,3,19,2,12,78,1,0
2014-03-20,81,0,0,2,2,3,20,3,12,79,1,0
2014-03-21,78,0,0,3,3,3,21,4,12,80,1,1
2014-03-22,69,0,0,5,4,3,22,5,12,81,1,0
2014-03-23,77,0,0,4,3,3,23,6,12,82,1,0
2014-03-24,81,0,0,3,3,3,24,0,13,83,1,0
2014-03-25,72,0,0,5,5,3,25,1,13,84,1,0
2014-03-26,88,0,0,5,5,3,26,2,13,85,1,0
2014-03-27,69,0,0,5,4,3,27,3,13,86,1,0
2014-03-28,62,0,0,4,4,3,28,4,13,87,1,0
2014-03-29,58,0,0,5,5,3,29,5,13,88,1,0
2014-03-30,46,0,0,5,5,3,30,6,13,89,1,0
2014-03-31,53,0,0,4,5,3,31,0,14,90,1,0
2014-04-01,44,0,0,4,4,4,1,1,14,91,2,0
2014-04-02,41,0,0,3,2,4,2,2,14,92,2,0
2014-04-03,57,0,0,1,1,4,3,3,14,93,2,0
2014-04-04,48,0,0,1,1,4,4,4,14,94,2,0
2014-04-05,56,0,0,5,4,4,5,5,14,95,2,0
2014-04-06,45,0,0,4,3,4,6,6,14,96,2,0
2014-04-07,48,0,0,1,1,4,7,0,15,97,2,0
2014-04-08,45,0,0,1,0,4,8,1,15,98,2,0
2014-04-09,41,0,0,0,0,4,9,2,15,99,2,0
2014-04-10,45,0,0,0,0,4,10,3,15,100,2,0
2014-04-11,45,0,0,1,1,4,11,4,15,101,2,0
2014-04-12,60,0,0,3,2,4,12,5,15,102,2,0
2014-04-13,56,0,0,2,1,4,13,6,15,103,2,0
2014-04-14,38,0,0,0,0,4,14,0,16,104,2,0
2014-04-15,32,0,0,0,0,4,15,1,16,105,2,0
2014-04-16,44,0,0,0,0,4,16,2,16,106,2,0
2014-04-17,23,0,0,0,0,4,17,3,16,107,2,0
