datetime,y,client,close,price_am,price_pm,Month,Day,DayOfWeek,WeekOfYear,DayOfYear,Quarter,JpHoliday
2014-04-18,38,0,0,1,0,4,18,4,16,108,2,0
2014-04-19,52,0,0,2,2,4,19,5,16,109,2,0
2014-04-20,48,0,0,2,1,4,20,6,16,110,2,0
2014-04-21,45,0,0,0,0,4,21,0,17,111,2,0
2014-04-22,39,0,0,0,0,4,22,1,17,112,2,0
2014-04-23,32,0,0,0,0,4,23,2,17,113,2,0
2014-04-24,47,0,0,0,0,4,24,3,17,114,2,0
2014-04-25,47,0,0,1,1,4,25,4,17,115,2,0
2014-04-26,51,0,0,4,3,4,26,5,17,116,2,0
2014-04-27,58,0,0,2,2,4,27,6,17,117,2,0
2014-04-28,54,0,0,1,1,4,28,0,18,118,2,0
2014-04-29,56,0,0,2,1,4,29,1,18,119,2,1
2014-04-30,47,0,0,2,1,4,30,2,18,120,2,0
2014-05-01,47,0,0,1,0,5,1,3,18,121,2,0
2014-05-02,33,0,0,0,0,5,2,4,18,122,2,0
2014-05-03,34,0,0,2,1,5,3,5,18,123,2,1
2014-05-04,37,0,0,2,0,5,4,6,18,124,2,1
2014-05-05,39,0,0,1,0,5,5,0,19,125,2,1
2014-05-06,30,0,0,0,0,5,6,1,19,126,2,1
2014-05-07,28,0,0,0,0,5,7,2,19,127,2,0
2014-05-08,24,0,0,0,0,5,8,3,19,128,2,0
2014-05-09,27,0,0,0,0,5,9,4,19,129,2,0
2014-05-10,41,0,0,1,0,5,10,5,19,130,2,0
2014-05-11,28,0,0,0,0,5,11,6,19,131,2,0
2014-05-12,21,0,0,0,0,5,12,0,20,132,2,0
2014-05-13,18,0,0,0,0,5,13,1,20,133,2,0
2014-05-14,24,0,0,0,0,5,14,2,20,134,2,0
2014-05-15,28,0,0,0,0,5,15,3,20,135,2,0
2014-05-16,19,0,0,0,0,5,16,4,20,136,2,0
2014-05-17,43,0,0,1,1,5,17,5,20,137,2,0
2014-05-18,42,0,0,1,0,5,18,6,20,138,2,0
2014-05-19,27,0,0,0,0,5,19,0,21,139,2,0
2014-05-20,19,1,0,0,0,5,20,1,21,140,2,0
2014-05-21,32,0,0,0,0,5,21,2,21,141,2,0
2014-05-22,29,0,0,0,0,5,22,3,21,142,2,0
2014-05-23,30,0,0,1,0,5,23,4,21,143,2,0
2014-05-24,45,0,0,2,1,5,24,5,21,144,2,0
2014-05-25,35,0,0,1,1,5,25,6,21,145,2,0
2014-05-26,34,0,0,1,0,5,26,0,22,146,2,0
2014-05-27,36,0,0,1,0,5,27,1,22,147,2,0
2014-05-28,37,0,0,1,0,5,28,2,22,148,2,0
2014-05-29,45,0,0,1,1,5,29,3,22,149,2,0
2014-05-30,36,0,0,1,1,5,30,4,22,150,2,0
2014-05-31,49,0,0,2,2,5,31,5,22,151,2,0
2014-06-01,45,0,0,1,1,6,1,6,22,152,2,0
2014-06-02,35,0,0,0,0,6,2,0,23,153,2,0
2014-06-03,24,0,0,0,0,6,3,1,23,154,2,0
2014-06-04,24,0,0,0,0,6,4,2,23,155,2,0
2014-06-05,26,0,0,0,0,6,5,3,23,156,2,0
2014-06-06,34,0,0,0,0,6,6,4,23,157,2,0
2014-06-07,36,0,0,2,1,6,7,5,23,158,2,0
2014-06-08,32,0,0,1,0,6,8,6,23,159,2,0
2014-06-09,27,0,0,0,0,6,9,0,24,160,2,0
2014-06-10,26,0,0,0,0,6,10,1,24,161,2,0
2014-06-11,16,0,0,0,0,6,11,2,24,162,2,0
2014-06-12,16,0,0,0,0,6,12,3,24,163,2,0
2014-06-13,30,0,0,0,0,6,13,4,24,164,2,0
2014-06-14,45,1,0,1,1,6,14,5,24,165,2,0
2014-06-15,40,0,0,1,0,6,15,6,24,166,2,0
2014-06-16,35,0,0,0,0,6,16,0,25,167,2,0
2014-06-17,26,0,0,0,0,6,17,1,25,168,2,0
2014-06-18,22,0,0,0,0,6,18,2,25,169,2,0
2014-06-19,26,0,0,0,0,6,19,3,25,170,2,0
2014-06-20,35,0,0,0,0,6,20,4,25,171,2,0
2014-06-21,48,0,0,1,1,6,21,5,25,172,2,0
2014-06-22,46,0,0,2,1,6,22,6,25,173,2,0
2014-06-23,42,0,0,0,0,6,23,0,26,174,2,0
2014-06-24,34,0,0,0,0,6,24,1,26,175,2,0
2014-06-25,35,0,0,0,0,6,25,2,26,176,2,0
2014-06-26,33,0,0,0,0,6,26,3,26,177,2,0
2014-06-27,48,0,0,1,1,6,27,4,26,178,2,0
2014-06-28,56,0,0,2,2,6,28,5,26,179,2,0
2014-06-29,58,0,0,2,0,6,29,6,26,180,2,0
2014-06-30,52,0,0,1,1,6,30,0,27,181,2,0
2014-07-01,48,0,0,1,1,7,1,1,27,182,3,0
2014-07-02,39,0,0,1,0,7,2,2,27,183,3,0
2014-07-03,26,0,0,0,0,7,3,3,27,184,3,0
2014-07-04,38,0,0,0,0,7,4,4,27,185,3,0
2014-07-05,38,0,0,2,1,7,5,5,27,186,3,0
2014-07-06,46,0,0,1,1,7,6,6,27,187,3,0
2014-07-07,34,0,0,0,0,7,7,0,28,188,3,0
2014-07-08,34,0,0,0,0,7,8,1,28,189,3,0
2014-07-09,27,0,0,0,0,7,9,2,28,190,3,0
2014-07-10,30,1,0,0,0,7,10,3,28,191,3,0
2014-07-11,31,0,0,0,0,7,11,4,28,192,3,0
2014-07-12,46,0,0,2,0,7,12,5,28,193,3,0
2014-07-13,47,0,0,1,1,7,13,6,28,194,3,0
2014-07-14,34,0,0,0,0,7,14,0,29,195,3,0
2014-07-15,33,0,0,0,0,7,15,1,29,196,3,0
2014-07-16,34,0,0,0,0,7,16,2,29,197,3,0
2014-07-17,32,0,0,0,0,7,17,3,29,198,3,0
2014-07-18,31,0,0,1,0,7,18,4,29,199,3,0
2014-07-19,41,1,0,2,1,7,19,5,29,200,3,0
2014-07-20,46,0,0,2,1,7,20,6,29,201,3,0
2014-07-21,49,0,0,0,0,7,21,0,30,202,3,1
2014-07-22,39,0,0,0,0,7,22,1,30,203,3,0
2014-07-23,40,1,0,0,0,7,23,2,30,204,3,0
2014-07-24,44,0,0,0,0,7,24,3,30,205,3,0
2014-07-25,34,0,0,1,1,7,25,4,30,206,3,0
2014-07-26,44,0,0,3,2,7,26,5,30,207,3,0
2014-07-27,45,0,0,2,2,7,27,6,30,208,3,0
2014-07-28,45,0,0,1,1,7,28,0,31,209,3,0
2014-07-29,48,0,0,1,1,7,29,1,31,210,3,0
2014-07-30,43,0,0,1,1,7,30,2,31,211,3,0
2014-07-31,42,0,0,2,1,7,31,3,31,212,3,0
2014-08-01,42,0,0,1,1,8,1,4,31,213,3,0
2014-08-02,39,0,0,2,1,8,2,5,31,214,3,0
2014-08-03,43,0,0,1,1,8,3,6,31,215,3,0
2014-08-04,37,0,0,0,0,8,4,0,32,216,3,0
2014-08-05,35,0,0,0,0,8,5,1,32,217,3,0
2014-08-06,26,0,0,0,0,8,6,2,32,218,3,0
2014-08-07,31,0,0,0,0,8,7,3,32,219,3,0
2014-08-08,29,0,0,0,0,8,8,4,32,220,3,0
2014-08-09,44,0,0,1,1,8,9,5,32,221,3,0
2014-08-10,40,0,0,1,0,8,10,6,32,222,3,0
2014-08-11,37,0,0,0,0,8,11,0,33,223,3,0
2014-08-12,0,0,1,-1,-1,8,12,1,33,224,3,0
2014-08-13,42,0,0,0,0,8,13,2,33,225,3,0
2014-08-14,36,0,0,0,0,8,14,3,33,226,3,0
2014-08-15,33,0,0,0,0,8,15,4,33,227,3,0
2014-08-16,37,0,0,0,0,8,16,5,33,228,3,0
2014-08-17,36,0,0,0,0,8,17,6,33,229,3,0
2014-08-18,31,0,0,0,0,8,18,0,34,230,3,0
2014-08-19,33,0,0,0,0,8,19,1,34,231,3,0
2014-08-20,29,0,0,0,0,8,20,2,34,232,3,0
2014-08-21,27,0,0,0,0,8,21,3,34,233,3,0
2014-08-22,28,0,0,0,0,8,22,4,34,234,3,0
2014-08-23,43,0,0,1,1,8,23,5,34,235,3,0
2014-08-24,48,0,0,1,1,8,24,6,34,236,3,0
2014-08-25,38,0,0,0,0,8,25,0,35,237,3,0
2014-08-26,48,0,0,0,0,8,26,1,35,238,3,0
2014-08-27,41,0,0,0,0,8,27,2,35,239,3,0
2014-08-28,47,0,0,1,1,8,28,3,35,240,3,0
2014-08-29,53,0,0,1,1,8,29,4,35,241,3,0
2014-08-30,49,0,0,2,1,8,30,5,35,242,3,0
2014-08-31,57,0,0,1,1,8,31,6,35,243,3,0
2014-09-01,45,0,0,1,1,9,1,0,36,244,3,0
2014-09-02,24,0,0,0,0,9,2,1,36,245,3,0
2014-09-03,29,0,0,0,0,9,3,2,36,246,3,0
2014-09-04,27,0,0,0,0,9,4,3,36,247,3,0
2014-09-05,30,0,0,1,0,9,5,4,36,248,3,0
2014-09-06,37,0,0,1,1,9,6,5,36,249,3,0
2014-09-07,36,0,0,1,1,9,7,6,36,250,3,0
2014-09-08,24,0,0,0,0,9,8,0,37,251,3,0
2014-09-09,26,0,0,0,0,9,9,1,37,252,3,0
2014-09-10,36,0,0,0,0,9,10,2,37,253,3,0
2014-09-11,38,0,0,0,0,9,11,3,37,254,3,0
2014-09-12,34,0,0,0,0,9,12,4,37,255,3,0
2014-09-13,39,0,0,2,1,9,13,5,37,256,3,0
2014-09-14,42,0,0,2,2,9,14,6,37,257,3,0
2014-09-15,35,0,0,1,0,9,15,0,38,258,3,1
2014-09-16,38,0,0,0,0,9,16,1,38,259,3,0
2014-09-17,29,0,0,0,0,9,17,2,38,260,3,0
2014-09-18,34,0,0,0,0,9,18,3,38,261,3,0
2014-09-19,33,1,0,0,0,9,19,4,38,262,3,0
2014-09-20,50,0,0,2,1,9,20,5,38,263,3,0
2014-09-21,51,0,0,2,2,9,21,6,38,264,3,0
2014-09-22,47,0,0,1,1,9,22,0,39,265,3,0
2014-09-23,49,0,0,1,0,9,23,1,39,266,3,1
2014-09-24,51,0,0,0,0,9,24,2,39,267,3,0
2014-09-25,48,0,0,0,0,9,25,3,39,268,3,0
2014-09-26,44,0,0,1,1,9,26,4,39,269,3,0
2014-09-27,54,0,0,3,2,9,27,5,39,270,3,0
2014-09-28,57,0,0,2,2,9,28,6,39,271,3,0
2014-09-29,48,0,0,1,1,9,29,0,40,272,3,0
2014-09-30,56,1,0,1,1,9,30,1,40,273,3,0
2014-10-01,41,0,0,1,0,10,1,2,40,274,4,0
2014-10-02,36,0,0,1,0,10,2,3,40,275,4,0
2014-10-03,40,0,0,0,0,10,3,4,40,276,4,0
2014-10-04,57,0,0,2,1,10,4,5,40,277,4,0
2014-10-05,43,0,0,1,0,10,5,6,40,278,4,0
2014-10-06,29,0,0,0,0,10,6,0,41,279,4,0
2014-10-07,29,0,0,0,0,10,7,1,41,280,4,0
2014-10-08,37,0,0,0,0,10,8,2,41,281,4,0
2014-10-09,28,0,0,0,0,10,9,3,41,282,4,0
2014-10-10,39,0,0,0,0,10,10,4,41,283,4,0
2014-10-11,47,0,0,2,1,10,11,5,41,284,4,0
2014-10-12,44,1,0,2,2,10,12,6,41,285,4,0
2014-10-13,28,1,0,0,0,10,13,0,42,286,4,1
2014-10-14,37,0,0,0,0,10,14,1,42,287,4,0
2014-10-15,38,0,0,0,0,10,15,2,42,288,4,0
2014-10-16,36,0,0,0,0,10,16,3,42,289,4,0
2014-10-17,35,0,0,0,0,10,17,4,42,290,4,0
2014-10-18,49,0,0,1,1,10,18,5,42,291,4,0
2014-10-19,41,0,0,1,0,10,19,6,42,292,4,0
2014-10-20,41,0,0,1,0,10,20,0,43,293,4,0
2014-10-21,25,0,0,0,0,10,21,1,43,294,4,0
2014-10-22,33,0,0,0,0,10,22,2,43,295,4,0
2014-10-23,38,0,0,0,0,10,23,3,43,296,4,0
2014-10-24,38,0,0,1,0,10,24,4,43,297,4,0
2014-10-25,41,0,0,2,1,10,25,5,43,298,4,0
2014-10-26,53,0,0,2,1,10,26,6,43,299,4,0
2014-10-27,43,0,0,1,1,10,27,0,44,300,4,0
2014-10-28,35,0,0,1,1,10,28,1,44,301,4,0
2014-10-29,42,0,0,1,1,10,29,2,44,302,4,0
2014-10-30,47,0,0,1,1,10,30,3,44,303,4,0
2014-10-31,53,0,0,2,1,10,31,4,44,304,4,0
2014-11-01,58,0,0,2,1,11,1,5,44,305,4,0
2014-11-02,50,0,0,1,1,11,2,6,44,306,4,0
2014-11-03,41,0,0,0,0,11,3,0,45,307,4,1
2014-11-04,36,0,0,0,0,11,4,1,45,308,4,0
2014-11-05,26,0,0,0,0,11,5,2,45,309,4,0
2014-11-06,24,0,0,0,0,11,6,3,45,310,4,0
2014-11-07,33,0,0,0,0,11,7,4,45,311,4,0
2014-11-08,31,0,0,1,1,11,8,5,45,312,4,0
2014-11-09,25,0,0,0,0,11,9,6,45,313,4,0
2014-11-10,27,0,0,0,0,11,10,0,46,314,4,0
2014-11-11,22,0,0,0,0,11,11,1,46,315,4,0
2014-11-12,17,0,0,0,0,11,12,2,46,316,4,0
2014-11-13,20,0,0,0,0,11,13,3,46,317,4,0
2014-11-14,31,0,0,0,0,11,14,4,46,318,4,0
2014-11-15,45,0,0,1,1,11,15,5,46,319,4,0
2014-11-16,33,0,0,0,0,11,16,6,46,320,4,0
2014-11-17,35,0,0,0,0,11,17,0,47,321,4,0
2014-11-18,34,0,0,0,0,11,18,1,47,322,4,0
2014-11-19,40,0,0,0,0,11,19,2,47,323,4,0
2014-11-20,43,0,0,0,0,11,20,3,47,324,4,0
2014-11-21,45,0,0,0,0,11,21,4,47,325,4,0
2014-11-22,46,0,0,2,1,11,22,5,47,326,4,0
2014-11-23,39,0,0,2,2,11,23,6,47,327,4,1
2014-11-24,38,0,0,1,0,11,24,0,48,328,4,1
2014-11-25,44,0,0,0,0,11,25,1,48,329,4,0
2014-11-26,44,0,0,0,0,11,26,2,48,330,4,0
2014-11-27,47,0,0,1,0,11,27,3,48,331,4,0
2014-11-28,53,1,0,1,1,11,28,4,48,332,4,0
2014-11-29,50,1,0,2,2,11,29,5,48,333,4,0
2014-11-30,59,1,0,2,1,11,30,6,48,334,4,0
2014-12-01,34,1,0,1,1,12,1,0,49,335,4,0
2014-12-02,36,1,0,2,0,12,2,1,49,336,4,0
2014-12-03,36,1,0,0,0,12,3,2,49,337,4,0
2014-12-04,32,1,0,0,0,12,4,3,49,338,4,0
2014-12-05,31,1,0,1,1,12,5,4,49,339,4,0
2014-12-06,39,1,0,2,1,12,6,5,49,340,4,0
2014-12-07,39,1,0,1,0,12,7,6,49,341,4,0
2014-12-08,34,1,0,0,0,12,8,0,50,342,4,0
2014-12-09,22,1,0,0,0,12,9,1,50,343,4,0
2014-12-10,29,1,0,0,0,12,10,2,50,344,4,0
2014-12-11,25,1,0,0,0,12,11,3,50,345,4,0
2014-12-12,35,1,0,1,0,12,12,4,50,346,4,0
2014-12-13,39,1,0,1,1,12,13,5,50,347,4,0
2014-12-14,35,1,0,1,0,12,14,6,50,348,4,0
2014-12-15,28,1,0,0,0,12,15,0,51,349,4,0
2014-12-16,40,1,0,0,0,12,16,1,51,350,4,0
2014-12-17,41,1,0,0,0,12,17,2,51,351,4,0
2014-12-18,35,1,0,0,0,12,18,3,51,352,4,0
2014-12-19,37,0,0,1,0,12,19,4,51,353,4,0
2014-12-20,39,1,0,2,1,12,20,5,51,354,4,0
2014-12-21,49,1,0,2,2,12,21,6,51,355,4,0
2014-12-22,43,1,0,1,1,12,22,0,52,356,4,0
2014-12-23,46,0,0,1,0,12,23,1,52,357,4,1
2014-12-24,45,1,0,0,0,12,24,2,52,358,4,0
2014-12-25,52,1,0,0,0,12,25,3,52,359,4,0
2014-12-26,41,1,0,1,0,12,26,4,52,360,4,0
2014-12-27,37,1,0,3,2,12,27,5,52,361,4,0
2014-12-28,38,1,0,2,2,12,28,6,52,362,4,0
2014-12-29,42,0,0,1,1,12,29,0,1,363,4,0
2014-12-30,17,0,0,1,2,12,30,1,1,364,4,0
2014-12-31,0,0,1,-1,-1,12,31,2,1,365,4,0
2015-01-01,0,0,1,-1,-1,1,1,3,1,1,1,1
2015-01-02,0,0,1,-1,-1,1,2,4,1,2,1,0
2015-01-03,0,0,1,-1,-1,1,3,5,1,3,1,0
2015-01-04,36,0,0,0,0,1,4,6,1,4,1,0
2015-01-05,20,0,0,0,0,1,5,0,2,5,1,0
2015-01-06,20,0,0,0,0,1,6,1,2,6,1,0
2015-01-07,19,0,0,0,0,1,7,2,2,7,1,0
2015-01-08,24,1,0,0,0,1,8,3,2,8,1,0
2015-01-09,30,0,0,0,0,1,9,4,2,9,1,0
2015-01-10,46,1,0,0,0,1,10,5,2,10,1,0
2015-01-11,39,1,0,0,0,1,11,6,2,11,1,0
2015-01-12,30,0,0,0,0,1,12,0,3,12,1,1
2015-01-13,29,0,0,0,0,1,13,1,3,13,1,0
2015-01-14,29,1,0,0,0,1,14,2,3,14,1,0
2015-01-15,30,1,0,0,0,1,15,3,3,15,1,0
2015-01-16,33,0,0,0,0,1,16,4,3,16,1,0
2015-01-17,41,0,0,1,0,1,17,5,3,17,1,0
2015-01-18,35,0,0,0,0,1,18,6,3,18,1,0
2015-01-19,32,0,0,0,0,1,19,0,4,19,1,0
2015-01-20,29,0,0,0,0,1,20,1,4,20,1,0
2015-01-21,25,0,0,0,0,1,21,2,4,21,1,0
2015-01-22,30,1,0,0,0,1,22,3,4,22,1,0
2015-01-23,31,0,0,1,0,1,23,4,4,23,1,0
2015-01-24,56,0,0,1,1,1,24,5,4,24,1,0
2015-01-25,48,0,0,1,1,1,25,6,4,25,1,0
2015-01-26,36,0,0,0,0,1,26,0,5,26,1,0
2015-01-27,37,0,0,0,0,1,27,1,5,27,1,0
2015-01-28,44,0,0,0,0,1,28,2,5,28,1,0
2015-01-29,37,0,0,1,0,1,29,3,5,29,1,0
2015-01-30,50,0,0,1,1,1,30,4,5,30,1,0
2015-01-31,63,1,0,2,1,1,31,5,5,31,1,0
2015-02-01,49,0,0,2,1,2,1,6,5,32,1,0
2015-02-02,39,0,0,1,0,2,2,0,6,33,1,0
2015-02-03,33,0,0,0,0,2,3,1,6,34,1,0
2015-02-04,33,0,0,0,0,2,4,2,6,35,1,0
2015-02-05,22,0,0,0,0,2,5,3,6,36,1,0
2015-02-06,31,1,0,1,0,2,6,4,6,37,1,0
2015-02-07,40,0,0,2,1,2,7,5,6,38,1,0
2015-02-08,44,0,0,1,1,2,8,6,6,39,1,0
2015-02-09,39,0,0,0,0,2,9,0,7,40,1,0
2015-02-10,43,0,0,0,0,2,10,1,7,41,1,0
2015-02-11,36,0,0,0,0,2,11,2,7,42,1,1
2015-02-12,35,0,0,0,0,2,12,3,7,43,1,0
2015-02-13,31,0,0,0,0,2,13,4,7,44,1,0
2015-02-14,53,0,0,1,1,2,14,5,7,45,1,0
2015-02-15,47,0,0,1,0,2,15,6,7,46,1,0
2015-02-16,45,0,0,0,0,2,16,0,8,47,1,0
2015-02-17,35,0,0,0,0,2,17,1,8,48,1,0
2015-02-18,50,1,0,0,0,2,18,2,8,49,1,0
2015-02-19,35,0,0,0,0,2,19,3,8,50,1,0
2015-02-20,45,0,0,1,0,2,20,4,8,51,1,0
2015-02-21,64,0,0,2,2,2,21,5,8,52,1,0
2015-02-22,53,0,0,2,1,2,22,6,8,53,1,0
2015-02-23,60,1,0,1,1,2,23,0,9,54,1,0
2015-02-24,48,0,0,0,0,2,24,1,9,55,1,0
2015-02-25,53,0,0,1,0,2,25,2,9,56,1,0
2015-02-26,57,0,0,1,1,2,26,3,9,57,1,0
2015-02-27,72,1,0,1,1,2,27,4,9,58,1,0
2015-02-28,86,0,0,3,2,2,28,5,9,59,1,0
2015-03-01,61,0,0,2,1,3,1,6,9,60,1,0
2015-03-02,42,0,0,1,1,3,2,0,10,61,1,0
2015-03-03,51,0,0,1,0,3,3,1,10,62,1,0
2015-03-04,46,0,0,1,0,3,4,2,10,63,1,0
2015-03-05,47,0,0,1,0,3,5,3,10,64,1,0
2015-03-06,53,0,0,1,1,3,6,4,10,65,1,0
2015-03-07,41,1,0,2,1,3,7,5,10,66,1,0
2015-03-08,48,0,0,1,1,3,8,6,10,67,1,0
2015-03-09,46,0,0,0,0,3,9,0,11,68,1,0
2015-03-10,49,0,0,0,0,3,10,1,11,69,1,0
2015-03-11,54,0,0,0,0,3,11,2,11,70,1,0
2015-03-12,56,0,0,1,1,3,12,3,11,71,1,0
2015-03-13,53,0,0,1,1,3,13,4,11,72,1,0
2015-03-14,72,1,0,2,2,3,14,5,11,73,1,0
2015-03-15,68,1,0,2,2,3,15,6,11,74,1,0
2015-03-16,91,0,0,2,2,3,16,0,12,75,1,0
2015-03-17,93,0,0,1,1,3,17,1,12,76,1,0
2015-03-18,84,0,0,1,1,3,18,2,12,77,1,0
2015-03-19,97,0,0,1,1,3,19,3,12,78,1,0
2015-03-20,88,0,0,1,1,3,20,4,12,79,1,0
2015-03-21,83,1,0,3,3,3,21,5,12,80,1,1
2015-03-22,84,0,0,3,2,3,22,6,12,81,1,0
2015-03-23,88,0,0,4,2,3,23,0,13,82,1,0
2015-03-24,109,0,0,5,2,3,24,1,13,83,1,0
2015-03-25,78,0,0,5,4,3,25,2,13,84,1,0
2015-03-26,85,0,0,4,4,3,26,3,13,85,1,0
2015-03-27,95,0,0,4,4,3,27,4,13,86,1,0
2015-03-28,88,1,0,5,5,3,28,5,13,87,1,0
2015-03-29,96,0,0,5,4,3,29,6,13,88,1,0
2015-03-30,87,1,0,4,3,3,30,0,14,89,1,0
2015-03-31,75,1,0,4,3,3,31,1,14,90,1,0
