,ds,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,rain
0,2010-07-01,17,0,0,1,0,7,26,182,2.0,0,0.25
1,2010-07-02,18,0,0,0,0,7,26,183,3.0,0,0.0
2,2010-07-03,20,0,0,1,1,7,26,184,4.0,0,1.25
3,2010-07-04,20,0,0,1,1,7,26,185,5.0,0,6.5
4,2010-07-05,14,0,0,0,0,7,27,186,0.0,0,8.75
5,2010-07-06,14,0,0,0,0,7,27,187,1.0,0,0.375
6,2010-07-07,4,0,0,0,0,7,27,188,2.0,0,9.625
7,2010-07-08,10,0,0,0,0,7,27,189,3.0,0,0.0
8,2010-07-09,12,0,0,0,0,7,27,190,4.0,0,15.125
9,2010-07-10,21,0,0,1,1,7,27,191,5.0,0,0.0
10,2010-07-11,15,0,0,1,0,7,27,192,0.0,0,1.75
11,2010-07-12,11,0,0,0,0,7,28,193,2.0,0,0.75
12,2010-07-13,8,0,0,0,0,7,28,194,3.0,0,7.875
13,2010-07-14,13,0,0,0,0,7,28,195,4.0,0,1.125
14,2010-07-15,8,0,0,0,0,7,28,196,5.0,0,0.0
15,2010-07-16,16,0,0,0,0,7,28,197,0.0,0,0.0
16,2010-07-17,23,0,0,2,1,7,28,198,1.0,0,0.0
17,2010-07-18,25,0,0,1,1,7,28,199,2.0,0,0.0
18,2010-07-19,18,0,0,1,0,7,29,200,3.0,0,0.0
19,2010-07-20,21,0,0,0,0,7,29,201,4.0,0,0.0
20,2010-07-21,9,0,0,0,0,7,29,202,5.0,0,0.0
21,2010-07-22,8,0,0,0,0,7,29,203,0.0,0,1.25
22,2010-07-23,12,0,0,1,0,7,29,204,1.0,0,2.5
23,2010-07-24,23,0,0,2,1,7,29,205,2.0,0,0.25
24,2010-07-25,18,0,0,2,1,7,29,206,3.0,0,0.5
25,2010-07-26,18,0,0,1,0,7,30,207,4.0,0,0.75
26,2010-07-27,14,0,0,1,0,7,30,208,5.0,0,0.0
27,2010-07-28,18,0,0,1,1,7,30,209,0.0,0,0.0
28,2010-07-29,19,0,0,1,1,7,30,210,1.0,0,11.875
29,2010-07-30,15,0,0,1,1,7,30,211,2.0,0,7.5
30,2010-07-31,18,0,0,2,2,7,30,212,3.0,0,0.0
31,2010-08-01,20,0,0,1,1,8,30,213,4.0,0,0.0
32,2010-08-02,17,0,0,0,0,8,31,214,5.0,0,0.125
33,2010-08-03,15,0,0,0,0,8,31,215,0.0,0,0.0
34,2010-08-04,14,0,0,0,0,8,31,216,1.0,0,0.0
35,2010-08-05,15,0,0,0,0,8,31,217,2.0,0,0.0
36,2010-08-06,17,0,0,0,0,8,31,218,3.0,0,0.0
37,2010-08-07,18,0,0,1,1,8,31,219,4.0,0,0.0
38,2010-08-08,20,0,0,1,0,8,31,220,5.0,0,1.25
39,2010-08-09,11,0,0,0,0,8,32,221,0.0,0,26.25
40,2010-08-10,13,0,0,0,0,8,32,222,3.0,0,1.0
41,2010-08-11,15,0,0,0,0,8,32,223,4.0,0,0.0
42,2010-08-12,15,0,0,0,0,8,32,224,5.0,0,1.125
43,2010-08-13,15,0,0,0,0,8,32,225,0.0,0,0.125
44,2010-08-14,18,0,0,0,0,8,32,226,1.0,0,0.0
45,2010-08-15,12,0,0,0,0,8,32,227,2.0,0,0.0
46,2010-08-16,18,0,0,0,0,8,33,228,3.0,0,0.0
47,2010-08-17,15,0,0,0,0,8,33,229,4.0,0,0.0
48,2010-08-18,0,0,0,0,0,8,33,230,5.0,0,0.0
49,2010-08-19,17,0,0,0,0,8,33,231,0.0,0,0.0
50,2010-08-20,15,0,0,0,0,8,33,232,1.0,0,0.0
51,2010-08-21,19,0,0,1,1,8,33,233,2.0,0,0.0
52,2010-08-22,18,0,0,1,0,8,33,234,3.0,0,0.0
53,2010-08-23,19,0,0,0,0,8,34,235,4.0,0,0.0
54,2010-08-24,11,0,0,0,0,8,34,236,5.0,0,0.0
55,2010-08-25,13,0,0,0,0,8,34,237,0.0,0,0.0
56,2010-08-26,20,0,0,0,0,8,34,238,1.0,0,0.0
57,2010-08-27,20,0,0,1,0,8,34,239,2.0,0,0.0
58,2010-08-28,27,0,0,2,1,8,34,240,3.0,0,0.0
59,2010-08-29,23,0,0,1,1,8,34,241,4.0,0,0.0
60,2010-08-30,24,0,0,1,0,8,35,242,5.0,0,0.0
61,2010-08-31,18,0,0,1,0,8,35,243,0.0,0,0.0
62,2010-09-01,19,0,0,1,1,9,35,244,1.0,0,0.0
63,2010-09-02,16,0,0,1,0,9,35,245,2.0,0,0.0
64,2010-09-03,13,0,0,1,0,9,35,246,3.0,0,0.0
65,2010-09-04,15,0,0,1,1,9,35,247,4.0,0,0.0
66,2010-09-05,21,0,0,1,1,9,35,248,5.0,0,0.0
67,2010-09-06,11,0,0,0,0,9,36,249,0.0,0,0.0
68,2010-09-07,19,0,0,0,0,9,36,250,1.0,0,0.0
69,2010-09-08,9,0,0,0,0,9,36,251,4.0,0,91.625
70,2010-09-09,4,0,0,0,0,9,36,252,5.0,0,1.125
71,2010-09-10,9,0,0,0,0,9,36,253,0.0,0,0.0
72,2010-09-11,13,0,0,1,1,9,36,254,1.0,0,0.0
73,2010-09-12,12,0,0,1,1,9,36,255,2.0,0,0.0
74,2010-09-13,11,0,0,0,0,9,37,256,3.0,0,15.25
75,2010-09-14,10,0,0,0,0,9,37,257,4.0,0,6.375
76,2010-09-15,14,0,0,0,0,9,37,258,5.0,0,1.625
77,2010-09-16,7,0,0,0,0,9,37,259,0.0,0,73.5
78,2010-09-17,19,0,0,0,0,9,37,260,1.0,0,0.0
79,2010-09-18,19,0,0,1,1,9,37,261,2.0,0,0.0
80,2010-09-19,13,0,0,1,1,9,37,262,3.0,0,0.0
81,2010-09-20,16,0,0,1,0,9,38,263,4.0,0,0.125
82,2010-09-21,18,0,0,0,0,9,38,264,5.0,0,0.0
83,2010-09-22,12,0,0,0,0,9,38,265,0.0,0,0.0
84,2010-09-23,32,0,0,1,0,9,38,266,1.0,1,40.5
85,2010-09-24,30,0,0,1,1,9,38,267,2.0,1,4.875
86,2010-09-25,24,0,0,2,2,9,38,268,3.0,1,15.375
87,2010-09-26,26,0,0,2,1,9,38,269,4.0,1,5.875
88,2010-09-27,17,0,0,1,0,9,39,270,5.0,1,57.25
89,2010-09-28,23,0,0,1,0,9,39,271,0.0,1,62.75
90,2010-09-29,15,0,0,1,0,9,39,272,1.0,1,0.0
91,2010-09-30,27,0,0,1,1,9,39,273,2.0,1,18.0
92,2010-10-01,24,0,0,1,0,10,39,274,3.0,1,0.125
93,2010-10-02,18,0,0,2,1,10,39,275,4.0,1,0.0
94,2010-10-03,16,0,0,1,1,10,39,276,5.0,0,0.125
95,2010-10-04,10,0,0,0,0,10,40,277,0.0,0,4.625
96,2010-10-05,13,0,0,0,0,10,40,278,1.0,0,0.0
97,2010-10-06,3,0,0,0,0,10,40,279,2.0,0,0.0
98,2010-10-07,7,0,0,0,0,10,40,280,3.0,0,0.0
99,2010-10-08,11,0,0,0,0,10,40,281,5.0,0,0.0
100,2010-10-09,17,0,0,1,1,10,40,282,0.0,0,32.375
101,2010-10-10,18,0,0,1,1,10,40,283,1.0,0,33.375
102,2010-10-11,7,0,0,1,0,10,41,284,2.0,0,0.0
103,2010-10-12,8,0,0,0,0,10,41,285,3.0,0,1.125
104,2010-10-13,8,0,0,0,0,10,41,286,4.0,0,7.0
105,2010-10-14,13,0,0,0,0,10,41,287,5.0,0,2.0
106,2010-10-15,9,0,0,0,0,10,41,288,0.0,0,0.25
107,2010-10-16,17,0,0,1,1,10,41,289,1.0,0,0.375
108,2010-10-17,12,0,0,1,0,10,41,290,2.0,0,0.0
109,2010-10-18,11,0,0,0,0,10,42,291,3.0,0,0.0
110,2010-10-19,6,0,0,0,0,10,42,292,4.0,0,0.0
111,2010-10-20,12,0,0,0,0,10,42,293,5.0,0,0.5
112,2010-10-21,3,0,0,0,0,10,42,294,0.0,0,3.375
113,2010-10-22,7,0,0,0,0,10,42,295,1.0,0,0.125
114,2010-10-23,21,0,0,2,1,10,42,296,2.0,0,0.0
115,2010-10-24,20,0,0,1,1,10,42,297,3.0,0,16.0
116,2010-10-25,13,0,0,1,0,10,43,298,4.0,0,2.25
117,2010-10-26,12,0,0,0,0,10,43,299,5.0,0,2.0
118,2010-10-27,13,0,0,0,0,10,43,300,0.0,0,0.0
119,2010-10-28,18,0,0,1,0,10,43,301,1.0,0,34.125
120,2010-10-29,26,0,0,1,1,10,43,302,2.0,0,0.0
121,2010-10-30,29,0,0,2,2,10,43,303,3.0,0,60.5
122,2010-10-31,23,0,0,2,1,10,43,304,4.0,0,2.0
123,2010-11-01,16,0,0,1,1,11,44,305,5.0,0,46.25
124,2010-11-02,12,0,0,0,0,11,44,306,0.0,0,0.0
125,2010-11-03,15,0,0,1,1,11,44,307,1.0,0,0.0
126,2010-11-04,11,0,0,0,0,11,44,308,2.0,0,0.0
127,2010-11-05,13,0,0,0,0,11,44,309,3.0,0,0.0
128,2010-11-06,17,0,0,1,1,11,44,310,0.0,0,0.0
129,2010-11-07,13,0,0,1,0,11,44,311,1.0,0,0.0
130,2010-11-08,8,0,0,0,0,11,45,312,2.0,0,0.0
131,2010-11-09,7,0,0,0,0,11,45,313,3.0,0,0.0
132,2010-11-10,11,0,0,0,0,11,45,314,4.0,0,0.0
133,2010-11-11,11,0,0,0,0,11,45,315,5.0,0,0.0
134,2010-11-12,15,0,0,0,0,11,45,316,0.0,0,0.0
135,2010-11-13,16,0,0,1,1,11,45,317,1.0,0,0.0
136,2010-11-14,19,0,0,0,0,11,45,318,2.0,0,0.0
137,2010-11-15,21,0,0,0,0,11,46,319,3.0,0,6.125
138,2010-11-16,14,0,0,0,0,11,46,320,4.0,0,0.0
139,2010-11-17,11,0,0,0,0,11,46,321,5.0,0,3.625
140,2010-11-18,9,0,0,0,0,11,46,322,0.0,0,1.5
141,2010-11-19,25,0,0,0,0,11,46,323,1.0,0,0.0
142,2010-11-20,24,0,0,1,1,11,46,324,2.0,0,0.0
143,2010-11-21,22,0,0,1,0,11,46,325,3.0,0,0.0
144,2010-11-22,22,0,0,0,0,11,47,326,4.0,0,4.0
145,2010-11-23,16,0,0,0,0,11,47,327,5.0,0,20.375
146,2010-11-24,14,0,0,0,0,11,47,328,0.0,0,0.0
147,2010-11-25,18,0,0,0,0,11,47,329,1.0,0,6.25
148,2010-11-26,22,0,0,1,0,11,47,330,2.0,0,4.125
149,2010-11-27,26,0,0,2,1,11,47,331,3.0,0,0.25
150,2010-11-28,22,0,0,1,1,11,47,332,4.0,0,0.0
151,2010-11-29,22,0,0,1,0,11,48,333,5.0,0,0.0
152,2010-11-30,21,0,0,1,0,11,48,334,0.0,0,0.0
153,2010-12-01,23,0,0,1,1,12,48,335,1.0,0,0.0
154,2010-12-02,14,0,0,1,0,12,48,336,2.0,0,0.25
155,2010-12-03,18,0,0,0,0,12,48,337,3.0,0,73.5
156,2010-12-04,27,0,0,1,1,12,48,338,4.0,0,0.0
157,2010-12-05,16,0,0,1,1,12,48,339,5.0,0,0.0
158,2010-12-06,17,0,0,0,0,12,49,340,1.0,0,0.0
159,2010-12-07,12,0,0,0,0,12,49,341,2.0,0,0.0
160,2010-12-08,13,0,0,0,0,12,49,342,3.0,0,8.75
161,2010-12-09,12,0,0,0,0,12,49,343,4.0,0,0.125
162,2010-12-10,19,0,0,0,0,12,49,344,5.0,0,0.125
163,2010-12-11,14,0,0,1,1,12,49,345,0.0,0,0.0
164,2010-12-12,23,0,0,1,0,12,49,346,1.0,0,0.0
165,2010-12-13,16,0,0,0,0,12,50,347,2.0,0,8.25
166,2010-12-14,13,0,0,0,0,12,50,348,3.0,0,6.25
167,2010-12-15,21,0,0,0,0,12,50,349,4.0,0,0.0
168,2010-12-16,17,0,0,0,0,12,50,350,5.0,0,0.0
169,2010-12-17,21,0,0,0,0,12,50,351,0.0,0,0.0
170,2010-12-18,23,0,0,1,1,12,50,352,1.0,0,0.0
171,2010-12-19,27,0,0,1,1,12,50,353,2.0,0,0.0
172,2010-12-20,23,0,0,1,0,12,51,354,3.0,0,0.0
173,2010-12-21,22,0,0,0,0,12,51,355,4.0,0,13.125
174,2010-12-22,21,0,0,0,0,12,51,356,5.0,0,35.125
175,2010-12-23,18,0,0,1,0,12,51,357,0.0,0,0.0
176,2010-12-24,29,0,0,1,1,12,51,358,1.0,0,0.0
177,2010-12-25,28,0,0,2,2,12,51,359,2.0,0,0.0
178,2010-12-26,26,0,0,1,2,12,51,360,3.0,1,0.0
179,2010-12-27,26,0,0,1,0,12,52,361,4.0,1,0.0
180,2010-12-28,18,0,0,1,0,12,52,362,5.0,1,0.0
181,2010-12-29,23,0,0,0,0,12,52,363,0.0,1,0.0
182,2010-12-30,15,0,0,1,0,12,52,364,1.0,1,0.0
183,2010-12-31,0,0,1,-1,-1,12,52,365,2.0,1,0.0
184,2011-01-01,0,0,1,-1,-1,1,52,1,3.0,0,0.0
185,2011-01-02,0,0,1,-1,-1,1,52,2,4.0,0,0.0
186,2011-01-03,0,0,1,-1,-1,1,1,3,5.0,0,0.0
187,2011-01-04,16,0,0,0,0,1,1,4,2.0,0,0.0
188,2011-01-05,16,0,0,0,0,1,1,5,3.0,0,0.0
189,2011-01-06,13,0,0,0,0,1,1,6,4.0,0,0.0
190,2011-01-07,14,0,0,0,0,1,1,7,5.0,0,0.0
191,2011-01-08,16,0,0,0,0,1,1,8,0.0,0,0.0
192,2011-01-09,16,0,0,0,0,1,1,9,1.0,0,0.0
193,2011-01-10,14,0,0,0,0,1,2,10,2.0,0,0.0
194,2011-01-11,13,0,0,0,0,1,2,11,3.0,0,0.0
195,2011-01-12,5,0,0,0,0,1,2,12,4.0,0,0.0
196,2011-01-13,9,0,0,0,0,1,2,13,5.0,0,0.0
197,2011-01-14,14,0,0,0,0,1,2,14,0.0,0,0.0
198,2011-01-15,19,0,0,0,0,1,2,15,1.0,0,0.0
199,2011-01-16,22,0,0,0,0,1,2,16,2.0,0,0.0
200,2011-01-17,12,0,0,0,0,1,3,17,3.0,0,0.0
201,2011-01-18,11,0,0,0,0,1,3,18,4.0,0,0.0
202,2011-01-19,6,0,0,0,0,1,3,19,5.0,0,0.0
203,2011-01-20,7,0,0,0,0,1,3,20,0.0,0,0.0
204,2011-01-21,14,0,0,0,0,1,3,21,1.0,0,0.0
205,2011-01-22,17,0,0,1,0,1,3,22,2.0,0,0.0
206,2011-01-23,18,0,0,0,0,1,3,23,3.0,0,0.0
207,2011-01-24,12,0,0,0,0,1,4,24,4.0,0,1.375
208,2011-01-25,15,0,0,0,0,1,4,25,5.0,0,0.0
209,2011-01-26,13,0,0,0,0,1,4,26,0.0,0,0.0
210,2011-01-27,18,0,0,1,1,1,4,27,1.0,0,0.0
211,2011-01-28,16,0,0,1,1,1,4,28,2.0,0,0.0
212,2011-01-29,23,0,0,2,1,1,4,29,3.0,0,0.0
213,2011-01-30,28,0,0,2,1,1,4,30,4.0,0,0.0
214,2011-01-31,23,0,0,1,0,1,5,31,5.0,0,0.0
215,2011-02-01,22,0,0,1,1,2,5,32,0.0,0,0.0
216,2011-02-02,14,0,0,1,1,2,5,33,1.0,0,0.0
217,2011-02-03,12,0,0,0,0,2,5,34,3.0,0,0.0
218,2011-02-04,16,0,0,0,0,2,5,35,4.0,0,0.0
219,2011-02-05,24,0,0,1,1,2,5,36,5.0,0,0.0
220,2011-02-06,17,0,0,1,1,2,5,37,0.0,0,1.875
221,2011-02-07,15,0,0,0,0,2,6,38,1.0,0,0.0
222,2011-02-08,7,0,0,0,0,2,6,39,2.0,0,0.25
223,2011-02-09,9,0,0,0,0,2,6,40,3.0,0,4.375
224,2011-02-10,21,0,0,0,0,2,6,41,4.0,0,0.0
225,2011-02-11,29,0,0,2,1,2,6,42,5.0,0,9.375
226,2011-02-12,21,0,0,2,1,2,6,43,0.0,0,1.75
227,2011-02-13,25,0,0,1,1,2,6,44,1.0,0,0.0
228,2011-02-14,8,0,0,0,0,2,7,45,2.0,0,18.5
229,2011-02-15,13,0,0,0,0,2,7,46,3.0,0,2.25
230,2011-02-16,10,0,0,0,0,2,7,47,4.0,0,0.0
231,2011-02-17,17,0,0,0,0,2,7,48,5.0,0,0.5
232,2011-02-18,22,0,0,1,0,2,7,49,0.0,0,58.0
233,2011-02-19,25,0,0,2,2,2,7,50,1.0,0,0.0
234,2011-02-20,24,0,0,2,1,2,7,51,2.0,0,1.5
235,2011-02-21,26,0,0,0,0,2,8,52,3.0,0,0.125
236,2011-02-22,15,0,0,1,0,2,8,53,4.0,0,0.0
237,2011-02-23,21,0,0,1,0,2,8,54,5.0,0,0.0
238,2011-02-24,23,0,0,1,1,2,8,55,0.0,0,0.0
239,2011-02-25,29,0,0,2,1,2,8,56,1.0,0,0.0
240,2011-02-26,32,0,0,3,2,2,8,57,2.0,0,0.0
241,2011-02-27,33,0,0,2,2,2,8,58,3.0,0,0.0
242,2011-02-28,30,0,0,2,1,2,9,59,4.0,0,32.5
243,2011-03-01,28,0,0,1,1,3,9,60,5.0,0,9.125
244,2011-03-02,21,0,0,0,0,3,9,61,0.0,0,0.5
245,2011-03-03,20,0,0,0,0,3,9,62,1.0,0,0.0
246,2011-03-04,12,0,0,1,1,3,9,63,2.0,0,0.0
247,2011-03-05,27,0,0,2,1,3,9,64,4.0,0,0.0
248,2011-03-06,21,0,0,1,1,3,9,65,5.0,0,0.0
249,2011-03-07,22,0,0,0,0,3,10,66,0.0,0,25.5
250,2011-03-08,21,0,0,0,0,3,10,67,1.0,0,0.375
251,2011-03-09,15,0,0,0,0,3,10,68,2.0,0,0.0
252,2011-03-10,21,0,0,0,0,3,10,69,3.0,0,0.0
253,2011-03-11,17,0,0,0,0,3,10,70,4.0,0,0.0
254,2011-03-12,25,0,0,2,2,3,10,71,5.0,0,0.0
255,2011-03-13,17,0,0,2,1,3,10,72,0.0,0,0.0
256,2011-03-14,27,0,0,1,1,3,11,73,1.0,0,0.0
257,2011-03-15,31,0,0,1,1,3,11,74,2.0,0,0.0
258,2011-03-16,34,0,0,2,2,3,11,75,3.0,1,0.0
259,2011-03-17,34,0,0,2,2,3,11,76,4.0,1,0.0
260,2011-03-18,42,0,0,2,2,3,11,77,5.0,1,0.0
261,2011-03-19,40,0,0,3,3,3,11,78,0.0,1,0.0
262,2011-03-20,41,0,0,5,3,3,11,79,1.0,1,0.0
263,2011-03-21,39,0,0,3,2,3,12,80,2.0,1,23.5
264,2011-03-22,39,0,0,3,3,3,12,81,3.0,1,13.5
265,2011-03-23,37,0,0,5,4,3,12,82,4.0,1,3.0
266,2011-03-24,36,0,0,5,3,3,12,83,5.0,1,0.0
267,2011-03-25,35,0,0,4,5,3,12,84,0.0,1,0.5
268,2011-03-26,40,0,0,5,5,3,12,85,1.0,1,0.0
269,2011-03-27,35,0,0,5,4,3,12,86,2.0,1,0.0
270,2011-03-28,49,0,0,3,2,3,13,87,3.0,1,0.0
271,2011-03-29,37,0,0,3,2,3,13,88,4.0,1,0.0
272,2011-03-30,38,0,0,4,3,3,13,89,5.0,1,0.25
273,2011-03-31,34,0,0,4,4,3,13,90,0.0,1,0.0
274,2011-04-01,48,0,0,4,2,4,13,91,1.0,1,0.0
275,2011-04-02,29,0,0,5,4,4,13,92,2.0,0,0.0
276,2011-04-03,28,0,0,3,3,4,13,93,5.0,0,0.0
277,2011-04-04,23,0,0,2,1,4,14,94,0.0,0,0.0
278,2011-04-05,25,0,0,1,1,4,14,95,1.0,0,0.0
279,2011-04-06,31,0,0,0,0,4,14,96,2.0,0,0.0
280,2011-04-07,28,0,0,0,0,4,14,97,3.0,0,0.0
281,2011-04-08,37,0,0,0,0,4,14,98,4.0,0,0.0
282,2011-04-09,39,0,0,3,2,4,14,99,5.0,0,0.5
283,2011-04-10,29,0,0,2,1,4,14,100,0.0,0,0.0
284,2011-04-11,14,0,0,0,0,4,15,101,1.0,0,6.0
285,2011-04-12,13,0,0,0,0,4,15,102,2.0,0,0.25
286,2011-04-13,10,0,0,0,0,4,15,103,3.0,0,0.0
287,2011-04-14,16,0,0,0,0,4,15,104,4.0,0,0.0
288,2011-04-15,32,0,0,0,0,4,15,105,5.0,0,0.0
289,2011-04-16,25,0,0,2,2,4,15,106,0.0,0,0.0
290,2011-04-17,24,0,0,2,1,4,15,107,1.0,0,0.0
291,2011-04-18,16,0,0,0,0,4,16,108,2.0,0,0.0
292,2011-04-19,16,0,0,0,0,4,16,109,3.0,0,21.875
293,2011-04-20,11,0,0,0,0,4,16,110,4.0,0,0.0
294,2011-04-21,7,0,0,0,0,4,16,111,5.0,0,0.0
295,2011-04-22,25,0,0,1,1,4,16,112,0.0,0,0.0
296,2011-04-23,26,0,0,3,2,4,16,113,1.0,0,35.125
297,2011-04-24,24,0,0,2,1,4,16,114,2.0,0,0.25
298,2011-04-25,19,0,0,1,1,4,17,115,3.0,0,0.125
299,2011-04-26,29,0,0,1,1,4,17,116,4.0,0,0.0
300,2011-04-27,20,0,0,1,1,4,17,117,5.0,0,1.125
301,2011-04-28,23,0,0,1,1,4,17,118,0.0,0,2.375
302,2011-04-29,22,0,0,2,1,4,17,119,1.0,0,0.0
303,2011-04-30,21,0,0,3,3,4,17,120,2.0,0,0.0
304,2011-05-01,19,0,0,1,1,5,17,121,3.0,0,2.625
305,2011-05-02,21,0,0,1,0,5,18,122,4.0,0,0.0
306,2011-05-03,15,0,0,2,1,5,18,123,0.0,0,6.5
307,2011-05-04,18,0,0,1,0,5,18,124,1.0,0,0.0
308,2011-05-05,15,0,0,1,0,5,18,125,2.0,0,0.0
309,2011-05-06,18,0,0,0,0,5,18,126,3.0,0,0.0
310,2011-05-07,14,0,0,1,0,5,18,127,4.0,0,2.25
311,2011-05-08,6,0,0,0,0,5,18,128,5.0,0,0.0
312,2011-05-09,11,0,0,0,0,5,19,129,0.0,0,0.0
313,2011-05-10,7,0,0,0,0,5,19,130,1.0,0,6.25
314,2011-05-11,6,0,0,0,0,5,19,131,2.0,0,44.375
315,2011-05-12,11,0,0,0,0,5,19,132,3.0,0,16.5
316,2011-05-13,5,0,0,0,0,5,19,133,4.0,0,6.75
317,2011-05-14,21,0,0,1,1,5,19,134,5.0,0,0.0
318,2011-05-15,20,0,0,1,0,5,19,135,0.0,0,0.0
319,2011-05-16,17,0,0,0,0,5,20,136,1.0,0,0.0
320,2011-05-17,7,0,0,0,0,5,20,137,2.0,0,5.125
321,2011-05-18,11,0,0,0,0,5,20,138,3.0,0,0.0
322,2011-05-19,10,0,0,0,0,5,20,139,4.0,0,0.0
323,2011-05-20,16,0,0,1,0,5,20,140,5.0,0,0.0
324,2011-05-21,22,0,0,1,1,5,20,141,0.0,0,0.0
325,2011-05-22,21,0,0,1,1,5,20,142,1.0,0,16.125
326,2011-05-23,13,0,0,0,0,5,21,143,2.0,0,4.75
327,2011-05-24,10,0,0,0,0,5,21,144,3.0,0,21.125
328,2011-05-25,14,0,0,0,0,5,21,145,4.0,0,0.0
329,2011-05-26,18,0,0,0,0,5,21,146,5.0,0,0.5
330,2011-05-27,17,0,0,1,1,5,21,147,0.0,0,2.0
331,2011-05-28,31,0,0,2,1,5,21,148,1.0,0,24.75
332,2011-05-29,24,0,0,1,1,5,21,149,2.0,0,71.25
333,2011-05-30,24,0,0,1,0,5,22,150,3.0,0,13.875
334,2011-05-31,25,0,0,1,0,5,22,151,4.0,0,0.0
335,2011-06-01,14,0,0,1,0,6,22,152,5.0,0,0.0
336,2011-06-02,15,0,0,1,0,6,22,153,1.0,0,12.875
337,2011-06-03,13,0,0,1,0,6,22,154,2.0,0,0.0
338,2011-06-04,25,0,0,1,1,6,22,155,3.0,0,0.0
339,2011-06-05,23,0,0,1,0,6,22,156,4.0,0,9.625
340,2011-06-06,7,0,0,0,0,6,23,157,5.0,0,0.125
341,2011-06-07,4,0,0,0,0,6,23,158,0.0,0,0.0
342,2011-06-08,13,0,0,0,0,6,23,159,1.0,0,1.75
343,2011-06-09,14,0,0,0,0,6,23,160,2.0,0,0.0
344,2011-06-10,18,0,0,0,0,6,23,161,3.0,0,0.0
345,2011-06-11,20,0,0,1,1,6,23,162,4.0,0,44.25
346,2011-06-12,11,0,0,1,0,6,23,163,5.0,0,0.0
347,2011-06-13,8,0,0,0,0,6,24,164,0.0,0,32.875
348,2011-06-14,9,0,0,0,0,6,24,165,1.0,0,0.125
349,2011-06-15,11,0,0,0,0,6,24,166,2.0,0,0.0
350,2011-06-16,15,0,0,0,0,6,24,167,3.0,0,7.0
351,2011-06-17,13,0,0,0,0,6,24,168,4.0,0,17.5
352,2011-06-18,20,0,0,1,1,6,24,169,5.0,0,4.0
353,2011-06-19,16,0,0,1,1,6,24,170,0.0,0,0.0
354,2011-06-20,18,0,0,0,0,6,25,171,1.0,0,0.125
355,2011-06-21,11,0,0,0,0,6,25,172,2.0,0,1.375
