,ds,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,rain
710,2012-06-10,17,0,0,1,0,6,23,162,2.0,0,0.75
711,2012-06-11,22,0,0,0,0,6,24,163,3.0,0,2.875
712,2012-06-12,12,0,0,0,0,6,24,164,4.0,0,9.875
713,2012-06-13,22,0,0,0,0,6,24,165,5.0,0,1.625
714,2012-06-14,20,0,0,0,0,6,24,166,0.0,0,0.0
715,2012-06-15,20,0,0,0,0,6,24,167,1.0,0,0.0
716,2012-06-16,42,0,0,1,1,6,24,168,2.0,0,5.75
717,2012-06-17,22,0,0,1,0,6,24,169,3.0,0,12.25
718,2012-06-18,23,0,0,0,0,6,25,170,4.0,0,0.0
719,2012-06-19,19,0,0,0,0,6,25,171,5.0,0,70.25
720,2012-06-20,21,0,0,0,0,6,25,172,1.0,0,0.0
721,2012-06-21,20,0,0,0,0,6,25,173,2.0,0,0.25
722,2012-06-22,32,0,0,0,0,6,25,174,3.0,0,53.875
723,2012-06-23,38,0,0,2,1,6,25,175,4.0,0,0.0
724,2012-06-24,34,0,0,1,1,6,25,176,5.0,0,0.125
725,2012-06-25,31,0,0,0,0,6,26,177,0.0,0,0.25
726,2012-06-26,33,0,0,1,0,6,26,178,1.0,0,0.0
727,2012-06-27,31,0,0,0,0,6,26,179,2.0,0,0.0
728,2012-06-28,42,0,0,1,0,6,26,180,3.0,0,0.0
729,2012-06-29,52,0,0,1,1,6,26,181,4.0,0,0.0
730,2012-06-30,55,0,0,2,2,6,26,182,5.0,0,0.0
731,2012-07-01,45,0,0,2,1,7,26,183,0.0,0,6.5
732,2012-07-02,31,0,0,1,1,7,27,184,1.0,0,10.25
733,2012-07-03,12,0,0,1,0,7,27,185,2.0,0,15.625
734,2012-07-04,19,0,0,0,0,7,27,186,3.0,0,1.625
735,2012-07-05,16,0,0,0,0,7,27,187,4.0,0,0.0
736,2012-07-06,23,0,0,0,0,7,27,188,5.0,0,9.75
737,2012-07-07,34,0,0,1,1,7,27,189,0.0,0,15.0
738,2012-07-08,20,0,0,1,1,7,27,190,1.0,0,5.125
739,2012-07-09,17,0,0,0,0,7,28,191,2.0,0,0.0
740,2012-07-10,9,0,0,0,0,7,28,192,3.0,0,0.0
741,2012-07-11,21,0,0,0,0,7,28,193,4.0,0,0.0
742,2012-07-12,21,0,0,0,0,7,28,194,5.0,0,1.75
743,2012-07-13,23,0,0,0,0,7,28,195,0.0,0,4.625
744,2012-07-14,38,0,0,2,1,7,28,196,1.0,0,35.25
745,2012-07-15,38,0,0,2,1,7,28,197,2.0,0,0.0
746,2012-07-16,25,0,0,1,0,7,29,198,3.0,0,0.0
747,2012-07-17,24,0,0,0,0,7,29,199,4.0,0,0.0
748,2012-07-18,11,0,0,0,0,7,29,200,5.0,0,0.0
749,2012-07-19,19,0,0,0,0,7,29,201,2.0,0,0.125
750,2012-07-20,24,0,0,0,0,7,29,202,3.0,0,9.375
751,2012-07-21,37,0,0,1,1,7,29,203,4.0,0,3.625
752,2012-07-22,23,0,0,1,1,7,29,204,5.0,0,1.25
753,2012-07-23,27,0,0,0,0,7,30,205,0.0,0,0.125
754,2012-07-24,31,0,0,1,0,7,30,206,1.0,0,0.0
755,2012-07-25,17,0,0,0,0,7,30,207,2.0,0,0.0
756,2012-07-26,22,0,0,0,0,7,30,208,3.0,0,0.5
757,2012-07-27,25,0,0,1,1,7,30,209,4.0,0,0.0
758,2012-07-28,48,0,0,3,2,7,30,210,5.0,0,0.0
759,2012-07-29,43,0,0,2,1,7,30,211,0.0,0,0.0
760,2012-07-30,31,0,0,1,1,7,31,212,1.0,0,0.0
761,2012-07-31,42,0,0,1,1,7,31,213,2.0,0,0.0
762,2012-08-01,41,0,0,0,0,8,31,214,3.0,0,0.25
763,2012-08-02,30,0,0,0,0,8,31,215,4.0,0,0.0
764,2012-08-03,29,0,0,0,0,8,31,216,5.0,0,0.0
765,2012-08-04,31,0,0,1,1,8,31,217,0.0,0,0.625
766,2012-08-05,34,0,0,1,1,8,31,218,1.0,0,0.0
767,2012-08-06,21,0,0,0,0,8,32,219,2.0,0,13.125
768,2012-08-07,21,0,0,0,0,8,32,220,3.0,0,0.0
769,2012-08-08,22,0,0,0,0,8,32,221,4.0,0,0.0
770,2012-08-09,12,0,0,0,0,8,32,222,5.0,0,0.0
771,2012-08-10,25,0,0,0,0,8,32,223,0.0,0,0.0
772,2012-08-11,29,0,0,1,1,8,32,224,1.0,0,0.25
773,2012-08-12,14,0,0,0,0,8,32,225,2.0,0,0.75
774,2012-08-13,29,0,0,0,0,8,33,226,3.0,0,0.0
775,2012-08-14,23,0,0,0,0,8,33,227,4.0,0,3.75
776,2012-08-15,19,0,0,0,0,8,33,228,5.0,0,0.0
777,2012-08-16,16,0,0,0,0,8,33,229,0.0,0,0.0
778,2012-08-17,29,0,0,0,0,8,33,230,1.0,0,0.0
779,2012-08-18,22,0,0,1,1,8,33,231,3.0,0,3.375
780,2012-08-19,23,0,0,1,0,8,33,232,4.0,0,0.0
781,2012-08-20,25,0,0,0,0,8,34,233,5.0,0,0.0
782,2012-08-21,19,0,0,0,0,8,34,234,0.0,0,0.0
783,2012-08-22,21,0,0,0,0,8,34,235,1.0,0,0.0
784,2012-08-23,26,0,0,0,0,8,34,236,2.0,0,0.0
785,2012-08-24,23,0,0,1,0,8,34,237,3.0,0,0.0
786,2012-08-25,31,0,0,2,1,8,34,238,4.0,0,0.0
787,2012-08-26,37,0,0,1,1,8,34,239,5.0,0,0.0
788,2012-08-27,36,0,0,0,0,8,35,240,0.0,0,0.0
789,2012-08-28,27,0,0,1,1,8,35,241,1.0,0,0.0
790,2012-08-29,30,0,0,0,0,8,35,242,2.0,0,0.0
791,2012-08-30,38,0,0,1,0,8,35,243,3.0,0,0.0
792,2012-08-31,28,0,0,1,1,8,35,244,4.0,0,1.375
793,2012-09-01,44,0,0,2,1,9,35,245,5.0,0,13.0
794,2012-09-02,40,0,0,1,1,9,35,246,0.0,0,23.75
795,2012-09-03,35,0,0,1,0,9,36,247,1.0,0,2.5
796,2012-09-04,13,0,0,0,0,9,36,248,2.0,0,15.25
797,2012-09-05,15,0,0,0,0,9,36,249,3.0,0,0.0
798,2012-09-06,19,0,0,0,0,9,36,250,4.0,0,11.375
799,2012-09-07,23,0,0,0,0,9,36,251,5.0,0,0.0
800,2012-09-08,18,0,0,1,1,9,36,252,0.0,0,0.125
801,2012-09-09,33,0,0,1,1,9,36,253,1.0,0,0.0
802,2012-09-10,28,0,0,0,0,9,37,254,2.0,0,0.0
803,2012-09-11,22,0,0,0,0,9,37,255,3.0,0,0.5
804,2012-09-12,26,0,0,0,0,9,37,256,4.0,0,3.875
805,2012-09-13,26,0,0,0,0,9,37,257,5.0,0,0.0
806,2012-09-14,25,0,0,0,0,9,37,258,0.0,0,0.0
807,2012-09-15,36,0,0,2,1,9,37,259,1.0,0,0.75
808,2012-09-16,45,0,0,2,2,9,37,260,4.0,0,1.75
809,2012-09-17,26,0,0,1,0,9,38,261,5.0,0,9.625
810,2012-09-18,34,0,0,1,0,9,38,262,0.0,0,8.75
811,2012-09-19,24,0,0,1,0,9,38,263,1.0,0,21.5
812,2012-09-20,28,0,0,1,0,9,38,264,2.0,0,0.0
813,2012-09-21,36,0,0,1,0,9,38,265,3.0,0,4.125
814,2012-09-22,49,0,0,2,1,9,38,266,4.0,0,15.125
815,2012-09-23,51,0,0,1,1,9,38,267,5.0,1,52.375
816,2012-09-24,69,0,0,1,0,9,39,268,0.0,1,23.75
817,2012-09-25,32,0,0,1,1,9,39,269,1.0,1,6.375
818,2012-09-26,45,0,0,0,0,9,39,270,2.0,1,0.0
819,2012-09-27,40,0,0,1,0,9,39,271,3.0,1,0.0
820,2012-09-28,49,0,0,1,1,9,39,272,4.0,1,0.625
821,2012-09-29,53,0,0,3,2,9,39,273,5.0,1,0.0
822,2012-09-30,52,0,0,2,2,9,39,274,0.0,1,9.875
823,2012-10-01,56,0,0,1,1,10,40,275,1.0,1,0.0
824,2012-10-02,33,0,0,1,0,10,40,276,2.0,1,0.0
825,2012-10-03,22,0,0,0,0,10,40,277,3.0,0,13.125
826,2012-10-04,26,0,0,0,0,10,40,278,4.0,0,13.375
827,2012-10-05,37,0,0,0,0,10,40,279,5.0,0,0.125
828,2012-10-06,35,0,0,2,1,10,40,280,0.0,0,6.0
829,2012-10-07,39,0,0,2,2,10,40,281,1.0,0,10.5
830,2012-10-08,29,0,0,1,0,10,41,282,2.0,0,0.0
831,2012-10-09,25,0,0,0,0,10,41,283,3.0,0,0.0
832,2012-10-10,19,0,0,0,0,10,41,284,4.0,0,0.25
833,2012-10-11,16,0,0,0,0,10,41,285,5.0,0,0.5
834,2012-10-12,28,0,0,0,0,10,41,286,0.0,0,1.0
835,2012-10-13,40,0,0,1,1,10,41,287,1.0,0,0.0
836,2012-10-14,35,0,0,1,0,10,41,288,2.0,0,3.25
837,2012-10-15,22,0,0,0,0,10,42,289,5.0,0,0.125
838,2012-10-16,14,0,0,0,0,10,42,290,0.0,0,0.0
839,2012-10-17,21,0,0,0,0,10,42,291,1.0,0,22.125
840,2012-10-18,16,0,0,0,0,10,42,292,2.0,0,20.75
841,2012-10-19,35,0,0,0,0,10,42,293,3.0,0,14.0
842,2012-10-20,46,0,0,1,1,10,42,294,4.0,0,0.0
843,2012-10-21,29,0,0,1,0,10,42,295,5.0,0,0.0
844,2012-10-22,27,0,0,0,0,10,43,296,0.0,0,0.0
845,2012-10-23,20,0,0,0,0,10,43,297,1.0,0,7.5
846,2012-10-24,33,0,0,0,0,10,43,298,2.0,0,0.0
847,2012-10-25,31,0,0,0,0,10,43,299,3.0,0,0.0
848,2012-10-26,38,0,0,1,0,10,43,300,4.0,0,0.0
849,2012-10-27,58,0,0,2,1,10,43,301,5.0,0,0.0
850,2012-10-28,50,0,0,1,1,10,43,302,0.0,0,15.75
851,2012-10-29,50,0,0,1,1,10,44,303,1.0,0,14.0
852,2012-10-30,51,0,0,0,0,10,44,304,2.0,0,0.0
853,2012-10-31,49,0,0,1,1,10,44,305,3.0,0,0.0
854,2012-11-01,34,0,0,0,0,11,44,306,4.0,0,0.0
855,2012-11-02,27,0,0,0,0,11,44,307,5.0,0,0.0
856,2012-11-03,43,0,0,2,1,11,44,308,0.0,0,0.0
857,2012-11-04,35,0,0,1,1,11,44,309,1.0,0,0.0
858,2012-11-05,25,0,0,0,0,11,45,310,2.0,0,0.5
859,2012-11-06,26,0,0,0,0,11,45,311,3.0,0,35.125
860,2012-11-07,21,0,0,0,0,11,45,312,4.0,0,0.0
861,2012-11-08,14,0,0,0,0,11,45,313,5.0,0,0.0
862,2012-11-09,27,0,0,0,0,11,45,314,0.0,0,0.0
863,2012-11-10,37,0,0,1,1,11,45,315,1.0,0,0.0
864,2012-11-11,26,0,0,0,0,11,45,316,2.0,0,16.375
865,2012-11-12,21,0,0,0,0,11,46,317,3.0,0,5.875
866,2012-11-13,22,0,0,0,0,11,46,318,4.0,0,0.0
867,2012-11-14,12,0,0,0,0,11,46,319,0.0,0,0.0
868,2012-11-15,33,0,0,0,0,11,46,320,1.0,0,0.0
869,2012-11-16,26,0,0,0,0,11,46,321,2.0,0,0.0
870,2012-11-17,38,0,0,1,1,11,46,322,3.0,0,44.125
871,2012-11-18,39,0,0,1,0,11,46,323,4.0,0,0.0
872,2012-11-19,25,0,0,0,0,11,47,324,5.0,0,0.0
873,2012-11-20,28,0,0,0,0,11,47,325,0.0,0,0.0
874,2012-11-21,38,0,0,0,0,11,47,326,1.0,0,0.0
875,2012-11-22,45,0,0,0,0,11,47,327,2.0,0,0.75
876,2012-11-23,49,0,0,2,1,11,47,328,3.0,0,4.625
877,2012-11-24,42,0,0,2,1,11,47,329,4.0,0,0.125
878,2012-11-25,46,0,0,1,1,11,47,330,5.0,0,0.0
879,2012-11-26,40,0,0,0,0,11,48,331,0.0,0,23.375
880,2012-11-27,32,0,0,1,0,11,48,332,1.0,0,0.0
881,2012-11-28,43,0,0,0,0,11,48,333,2.0,0,0.25
882,2012-11-29,44,0,0,0,0,11,48,334,3.0,0,2.625
883,2012-11-30,49,0,0,1,1,11,48,335,4.0,0,0.0
884,2012-12-01,45,0,0,2,1,12,48,336,5.0,0,0.25
885,2012-12-02,37,0,0,1,1,12,48,337,0.0,0,1.875
886,2012-12-03,40,0,0,0,0,12,49,338,1.0,0,1.375
887,2012-12-04,17,0,0,0,0,12,49,339,2.0,0,2.625
888,2012-12-05,26,0,0,0,0,12,49,340,3.0,0,0.0
889,2012-12-06,16,0,0,0,0,12,49,341,4.0,0,0.375
890,2012-12-07,19,0,0,0,0,12,49,342,5.0,0,0.0
891,2012-12-08,44,0,0,1,1,12,49,343,0.0,0,0.0
892,2012-12-09,35,0,0,1,0,12,49,344,1.0,0,0.0
893,2012-12-10,39,0,0,0,0,12,50,345,2.0,0,0.0
894,2012-12-11,22,0,0,0,0,12,50,346,3.0,0,0.0
895,2012-12-12,27,0,0,0,0,12,50,347,4.0,0,0.0
896,2012-12-13,34,0,0,0,0,12,50,348,1.0,0,0.0
897,2012-12-14,37,0,0,0,0,12,50,349,2.0,0,0.0
898,2012-12-15,50,0,0,1,1,12,50,350,3.0,0,3.125
899,2012-12-16,49,0,0,1,0,12,50,351,4.0,0,0.375
900,2012-12-17,43,0,0,0,0,12,51,352,5.0,0,0.75
901,2012-12-18,41,0,0,0,0,12,51,353,0.0,0,0.25
902,2012-12-19,39,0,0,0,0,12,51,354,1.0,0,0.0
903,2012-12-20,50,0,0,0,0,12,51,355,2.0,0,0.0
904,2012-12-21,45,0,0,0,0,12,51,356,3.0,0,0.0
905,2012-12-22,49,0,0,2,1,12,51,357,4.0,0,15.375
906,2012-12-23,46,0,0,2,3,12,51,358,5.0,0,0.0
907,2012-12-24,44,0,0,1,0,12,52,359,0.0,0,0.0
908,2012-12-25,43,0,0,1,1,12,52,360,1.0,0,0.0
909,2012-12-26,55,0,0,0,0,12,52,361,2.0,1,0.0
910,2012-12-27,48,0,0,1,0,12,52,362,3.0,1,0.0
911,2012-12-28,41,0,0,1,1,12,52,363,4.0,1,3.0
912,2012-12-29,33,0,0,2,2,12,52,364,5.0,1,2.25
913,2012-12-30,23,0,0,1,2,12,52,365,0.0,1,41.875
914,2012-12-31,0,0,1,-1,-1,12,1,366,1.0,1,0.125
915,2013-01-01,0,0,1,-1,-1,1,1,1,2.0,0,0.0
916,2013-01-02,0,0,1,-1,-1,1,1,2,3.0,0,0.0
917,2013-01-03,0,0,1,-1,-1,1,1,3,4.0,0,0.0
918,2013-01-04,38,0,0,0,0,1,1,4,5.0,0,0.0
919,2013-01-05,26,0,0,0,0,1,1,5,0.0,0,0.0
920,2013-01-06,24,0,0,0,0,1,1,6,1.0,0,0.0
921,2013-01-07,22,0,0,0,0,1,2,7,2.0,0,0.0
922,2013-01-08,12,0,0,0,0,1,2,8,3.0,0,0.0
923,2013-01-09,18,0,0,0,0,1,2,9,4.0,0,0.0
924,2013-01-10,19,0,0,0,0,1,2,10,5.0,0,0.0
925,2013-01-11,27,0,0,0,0,1,2,11,0.0,0,0.0
926,2013-01-12,39,0,0,1,0,1,2,12,2.0,0,0.0
927,2013-01-13,50,0,0,0,0,1,2,13,3.0,0,0.0
928,2013-01-14,16,0,0,0,0,1,3,14,4.0,0,55.625
929,2013-01-15,31,0,0,0,0,1,3,15,5.0,0,0.0
930,2013-01-16,33,0,0,0,0,1,3,16,0.0,0,0.0
931,2013-01-17,27,0,0,0,0,1,3,17,1.0,0,0.0
932,2013-01-18,26,0,0,0,0,1,3,18,2.0,0,0.0
933,2013-01-19,56,0,0,1,1,1,3,19,3.0,0,0.0
934,2013-01-20,43,0,0,1,0,1,3,20,4.0,0,0.0
935,2013-01-21,38,0,0,0,0,1,4,21,5.0,0,0.5
936,2013-01-22,21,0,0,0,0,1,4,22,0.0,0,3.375
937,2013-01-23,37,0,0,0,0,1,4,23,1.0,0,1.75
938,2013-01-24,29,0,0,0,0,1,4,24,2.0,0,2.0
939,2013-01-25,43,0,0,1,0,1,4,25,3.0,0,0.0
940,2013-01-26,56,0,0,2,1,1,4,26,4.0,0,0.0
941,2013-01-27,50,0,0,1,1,1,4,27,5.0,0,0.0
942,2013-01-28,42,0,0,1,0,1,5,28,0.0,0,0.125
943,2013-01-29,42,0,0,1,0,1,5,29,1.0,0,0.0
944,2013-01-30,45,0,0,1,0,1,5,30,2.0,0,0.0
945,2013-01-31,39,0,0,2,1,1,5,31,3.0,0,0.0
946,2013-02-01,48,0,0,1,1,2,5,32,4.0,0,0.0
947,2013-02-02,48,0,0,2,1,2,5,33,5.0,0,2.25
948,2013-02-03,41,0,0,1,1,2,5,34,0.0,0,0.0
949,2013-02-04,30,0,0,1,0,2,6,35,1.0,0,0.0
950,2013-02-05,29,0,0,1,0,2,6,36,2.0,0,0.0
951,2013-02-06,21,0,0,0,0,2,6,37,3.0,0,14.125
952,2013-02-07,25,0,0,0,0,2,6,38,4.0,0,0.0
953,2013-02-08,40,0,0,1,0,2,6,39,5.0,0,0.0
954,2013-02-09,36,0,0,2,1,2,6,40,0.0,0,0.0
955,2013-02-10,44,0,0,2,2,2,6,41,3.0,0,0.0
956,2013-02-11,38,0,0,0,0,2,7,42,4.0,0,0.0
957,2013-02-12,43,0,0,0,0,2,7,43,5.0,0,0.0
958,2013-02-13,39,0,0,0,0,2,7,44,0.0,0,7.875
959,2013-02-14,43,0,0,0,0,2,7,45,1.0,0,0.0
960,2013-02-15,46,0,0,0,0,2,7,46,2.0,0,4.0
961,2013-02-16,52,0,0,1,1,2,7,47,3.0,0,0.0
962,2013-02-17,47,0,0,1,0,2,7,48,4.0,0,0.0
963,2013-02-18,41,0,0,0,0,2,8,49,5.0,0,1.75
964,2013-02-19,36,0,0,0,0,2,8,50,0.0,0,2.0
965,2013-02-20,43,0,0,0,0,2,8,51,1.0,0,0.0
966,2013-02-21,37,0,0,0,0,2,8,52,2.0,0,0.0
967,2013-02-22,52,0,0,1,1,2,8,53,3.0,0,0.0
968,2013-02-23,56,0,0,3,2,2,8,54,4.0,0,0.0
969,2013-02-24,58,0,0,2,1,2,8,55,5.0,0,0.0
970,2013-02-25,66,0,0,1,1,2,9,56,0.0,0,0.0
971,2013-02-26,61,0,0,1,1,2,9,57,1.0,0,0.0
972,2013-02-27,60,0,0,1,1,2,9,58,2.0,0,3.25
973,2013-02-28,66,0,0,2,1,2,9,59,3.0,0,0.0
974,2013-03-01,55,0,0,1,1,3,9,60,4.0,0,11.625
975,2013-03-02,58,0,0,2,1,3,9,61,5.0,0,0.125
976,2013-03-03,46,0,0,1,1,3,9,62,0.0,0,0.0
977,2013-03-04,50,0,0,0,0,3,10,63,1.0,0,0.375
978,2013-03-05,43,0,0,0,0,3,10,64,2.0,0,0.25
979,2013-03-06,34,0,0,0,0,3,10,65,3.0,0,0.0
980,2013-03-07,40,0,0,0,0,3,10,66,4.0,0,0.0
981,2013-03-08,46,0,0,0,0,3,10,67,5.0,0,0.0
982,2013-03-09,45,0,0,1,1,3,10,68,0.0,0,0.0
983,2013-03-10,50,0,0,1,1,3,10,69,1.0,0,0.0
984,2013-03-11,50,0,0,0,0,3,11,70,2.0,0,0.0
985,2013-03-12,53,0,0,0,0,3,11,71,4.0,0,0.0
986,2013-03-13,49,0,0,0,0,3,11,72,5.0,0,2.625
987,2013-03-14,43,0,0,0,0,3,11,73,0.0,0,6.75
988,2013-03-15,73,0,0,2,1,3,11,74,1.0,0,0.0
989,2013-03-16,66,0,0,3,2,3,11,75,2.0,1,0.0
990,2013-03-17,59,0,0,2,2,3,11,76,3.0,1,0.0
991,2013-03-18,73,0,0,2,2,3,12,77,4.0,1,4.25
992,2013-03-19,68,0,0,2,2,3,12,78,5.0,1,0.5
993,2013-03-20,74,0,0,5,4,3,12,79,0.0,1,0.875
994,2013-03-21,71,0,0,5,4,3,12,80,1.0,1,0.0
995,2013-03-22,65,0,0,4,3,3,12,81,2.0,1,0.0
996,2013-03-23,60,0,0,5,4,3,12,82,3.0,1,0.0
997,2013-03-24,66,0,0,4,3,3,12,83,4.0,1,0.0
998,2013-03-25,76,0,0,3,3,3,13,84,5.0,1,4.25
999,2013-03-26,81,0,0,3,3,3,13,85,0.0,1,0.0
1000,2013-03-27,74,0,0,4,3,3,13,86,1.0,1,3.625
1001,2013-03-28,83,0,0,4,4,3,13,87,2.0,1,0.0
1002,2013-03-29,71,0,0,4,4,3,13,88,3.0,1,0.0
1003,2013-03-30,84,0,0,5,5,3,13,89,4.0,1,0.125
1004,2013-03-31,69,0,0,5,4,3,13,90,5.0,1,2.25
1005,2013-04-01,67,0,0,4,2,4,14,91,0.0,1,0.125
1006,2013-04-02,55,0,0,2,1,4,14,92,1.0,0,49.25
1007,2013-04-03,59,0,0,2,0,4,14,93,2.0,0,54.5
1008,2013-04-04,42,0,0,1,0,4,14,94,3.0,0,0.0
1009,2013-04-05,43,0,0,0,0,4,14,95,4.0,0,0.0
1010,2013-04-06,60,0,0,3,2,4,14,96,5.0,0,70.875
1011,2013-04-07,55,0,0,2,1,4,14,97,0.0,0,4.0
1012,2013-04-08,41,0,0,0,0,4,15,98,1.0,0,0.0
1013,2013-04-09,36,0,0,0,0,4,15,99,2.0,0,0.0
1014,2013-04-10,41,0,0,0,0,4,15,100,5.0,0,0.0
1015,2013-04-11,27,0,0,0,0,4,15,101,0.0,0,0.75
1016,2013-04-12,43,0,0,0,0,4,15,102,1.0,0,0.0
1017,2013-04-13,43,0,0,2,2,4,15,103,2.0,0,0.0
1018,2013-04-14,49,0,0,2,1,4,15,104,3.0,0,0.0
1019,2013-04-15,44,0,0,0,0,4,16,105,4.0,0,0.0
1020,2013-04-16,29,0,0,0,0,4,16,106,5.0,0,0.0
1021,2013-04-17,7,0,0,0,0,4,16,107,0.0,0,0.0
1022,2013-04-18,29,0,0,0,0,4,16,108,1.0,0,0.0
1023,2013-04-19,36,0,0,0,0,4,16,109,2.0,0,0.0
1024,2013-04-20,46,0,0,2,1,4,16,110,3.0,0,7.625
1025,2013-04-21,44,0,0,1,0,4,16,111,4.0,0,23.125
1026,2013-04-22,33,0,0,0,0,4,17,112,5.0,0,0.0
1027,2013-04-23,36,0,0,0,0,4,17,113,0.0,0,0.0
1028,2013-04-24,37,0,0,0,0,4,17,114,1.0,0,18.0
1029,2013-04-25,47,0,0,0,0,4,17,115,2.0,0,5.625
1030,2013-04-26,42,0,0,1,1,4,17,116,3.0,0,0.25
1031,2013-04-27,52,0,0,2,2,4,17,117,4.0,0,0.125
1032,2013-04-28,66,0,0,2,1,4,17,118,5.0,0,0.0
1033,2013-04-29,59,0,0,1,0,4,18,119,0.0,0,0.0
1034,2013-04-30,56,0,0,2,1,4,18,120,1.0,0,0.0
1035,2013-05-01,47,0,0,0,0,5,18,121,2.0,0,6.375
1036,2013-05-02,27,0,0,0,0,5,18,122,3.0,0,3.125
1037,2013-05-03,46,0,0,1,1,5,18,123,4.0,0,0.0
1038,2013-05-04,27,0,0,2,1,5,18,124,5.0,0,0.0
1039,2013-05-05,17,0,0,1,0,5,18,125,0.0,0,0.0
1040,2013-05-06,24,0,0,0,0,5,19,126,1.0,0,0.0
1041,2013-05-07,30,0,0,0,0,5,19,127,2.0,0,0.0
1042,2013-05-08,24,0,0,0,0,5,19,128,3.0,0,0.0
1043,2013-05-09,17,0,0,0,0,5,19,129,4.0,0,0.0
1044,2013-05-10,26,0,0,0,0,5,19,130,0.0,0,0.0
1045,2013-05-11,44,0,0,1,1,5,19,131,1.0,0,22.0
1046,2013-05-12,38,0,0,0,0,5,19,132,2.0,0,3.5
1047,2013-05-13,32,0,0,0,0,5,20,133,3.0,0,0.0
1048,2013-05-14,22,0,0,0,0,5,20,134,4.0,0,0.0
1049,2013-05-15,24,0,0,0,0,5,20,135,5.0,0,0.0
1050,2013-05-16,29,0,0,0,0,5,20,136,0.0,0,9.125
1051,2013-05-17,38,0,0,1,0,5,20,137,1.0,0,0.0
1052,2013-05-18,47,0,0,1,1,5,20,138,2.0,0,0.0
1053,2013-05-19,52,0,0,1,0,5,20,139,3.0,0,3.25
1054,2013-05-20,37,0,0,0,0,5,21,140,4.0,0,12.75
1055,2013-05-21,23,0,0,0,0,5,21,141,5.0,0,0.25
1056,2013-05-22,22,0,0,0,0,5,21,142,0.0,0,0.0
1057,2013-05-23,26,0,0,0,0,5,21,143,1.0,0,0.0
1058,2013-05-24,30,0,0,1,1,5,21,144,2.0,0,0.0
1059,2013-05-25,52,0,0,2,1,5,21,145,3.0,0,0.0
1060,2013-05-26,42,0,0,1,1,5,21,146,4.0,0,0.0
1061,2013-05-27,47,0,0,0,0,5,22,147,5.0,0,0.0
