,ds,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,rain
1062,2013-05-28,32,0,0,0,0,5,22,148,0.0,0,0.0
1063,2013-05-29,40,0,0,1,1,5,22,149,1.0,0,0.0
1064,2013-05-30,42,0,0,1,0,5,22,150,2.0,0,2.375
1065,2013-05-31,54,0,0,1,1,5,22,151,3.0,0,0.625
1066,2013-06-01,57,0,0,2,1,6,22,152,4.0,0,0.0
1067,2013-06-02,42,0,0,1,1,6,22,153,5.0,0,0.0
1068,2013-06-03,31,0,0,0,0,6,23,154,0.0,0,0.0
1069,2013-06-04,18,0,0,0,0,6,23,155,1.0,0,0.0
1070,2013-06-05,18,0,0,0,0,6,23,156,2.0,0,0.0
1071,2013-06-06,29,0,0,0,0,6,23,157,3.0,0,0.0
1072,2013-06-07,21,0,0,0,0,6,23,158,4.0,0,0.0
1073,2013-06-08,40,0,0,1,0,6,23,159,5.0,0,0.375
1074,2013-06-09,32,0,0,0,0,6,23,160,1.0,0,0.0
1075,2013-06-10,28,0,0,0,0,6,24,161,2.0,0,0.0
1076,2013-06-11,16,0,0,0,0,6,24,162,3.0,0,3.375
1077,2013-06-12,20,0,0,0,0,6,24,163,4.0,0,8.125
1078,2013-06-13,29,0,0,0,0,6,24,164,5.0,0,30.625
1079,2013-06-14,28,0,0,0,0,6,24,165,0.0,0,8.25
1080,2013-06-15,53,0,0,1,1,6,24,166,1.0,0,0.375
1081,2013-06-16,43,0,0,0,0,6,24,167,2.0,0,24.5
1082,2013-06-17,36,0,0,0,0,6,25,168,3.0,0,0.0
1083,2013-06-18,24,0,0,0,0,6,25,169,4.0,0,0.0
1084,2013-06-19,20,0,0,0,0,6,25,170,5.0,0,2.25
1085,2013-06-20,29,0,0,0,0,6,25,171,0.0,0,10.375
1086,2013-06-21,35,0,0,1,1,6,25,172,1.0,0,9.5
1087,2013-06-22,55,0,0,1,1,6,25,173,2.0,0,0.375
1088,2013-06-23,56,0,0,1,1,6,25,174,3.0,0,0.375
1089,2013-06-24,44,0,0,0,0,6,26,175,4.0,0,1.0
1090,2013-06-25,48,0,0,0,0,6,26,176,5.0,0,12.75
1091,2013-06-26,40,0,0,0,0,6,26,177,0.0,0,41.0
1092,2013-06-27,53,0,0,1,1,6,26,178,1.0,0,1.375
1093,2013-06-28,61,0,0,1,1,6,26,179,2.0,0,0.0
1094,2013-06-29,84,0,0,2,2,6,26,180,3.0,0,0.625
1095,2013-06-30,77,0,0,1,1,6,26,181,4.0,0,0.0
1096,2013-07-01,37,0,0,1,1,7,27,182,5.0,0,0.375
1097,2013-07-02,27,0,0,0,0,7,27,183,0.0,0,0.0
1098,2013-07-03,38,0,0,0,0,7,27,184,1.0,0,0.0
1099,2013-07-04,22,0,0,0,0,7,27,185,2.0,0,0.75
1100,2013-07-05,27,0,0,0,0,7,27,186,3.0,0,7.625
1101,2013-07-06,51,0,0,2,1,7,27,187,4.0,0,0.0
1102,2013-07-07,41,0,0,1,1,7,27,188,5.0,0,2.25
1103,2013-07-08,37,0,0,0,0,7,28,189,2.0,0,9.25
1104,2013-07-09,20,0,0,0,0,7,28,190,3.0,0,0.0
1105,2013-07-10,28,0,0,0,0,7,28,191,4.0,0,0.0
1106,2013-07-11,19,0,0,0,0,7,28,192,5.0,0,0.0
1107,2013-07-12,29,0,0,0,0,7,28,193,0.0,0,0.0
1108,2013-07-13,50,0,0,2,1,7,28,194,1.0,0,0.0
1109,2013-07-14,45,0,0,2,2,7,28,195,2.0,0,9.125
1110,2013-07-15,45,0,0,1,0,7,29,196,3.0,0,0.0
1111,2013-07-16,47,0,0,0,0,7,29,197,4.0,0,0.0
1112,2013-07-17,24,0,0,0,0,7,29,198,5.0,0,10.75
1113,2013-07-18,31,0,0,0,0,7,29,199,0.0,0,2.125
1114,2013-07-19,42,0,0,1,0,7,29,200,1.0,0,0.0
1115,2013-07-20,47,0,0,1,1,7,29,201,2.0,0,0.0
1116,2013-07-21,40,0,0,1,0,7,29,202,3.0,0,0.0
1117,2013-07-22,31,0,0,0,0,7,30,203,4.0,0,0.25
1118,2013-07-23,32,0,0,0,0,7,30,204,5.0,0,14.75
1119,2013-07-24,28,0,0,0,0,7,30,205,0.0,0,4.25
1120,2013-07-25,48,0,0,1,0,7,30,206,1.0,0,0.375
1121,2013-07-26,51,0,0,1,1,7,30,207,2.0,0,0.0
1122,2013-07-27,53,0,0,2,2,7,30,208,3.0,0,17.375
1123,2013-07-28,57,0,0,2,1,7,30,209,4.0,0,3.125
1124,2013-07-29,53,0,0,0,0,7,31,210,5.0,0,9.125
1125,2013-07-30,57,0,0,1,1,7,31,211,0.0,0,0.0
1126,2013-07-31,52,0,0,2,1,7,31,212,1.0,0,0.0
1127,2013-08-01,48,0,0,1,0,8,31,213,2.0,0,0.375
1128,2013-08-02,45,0,0,0,0,8,31,214,3.0,0,0.0
1129,2013-08-03,43,0,0,2,1,8,31,215,4.0,0,0.0
1130,2013-08-04,39,0,0,1,0,8,31,216,5.0,0,1.125
1131,2013-08-05,39,0,0,0,0,8,32,217,0.0,0,0.0
1132,2013-08-06,30,0,0,0,0,8,32,218,1.0,0,2.875
1133,2013-08-07,30,0,0,0,0,8,32,219,3.0,0,0.0
1134,2013-08-08,27,0,0,0,0,8,32,220,4.0,0,0.0
1135,2013-08-09,30,0,0,0,0,8,32,221,5.0,0,0.0
1136,2013-08-10,43,0,0,1,1,8,32,222,0.0,0,0.0
1137,2013-08-11,49,0,0,1,0,8,32,223,1.0,0,0.0
1138,2013-08-12,0,0,1,-1,-1,8,33,224,2.0,0,1.25
1139,2013-08-13,39,0,0,0,0,8,33,225,3.0,0,2.5
1140,2013-08-14,30,0,0,0,0,8,33,226,4.0,0,0.0
1141,2013-08-15,40,0,0,0,0,8,33,227,5.0,0,0.0
1142,2013-08-16,39,0,0,0,0,8,33,228,0.0,0,0.0
1143,2013-08-17,37,0,0,1,0,8,33,229,1.0,0,0.0
1144,2013-08-18,32,0,0,0,0,8,33,230,2.0,0,0.0
1145,2013-08-19,30,0,0,0,0,8,34,231,3.0,0,0.0
1146,2013-08-20,32,0,0,0,0,8,34,232,4.0,0,2.625
1147,2013-08-21,30,0,0,0,0,8,34,233,5.0,0,12.75
1148,2013-08-22,37,0,0,0,0,8,34,234,0.0,0,0.375
1149,2013-08-23,39,0,0,0,0,8,34,235,1.0,0,16.5
1150,2013-08-24,61,0,0,1,1,8,34,236,2.0,0,1.0
1151,2013-08-25,52,0,0,1,1,8,34,237,3.0,0,5.0
1152,2013-08-26,44,0,0,0,0,8,35,238,4.0,0,4.5
1153,2013-08-27,46,0,0,0,0,8,35,239,5.0,0,24.75
1154,2013-08-28,49,0,0,0,0,8,35,240,0.0,0,0.0
1155,2013-08-29,50,0,0,1,0,8,35,241,1.0,0,0.0
1156,2013-08-30,57,0,0,1,0,8,35,242,2.0,0,0.0
1157,2013-08-31,66,0,0,2,2,8,35,243,3.0,0,0.0
1158,2013-09-01,54,0,0,2,0,9,35,244,4.0,0,1.5
1159,2013-09-02,42,0,0,1,0,9,36,245,5.0,0,0.625
1160,2013-09-03,36,0,0,0,0,9,36,246,0.0,0,0.875
1161,2013-09-04,24,0,0,0,0,9,36,247,1.0,0,15.25
1162,2013-09-05,25,0,0,0,0,9,36,248,4.0,0,32.125
1163,2013-09-06,23,0,0,0,0,9,36,249,5.0,0,0.0
1164,2013-09-07,38,0,0,1,1,9,36,250,0.0,0,0.0
1165,2013-09-08,34,0,0,1,1,9,36,251,1.0,0,22.875
1166,2013-09-09,38,0,0,0,0,9,37,252,2.0,0,0.25
1167,2013-09-10,33,0,0,0,0,9,37,253,3.0,0,1.125
1168,2013-09-11,21,0,0,0,0,9,37,254,4.0,0,2.75
1169,2013-09-12,29,0,0,0,0,9,37,255,5.0,0,0.0
1170,2013-09-13,31,0,0,0,0,9,37,256,0.0,0,0.0
1171,2013-09-14,45,0,0,2,1,9,37,257,1.0,0,0.0
1172,2013-09-15,47,0,0,2,1,9,37,258,2.0,0,89.375
1173,2013-09-16,31,0,0,0,0,9,38,259,3.0,0,16.25
1174,2013-09-17,34,0,0,0,0,9,38,260,4.0,0,0.0
1175,2013-09-18,27,0,0,0,0,9,38,261,5.0,0,0.0
1176,2013-09-19,33,0,0,0,0,9,38,262,0.0,0,0.0
1177,2013-09-20,50,0,0,0,0,9,38,263,1.0,0,0.0
1178,2013-09-21,60,0,0,2,1,9,38,264,2.0,0,0.0
1179,2013-09-22,60,0,0,2,2,9,38,265,3.0,0,0.0
1180,2013-09-23,46,0,0,1,1,9,39,266,4.0,1,1.125
1181,2013-09-24,63,0,0,0,0,9,39,267,5.0,1,1.5
1182,2013-09-25,53,0,0,0,0,9,39,268,0.0,1,25.875
1183,2013-09-26,63,0,0,1,0,9,39,269,1.0,1,3.25
1184,2013-09-27,61,0,0,1,0,9,39,270,2.0,1,0.0
1185,2013-09-28,58,0,0,2,1,9,39,271,3.0,1,0.0
1186,2013-09-29,65,0,0,1,1,9,39,272,4.0,1,0.0
1187,2013-09-30,62,0,0,1,0,9,40,273,5.0,1,0.0
1188,2013-10-01,50,0,0,1,0,10,40,274,0.0,1,7.875
1189,2013-10-02,52,0,0,1,0,10,40,275,1.0,1,27.25
1190,2013-10-03,36,0,0,0,0,10,40,276,2.0,0,0.25
1191,2013-10-04,40,0,0,0,0,10,40,277,3.0,0,2.5
1192,2013-10-05,45,0,0,1,1,10,40,278,5.0,0,18.5
1193,2013-10-06,39,0,0,1,0,10,40,279,0.0,0,0.75
1194,2013-10-07,35,0,0,0,0,10,41,280,1.0,0,0.125
1195,2013-10-08,22,0,0,0,0,10,41,281,2.0,0,0.0
1196,2013-10-09,28,0,0,0,0,10,41,282,3.0,0,0.0
1197,2013-10-10,43,0,0,0,0,10,41,283,4.0,0,0.625
1198,2013-10-11,38,0,0,0,0,10,41,284,5.0,0,0.625
1199,2013-10-12,46,0,0,1,1,10,41,285,0.0,0,0.0
1200,2013-10-13,52,0,0,2,2,10,41,286,1.0,0,0.0
1201,2013-10-14,8,0,0,1,0,10,42,287,2.0,0,0.0
1202,2013-10-15,32,0,0,0,0,10,42,288,3.0,0,69.25
1203,2013-10-16,29,0,0,0,0,10,42,289,4.0,0,164.0
1204,2013-10-17,31,0,0,0,0,10,42,290,5.0,0,0.0
1205,2013-10-18,32,0,0,0,0,10,42,291,0.0,0,0.0
1206,2013-10-19,43,0,0,2,1,10,42,292,1.0,0,2.5
1207,2013-10-20,48,0,0,1,1,10,42,293,2.0,0,57.625
1208,2013-10-21,28,0,0,0,0,10,43,294,3.0,0,0.125
1209,2013-10-22,35,0,0,0,0,10,43,295,4.0,0,0.0
1210,2013-10-23,36,0,0,0,0,10,43,296,5.0,0,0.0
1211,2013-10-24,39,0,0,0,0,10,43,297,0.0,0,1.375
1212,2013-10-25,49,0,0,1,0,10,43,298,1.0,0,15.125
1213,2013-10-26,52,0,0,2,1,10,43,299,2.0,0,45.25
1214,2013-10-27,51,0,0,1,1,10,43,300,3.0,0,1.0
1215,2013-10-28,46,0,0,1,0,10,44,301,4.0,0,0.0
1216,2013-10-29,42,0,0,1,0,10,44,302,5.0,0,5.0
1217,2013-10-30,41,0,0,1,0,10,44,303,0.0,0,0.25
1218,2013-10-31,44,0,0,1,1,10,44,304,1.0,0,0.125
1219,2013-11-01,48,0,0,1,0,11,44,305,2.0,0,0.0
1220,2013-11-02,44,0,0,2,1,11,44,306,3.0,0,0.25
1221,2013-11-03,37,0,0,1,2,11,44,307,0.0,0,0.0
1222,2013-11-04,33,0,0,0,0,11,45,308,1.0,0,10.125
1223,2013-11-05,36,0,0,0,0,11,45,309,2.0,0,0.0
1224,2013-11-06,26,0,0,0,0,11,45,310,3.0,0,0.0
1225,2013-11-07,22,0,0,0,0,11,45,311,4.0,0,5.75
1226,2013-11-08,29,0,0,0,0,11,45,312,5.0,0,0.0
1227,2013-11-09,38,0,0,1,0,11,45,313,0.0,0,0.0
1228,2013-11-10,34,0,0,0,0,11,45,314,1.0,0,0.0
1229,2013-11-11,20,0,0,0,0,11,46,315,2.0,0,1.75
1230,2013-11-12,20,0,0,0,0,11,46,316,3.0,0,0.0
1231,2013-11-13,18,0,0,0,0,11,46,317,4.0,0,0.0
1232,2013-11-14,30,0,0,0,0,11,46,318,5.0,0,0.0
1233,2013-11-15,25,0,0,0,0,11,46,319,0.0,0,0.875
1234,2013-11-16,52,0,0,1,1,11,46,320,1.0,0,0.0
1235,2013-11-17,35,0,0,0,0,11,46,321,2.0,0,0.0
1236,2013-11-18,26,0,0,0,0,11,47,322,3.0,0,0.0
1237,2013-11-19,21,0,0,0,0,11,47,323,4.0,0,0.0
1238,2013-11-20,33,0,0,0,0,11,47,324,5.0,0,0.0
1239,2013-11-21,29,0,0,0,0,11,47,325,0.0,0,0.0
1240,2013-11-22,41,0,0,0,0,11,47,326,1.0,0,0.0
1241,2013-11-23,44,0,0,1,1,11,47,327,2.0,0,0.0
1242,2013-11-24,39,0,0,1,1,11,47,328,3.0,0,0.0
1243,2013-11-25,41,0,0,0,0,11,48,329,4.0,0,7.5
1244,2013-11-26,40,0,0,0,0,11,48,330,5.0,0,0.875
1245,2013-11-27,39,0,0,0,0,11,48,331,0.0,0,0.0
1246,2013-11-28,39,0,0,1,1,11,48,332,1.0,0,0.0
1247,2013-11-29,48,0,0,1,1,11,48,333,2.0,0,0.0
1248,2013-11-30,47,0,0,2,2,11,48,334,3.0,0,0.0
1249,2013-12-01,39,0,0,2,1,12,48,335,4.0,0,0.0
1250,2013-12-02,38,0,0,1,0,12,49,336,5.0,0,0.0
1251,2013-12-03,37,0,0,1,0,12,49,337,1.0,0,0.0
1252,2013-12-04,23,0,0,0,0,12,49,338,2.0,0,0.0
1253,2013-12-05,27,0,0,0,0,12,49,339,3.0,0,0.0
1254,2013-12-06,31,0,0,0,0,12,49,340,4.0,0,0.0
1255,2013-12-07,44,0,0,1,1,12,49,341,5.0,0,0.0
1256,2013-12-08,45,0,0,1,0,12,49,342,0.0,0,0.0
1257,2013-12-09,32,0,0,0,0,12,50,343,1.0,0,0.0
1258,2013-12-10,26,0,0,0,0,12,50,344,2.0,0,11.875
1259,2013-12-11,16,0,0,0,0,12,50,345,3.0,0,0.0
1260,2013-12-12,21,0,0,0,0,12,50,346,4.0,0,0.0
1261,2013-12-13,41,0,0,0,0,12,50,347,5.0,0,0.0
1262,2013-12-14,46,0,0,1,1,12,50,348,0.0,0,0.0
1263,2013-12-15,44,0,0,1,0,12,50,349,1.0,0,0.0
1264,2013-12-16,48,0,0,0,0,12,51,350,2.0,0,0.0
1265,2013-12-17,31,0,0,0,0,12,51,351,3.0,0,0.0
1266,2013-12-18,39,0,0,0,0,12,51,352,4.0,0,6.875
1267,2013-12-19,42,0,0,0,0,12,51,353,5.0,0,22.0
1268,2013-12-20,55,0,0,1,0,12,51,354,0.0,0,13.375
1269,2013-12-21,45,0,0,2,1,12,51,355,1.0,0,0.0
1270,2013-12-22,50,0,0,1,1,12,51,356,2.0,0,0.0
1271,2013-12-23,47,0,0,1,1,12,52,357,3.0,0,0.0
1272,2013-12-24,42,0,0,0,0,12,52,358,4.0,0,0.0
1273,2013-12-25,35,0,0,0,0,12,52,359,5.0,0,0.0
1274,2013-12-26,43,0,0,1,0,12,52,360,0.0,1,1.0
1275,2013-12-27,29,0,0,1,1,12,52,361,1.0,1,1.625
1276,2013-12-28,37,0,0,2,2,12,52,362,2.0,1,0.0
1277,2013-12-29,46,0,0,2,2,12,52,363,3.0,1,0.0
1278,2013-12-30,25,0,0,1,2,12,1,364,4.0,1,0.0
1279,2013-12-31,0,0,1,-1,-1,12,1,365,5.0,1,0.0
1280,2014-01-01,0,0,1,-1,-1,1,1,1,2.0,0,0.0
1281,2014-01-02,0,0,1,-1,-1,1,1,2,3.0,0,0.0
1282,2014-01-03,0,0,1,-1,-1,1,1,3,4.0,0,0.0
1283,2014-01-04,34,0,0,0,0,1,1,4,5.0,0,0.0
1284,2014-01-05,27,0,0,0,0,1,1,5,0.0,0,0.0
1285,2014-01-06,31,0,0,0,0,1,2,6,1.0,0,0.0
1286,2014-01-07,16,0,0,0,0,1,2,7,2.0,0,0.0
1287,2014-01-08,20,0,0,0,0,1,2,8,3.0,0,15.125
1288,2014-01-09,15,0,0,0,0,1,2,9,4.0,0,4.75
1289,2014-01-10,35,0,0,0,0,1,2,10,5.0,0,0.0
1290,2014-01-11,42,0,0,0,0,1,2,11,0.0,0,0.0
1291,2014-01-12,44,0,0,0,0,1,2,12,1.0,0,0.0
1292,2014-01-13,17,0,0,0,0,1,3,13,2.0,0,0.0
1293,2014-01-14,25,0,0,0,0,1,3,14,3.0,0,0.0
1294,2014-01-15,30,0,0,0,0,1,3,15,4.0,0,0.0
1295,2014-01-16,36,0,0,0,0,1,3,16,5.0,0,0.0
1296,2014-01-17,32,0,0,0,0,1,3,17,0.0,0,0.0
1297,2014-01-18,50,0,0,1,1,1,3,18,1.0,0,0.0
1298,2014-01-19,40,0,0,0,0,1,3,19,2.0,0,0.0
1299,2014-01-20,33,0,0,0,0,1,4,20,3.0,0,0.0
1300,2014-01-21,28,0,0,0,0,1,4,21,4.0,0,1.0
1301,2014-01-22,33,0,0,0,0,1,4,22,5.0,0,0.875
1302,2014-01-23,24,0,0,0,0,1,4,23,0.0,0,0.0
1303,2014-01-24,46,0,0,1,0,1,4,24,1.0,0,0.0
1304,2014-01-25,48,0,0,2,1,1,4,25,2.0,0,0.0
1305,2014-01-26,40,0,0,1,1,1,4,26,3.0,0,1.625
1306,2014-01-27,37,0,0,0,0,1,5,27,4.0,0,0.0
1307,2014-01-28,34,0,0,0,0,1,5,28,5.0,0,0.0
1308,2014-01-29,34,0,0,0,0,1,5,29,0.0,0,0.0
1309,2014-01-30,45,0,0,1,1,1,5,30,1.0,0,2.625
1310,2014-01-31,48,0,0,1,1,1,5,31,3.0,0,0.0
1311,2014-02-01,50,0,0,2,1,2,5,32,4.0,0,0.0
1312,2014-02-02,44,0,0,1,0,2,5,33,5.0,0,0.0
1313,2014-02-03,31,0,0,1,1,2,6,34,0.0,0,0.0
1314,2014-02-04,38,0,0,0,0,2,6,35,1.0,0,4.0
1315,2014-02-05,24,0,0,0,0,2,6,36,2.0,0,0.0
1316,2014-02-06,33,0,0,0,0,2,6,37,3.0,0,0.0
1317,2014-02-07,32,0,0,1,1,2,6,38,4.0,0,0.0
1318,2014-02-08,32,0,0,1,1,2,6,39,5.0,0,30.375
1319,2014-02-09,43,0,0,1,0,2,6,40,0.0,0,1.375
1320,2014-02-10,52,0,0,0,0,2,7,41,1.0,0,0.0
1321,2014-02-11,44,0,0,0,0,2,7,42,2.0,0,0.375
1322,2014-02-12,40,0,0,0,0,2,7,43,3.0,0,0.0
1323,2014-02-13,40,0,0,0,0,2,7,44,4.0,0,0.0
1324,2014-02-14,31,0,0,1,0,2,7,45,5.0,0,26.875
1325,2014-02-15,44,0,0,2,2,2,7,46,0.0,0,61.625
1326,2014-02-16,49,0,0,2,1,2,7,47,1.0,0,0.0
1327,2014-02-17,42,0,0,0,0,2,8,48,2.0,0,0.0
1328,2014-02-18,40,0,0,0,0,2,8,49,3.0,0,0.0
1329,2014-02-19,38,0,0,0,0,2,8,50,4.0,0,0.0
1330,2014-02-20,37,0,0,0,0,2,8,51,5.0,0,0.0
1331,2014-02-21,44,0,0,1,1,2,8,52,0.0,0,0.0
1332,2014-02-22,50,0,0,3,2,2,8,53,1.0,0,0.0
1333,2014-02-23,55,0,0,2,2,2,8,54,2.0,0,0.0
1334,2014-02-24,53,0,0,1,1,2,9,55,3.0,0,0.0
1335,2014-02-25,53,0,0,1,0,2,9,56,4.0,0,0.0
1336,2014-02-26,51,0,0,1,0,2,9,57,5.0,0,0.0
1337,2014-02-27,51,0,0,1,1,2,9,58,0.0,0,4.5
1338,2014-02-28,56,0,0,2,2,2,9,59,1.0,0,6.75
1339,2014-03-01,55,0,0,2,2,3,9,60,4.0,0,1.25
1340,2014-03-02,48,0,0,1,1,3,9,61,5.0,0,12.375
1341,2014-03-03,45,0,0,1,0,3,10,62,0.0,0,0.75
1342,2014-03-04,43,0,0,1,1,3,10,63,1.0,0,0.5
1343,2014-03-05,45,0,0,0,0,3,10,64,2.0,0,30.125
1344,2014-03-06,46,0,0,0,0,3,10,65,3.0,0,0.0
1345,2014-03-07,57,0,0,0,0,3,10,66,4.0,0,0.0
1346,2014-03-08,42,0,0,2,1,3,10,67,5.0,0,0.0
1347,2014-03-09,53,0,0,1,0,3,10,68,0.0,0,0.0
1348,2014-03-10,42,0,0,0,0,3,11,69,1.0,0,0.0
1349,2014-03-11,42,0,0,0,0,3,11,70,2.0,0,0.0
1350,2014-03-12,53,0,0,0,0,3,11,71,3.0,0,0.0
1351,2014-03-13,56,0,0,1,0,3,11,72,4.0,0,25.375
1352,2014-03-14,43,0,0,1,1,3,11,73,5.0,0,0.5
1353,2014-03-15,70,0,0,3,2,3,11,74,0.0,0,0.0
1354,2014-03-16,84,0,0,3,2,3,11,75,1.0,1,0.0
1355,2014-03-17,77,0,0,2,1,3,12,76,2.0,1,0.0
1356,2014-03-18,75,0,0,2,1,3,12,77,3.0,1,0.0
1357,2014-03-19,63,0,0,2,2,3,12,78,4.0,1,0.0
1358,2014-03-20,81,0,0,2,2,3,12,79,5.0,1,17.625
1359,2014-03-21,78,0,0,3,3,3,12,80,0.0,1,0.0
1360,2014-03-22,69,0,0,5,4,3,12,81,1.0,1,0.0
1361,2014-03-23,77,0,0,4,3,3,12,82,2.0,1,0.0
1362,2014-03-24,81,0,0,3,3,3,13,83,3.0,1,0.0
1363,2014-03-25,72,0,0,5,5,3,13,84,4.0,1,0.0
1364,2014-03-26,88,0,0,5,5,3,13,85,5.0,1,0.0
1365,2014-03-27,69,0,0,5,4,3,13,86,0.0,1,2.125
1366,2014-03-28,62,0,0,4,4,3,13,87,1.0,1,0.125
1367,2014-03-29,58,0,0,5,5,3,13,88,2.0,1,0.0
1368,2014-03-30,46,0,0,5,5,3,13,89,3.0,1,13.5
1369,2014-03-31,53,0,0,4,5,3,14,90,5.0,1,0.0
1370,2014-04-01,44,0,0,4,4,4,14,91,0.0,1,0.0
1371,2014-04-02,41,0,0,3,2,4,14,92,1.0,0,0.0
1372,2014-04-03,57,0,0,1,1,4,14,93,2.0,0,46.875
1373,2014-04-04,48,0,0,1,1,4,14,94,3.0,0,32.375
1374,2014-04-05,56,0,0,5,4,4,14,95,4.0,0,0.0
1375,2014-04-06,45,0,0,4,3,4,14,96,5.0,0,6.125
1376,2014-04-07,48,0,0,1,1,4,15,97,0.0,0,0.0
1377,2014-04-08,45,0,0,1,0,4,15,98,1.0,0,0.0
1378,2014-04-09,41,0,0,0,0,4,15,99,2.0,0,0.0
1379,2014-04-10,45,0,0,0,0,4,15,100,3.0,0,0.0
1380,2014-04-11,45,0,0,1,1,4,15,101,4.0,0,0.0
1381,2014-04-12,60,0,0,3,2,4,15,102,5.0,0,0.0
1382,2014-04-13,56,0,0,2,1,4,15,103,0.0,0,0.0
1383,2014-04-14,38,0,0,0,0,4,16,104,1.0,0,0.0
1384,2014-04-15,32,0,0,0,0,4,16,105,2.0,0,0.0
1385,2014-04-16,44,0,0,0,0,4,16,106,3.0,0,0.0
1386,2014-04-17,23,0,0,0,0,4,16,107,4.0,0,0.0
1387,2014-04-18,38,0,0,1,0,4,16,108,5.0,0,2.125
1388,2014-04-19,52,0,0,2,2,4,16,109,0.0,0,0.125
1389,2014-04-20,48,0,0,2,1,4,16,110,1.0,0,0.125
1390,2014-04-21,45,0,0,0,0,4,17,111,2.0,0,6.75
1391,2014-04-22,39,0,0,0,0,4,17,112,3.0,0,4.375
1392,2014-04-23,32,0,0,0,0,4,17,113,4.0,0,1.75
1393,2014-04-24,47,0,0,0,0,4,17,114,5.0,0,0.0
1394,2014-04-25,47,0,0,1,1,4,17,115,0.0,0,0.0
1395,2014-04-26,51,0,0,4,3,4,17,116,1.0,0,0.0
1396,2014-04-27,58,0,0,2,2,4,17,117,2.0,0,0.0
1397,2014-04-28,54,0,0,1,1,4,18,118,3.0,0,0.0
1398,2014-04-29,56,0,0,2,1,4,18,119,0.0,0,0.0
1399,2014-04-30,47,0,0,2,1,4,18,120,1.0,0,29.625
1400,2014-05-01,47,0,0,1,0,5,18,121,2.0,0,12.125
1401,2014-05-02,33,0,0,0,0,5,18,122,3.0,0,0.0
1402,2014-05-03,34,0,0,2,1,5,18,123,4.0,0,0.0
1403,2014-05-04,37,0,0,2,0,5,18,124,5.0,0,0.0
1404,2014-05-05,39,0,0,1,0,5,19,125,0.0,0,0.0
1405,2014-05-06,30,0,0,0,0,5,19,126,1.0,0,1.875
1406,2014-05-07,28,0,0,0,0,5,19,127,2.0,0,0.0
1407,2014-05-08,24,0,0,0,0,5,19,128,3.0,0,0.0
