,ds,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,rain
1408,2014-05-09,27,0,0,0,0,5,19,129,4.0,0,1.125
1409,2014-05-10,41,0,0,1,0,5,19,130,5.0,0,0.0
1410,2014-05-11,28,0,0,0,0,5,19,131,0.0,0,0.0
1411,2014-05-12,21,0,0,0,0,5,20,132,1.0,0,1.0
1412,2014-05-13,18,0,0,0,0,5,20,133,2.0,0,6.75
1413,2014-05-14,24,0,0,0,0,5,20,134,3.0,0,0.0
1414,2014-05-15,28,0,0,0,0,5,20,135,4.0,0,2.5
1415,2014-05-16,19,0,0,0,0,5,20,136,5.0,0,0.0
1416,2014-05-17,43,0,0,1,1,5,20,137,0.0,0,0.0
1417,2014-05-18,42,0,0,1,0,5,20,138,1.0,0,0.0
1418,2014-05-19,27,0,0,0,0,5,21,139,2.0,0,0.0
1419,2014-05-20,19,1,0,0,0,5,21,140,3.0,0,1.125
1420,2014-05-21,32,0,0,0,0,5,21,141,4.0,0,46.25
1421,2014-05-22,29,0,0,0,0,5,21,142,5.0,0,8.375
1422,2014-05-23,30,0,0,1,0,5,21,143,0.0,0,0.0
1423,2014-05-24,45,0,0,2,1,5,21,144,1.0,0,0.0
1424,2014-05-25,35,0,0,1,1,5,21,145,2.0,0,0.0
1425,2014-05-26,34,0,0,1,0,5,22,146,3.0,0,6.25
1426,2014-05-27,36,0,0,1,0,5,22,147,4.0,0,25.0
1427,2014-05-28,37,0,0,1,0,5,22,148,5.0,0,0.0
1428,2014-05-29,45,0,0,1,1,5,22,149,1.0,0,0.0
1429,2014-05-30,36,0,0,1,1,5,22,150,2.0,0,0.0
1430,2014-05-31,49,0,0,2,2,5,22,151,3.0,0,0.0
1431,2014-06-01,45,0,0,1,1,6,22,152,4.0,0,0.0
1432,2014-06-02,35,0,0,0,0,6,23,153,5.0,0,0.0
1433,2014-06-03,24,0,0,0,0,6,23,154,0.0,0,0.0
1434,2014-06-04,24,0,0,0,0,6,23,155,1.0,0,0.0
1435,2014-06-05,26,0,0,0,0,6,23,156,2.0,0,16.25
1436,2014-06-06,34,0,0,0,0,6,23,157,3.0,0,123.875
1437,2014-06-07,36,0,0,2,1,6,23,158,4.0,0,68.0
1438,2014-06-08,32,0,0,1,0,6,23,159,5.0,0,17.125
1439,2014-06-09,27,0,0,0,0,6,24,160,0.0,0,9.75
1440,2014-06-10,26,0,0,0,0,6,24,161,1.0,0,2.0
1441,2014-06-11,16,0,0,0,0,6,24,162,2.0,0,21.875
1442,2014-06-12,16,0,0,0,0,6,24,163,3.0,0,19.625
1443,2014-06-13,30,0,0,0,0,6,24,164,4.0,0,0.375
1444,2014-06-14,45,1,0,1,1,6,24,165,5.0,0,0.0
1445,2014-06-15,40,0,0,1,0,6,24,166,0.0,0,0.0
1446,2014-06-16,35,0,0,0,0,6,25,167,1.0,0,0.0
1447,2014-06-17,26,0,0,0,0,6,25,168,2.0,0,0.0
1448,2014-06-18,22,0,0,0,0,6,25,169,3.0,0,0.25
1449,2014-06-19,26,0,0,0,0,6,25,170,4.0,0,1.25
1450,2014-06-20,35,0,0,0,0,6,25,171,5.0,0,1.0
1451,2014-06-21,48,0,0,1,1,6,25,172,0.0,0,0.0
1452,2014-06-22,46,0,0,2,1,6,25,173,1.0,0,7.25
1453,2014-06-23,42,0,0,0,0,6,26,174,2.0,0,3.5
1454,2014-06-24,34,0,0,0,0,6,26,175,3.0,0,4.5
1455,2014-06-25,35,0,0,0,0,6,26,176,4.0,0,3.25
1456,2014-06-26,33,0,0,0,0,6,26,177,5.0,0,3.75
1457,2014-06-27,48,0,0,1,1,6,26,178,2.0,0,2.125
1458,2014-06-28,56,0,0,2,2,6,26,179,3.0,0,9.25
1459,2014-06-29,58,0,0,2,0,6,26,180,4.0,0,22.5
1460,2014-06-30,52,0,0,1,1,6,27,181,5.0,0,0.0
1461,2014-07-01,48,0,0,1,1,7,27,182,0.0,0,0.875
1462,2014-07-02,39,0,0,1,0,7,27,183,1.0,0,0.0
1463,2014-07-03,26,0,0,0,0,7,27,184,2.0,0,1.875
1464,2014-07-04,38,0,0,0,0,7,27,185,3.0,0,7.75
1465,2014-07-05,38,0,0,2,1,7,27,186,4.0,0,2.75
1466,2014-07-06,46,0,0,1,1,7,27,187,5.0,0,0.0
1467,2014-07-07,34,0,0,0,0,7,28,188,0.0,0,5.875
1468,2014-07-08,34,0,0,0,0,7,28,189,1.0,0,0.0
1469,2014-07-09,27,0,0,0,0,7,28,190,2.0,0,7.125
1470,2014-07-10,30,1,0,0,0,7,28,191,3.0,0,3.375
1471,2014-07-11,31,0,0,0,0,7,28,192,4.0,0,10.25
1472,2014-07-12,46,0,0,2,0,7,28,193,5.0,0,0.0
1473,2014-07-13,47,0,0,1,1,7,28,194,0.0,0,0.0
1474,2014-07-14,34,0,0,0,0,7,29,195,1.0,0,0.0
1475,2014-07-15,33,0,0,0,0,7,29,196,2.0,0,0.75
1476,2014-07-16,34,0,0,0,0,7,29,197,3.0,0,0.0
1477,2014-07-17,32,0,0,0,0,7,29,198,4.0,0,3.125
1478,2014-07-18,31,0,0,1,0,7,29,199,5.0,0,2.125
1479,2014-07-19,41,1,0,2,1,7,29,200,0.0,0,15.5
1480,2014-07-20,46,0,0,2,1,7,29,201,1.0,0,20.75
1481,2014-07-21,49,0,0,0,0,7,30,202,2.0,0,0.625
1482,2014-07-22,39,0,0,0,0,7,30,203,3.0,0,0.0
1483,2014-07-23,40,1,0,0,0,7,30,204,4.0,0,0.0
1484,2014-07-24,44,0,0,0,0,7,30,205,5.0,0,9.5
1485,2014-07-25,34,0,0,1,1,7,30,206,0.0,0,0.0
1486,2014-07-26,44,0,0,3,2,7,30,207,1.0,0,0.0
1487,2014-07-27,45,0,0,2,2,7,30,208,3.0,0,4.375
1488,2014-07-28,45,0,0,1,1,7,31,209,4.0,0,0.0
1489,2014-07-29,48,0,0,1,1,7,31,210,5.0,0,0.0
1490,2014-07-30,43,0,0,1,1,7,31,211,0.0,0,0.0
1491,2014-07-31,42,0,0,2,1,7,31,212,1.0,0,0.0
1492,2014-08-01,42,0,0,1,1,8,31,213,2.0,0,0.125
1493,2014-08-02,39,0,0,2,1,8,31,214,3.0,0,0.0
1494,2014-08-03,43,0,0,1,1,8,31,215,4.0,0,0.0
1495,2014-08-04,37,0,0,0,0,8,32,216,5.0,0,0.0
1496,2014-08-05,35,0,0,0,0,8,32,217,0.0,0,0.0
1497,2014-08-06,26,0,0,0,0,8,32,218,1.0,0,0.0
1498,2014-08-07,31,0,0,0,0,8,32,219,2.0,0,0.0
1499,2014-08-08,29,0,0,0,0,8,32,220,3.0,0,0.0
1500,2014-08-09,44,0,0,1,1,8,32,221,4.0,0,2.125
1501,2014-08-10,40,0,0,1,0,8,32,222,5.0,0,42.75
1502,2014-08-11,37,0,0,0,0,8,33,223,0.0,0,0.0
1503,2014-08-12,0,0,1,-1,-1,8,33,224,1.0,0,3.5
1504,2014-08-13,42,0,0,0,0,8,33,225,2.0,0,0.0
1505,2014-08-14,36,0,0,0,0,8,33,226,3.0,0,8.625
1506,2014-08-15,33,0,0,0,0,8,33,227,4.0,0,0.0
1507,2014-08-16,37,0,0,0,0,8,33,228,5.0,0,4.125
1508,2014-08-17,36,0,0,0,0,8,33,229,0.0,0,0.125
1509,2014-08-18,31,0,0,0,0,8,34,230,1.0,0,0.0
1510,2014-08-19,33,0,0,0,0,8,34,231,2.0,0,0.0
1511,2014-08-20,29,0,0,0,0,8,34,232,3.0,0,0.0
1512,2014-08-21,27,0,0,0,0,8,34,233,4.0,0,0.0
1513,2014-08-22,28,0,0,0,0,8,34,234,5.0,0,0.0
1514,2014-08-23,43,0,0,1,1,8,34,235,0.0,0,0.5
1515,2014-08-24,48,0,0,1,1,8,34,236,1.0,0,0.375
1516,2014-08-25,38,0,0,0,0,8,35,237,4.0,0,1.375
1517,2014-08-26,48,0,0,0,0,8,35,238,5.0,0,1.875
1518,2014-08-27,41,0,0,0,0,8,35,239,0.0,0,3.5
1519,2014-08-28,47,0,0,1,1,8,35,240,1.0,0,8.25
1520,2014-08-29,53,0,0,1,1,8,35,241,2.0,0,2.25
1521,2014-08-30,49,0,0,2,1,8,35,242,3.0,0,23.75
1522,2014-08-31,57,0,0,1,1,8,35,243,4.0,0,0.0
1523,2014-09-01,45,0,0,1,1,9,36,244,5.0,0,34.875
1524,2014-09-02,24,0,0,0,0,9,36,245,0.0,0,0.125
1525,2014-09-03,29,0,0,0,0,9,36,246,1.0,0,0.0
1526,2014-09-04,27,0,0,0,0,9,36,247,2.0,0,0.0
1527,2014-09-05,30,0,0,1,0,9,36,248,3.0,0,0.0
1528,2014-09-06,37,0,0,1,1,9,36,249,4.0,0,5.125
1529,2014-09-07,36,0,0,1,1,9,36,250,5.0,0,11.125
1530,2014-09-08,24,0,0,0,0,9,37,251,0.0,0,3.375
1531,2014-09-09,26,0,0,0,0,9,37,252,1.0,0,1.875
1532,2014-09-10,36,0,0,0,0,9,37,253,2.0,0,21.0
1533,2014-09-11,38,0,0,0,0,9,37,254,3.0,0,19.375
1534,2014-09-12,34,0,0,0,0,9,37,255,4.0,0,0.125
1535,2014-09-13,39,0,0,2,1,9,37,256,5.0,0,0.0
1536,2014-09-14,42,0,0,2,2,9,37,257,0.0,0,0.125
1537,2014-09-15,35,0,0,1,0,9,38,258,1.0,0,0.0
1538,2014-09-16,38,0,0,0,0,9,38,259,2.0,0,0.0
1539,2014-09-17,29,0,0,0,0,9,38,260,3.0,0,0.0
1540,2014-09-18,34,0,0,0,0,9,38,261,4.0,0,0.0
1541,2014-09-19,33,1,0,0,0,9,38,262,5.0,0,0.0
1542,2014-09-20,50,0,0,2,1,9,38,263,0.0,0,0.0
1543,2014-09-21,51,0,0,2,2,9,38,264,1.0,0,0.0
1544,2014-09-22,47,0,0,1,1,9,39,265,2.0,0,1.25
1545,2014-09-23,49,0,0,1,0,9,39,266,3.0,1,0.0
1546,2014-09-24,51,0,0,0,0,9,39,267,5.0,1,4.625
1547,2014-09-25,48,0,0,0,0,9,39,268,0.0,1,7.5
1548,2014-09-26,44,0,0,1,1,9,39,269,1.0,1,0.5
1549,2014-09-27,54,0,0,3,2,9,39,270,2.0,1,0.0
1550,2014-09-28,57,0,0,2,2,9,39,271,3.0,1,0.0
1551,2014-09-29,48,0,0,1,1,9,40,272,4.0,1,0.0
1552,2014-09-30,56,1,0,1,1,9,40,273,5.0,1,0.0
1553,2014-10-01,41,0,0,1,0,10,40,274,0.0,1,3.25
1554,2014-10-02,36,0,0,1,0,10,40,275,1.0,1,0.375
1555,2014-10-03,40,0,0,0,0,10,40,276,2.0,0,0.0
1556,2014-10-04,57,0,0,2,1,10,40,277,3.0,0,0.0
1557,2014-10-05,43,0,0,1,0,10,40,278,4.0,0,130.625
1558,2014-10-06,29,0,0,0,0,10,41,279,5.0,0,138.0
1559,2014-10-07,29,0,0,0,0,10,41,280,0.0,0,0.125
1560,2014-10-08,37,0,0,0,0,10,41,281,1.0,0,0.0
1561,2014-10-09,28,0,0,0,0,10,41,282,2.0,0,0.625
1562,2014-10-10,39,0,0,0,0,10,41,283,3.0,0,0.0
1563,2014-10-11,47,0,0,2,1,10,41,284,4.0,0,0.0
1564,2014-10-12,44,1,0,2,2,10,41,285,5.0,0,0.0
1565,2014-10-13,28,1,0,0,0,10,42,286,0.0,0,43.375
1566,2014-10-14,37,0,0,0,0,10,42,287,1.0,0,10.5
1567,2014-10-15,38,0,0,0,0,10,42,288,2.0,0,7.625
1568,2014-10-16,36,0,0,0,0,10,42,289,3.0,0,0.0
1569,2014-10-17,35,0,0,0,0,10,42,290,4.0,0,0.0
1570,2014-10-18,49,0,0,1,1,10,42,291,5.0,0,0.0
1571,2014-10-19,41,0,0,1,0,10,42,292,0.0,0,0.0
1572,2014-10-20,41,0,0,1,0,10,43,293,1.0,0,0.375
1573,2014-10-21,25,0,0,0,0,10,43,294,2.0,0,2.625
1574,2014-10-22,33,0,0,0,0,10,43,295,3.0,0,27.375
1575,2014-10-23,38,0,0,0,0,10,43,296,4.0,0,7.375
1576,2014-10-24,38,0,0,1,0,10,43,297,5.0,0,0.125
1577,2014-10-25,41,0,0,2,1,10,43,298,0.0,0,0.0
1578,2014-10-26,53,0,0,2,1,10,43,299,1.0,0,3.5
1579,2014-10-27,43,0,0,1,1,10,44,300,2.0,0,0.0
1580,2014-10-28,35,0,0,1,1,10,44,301,3.0,0,0.0
1581,2014-10-29,42,0,0,1,1,10,44,302,4.0,0,0.0
1582,2014-10-30,47,0,0,1,1,10,44,303,5.0,0,0.0
1583,2014-10-31,53,0,0,2,1,10,44,304,0.0,0,0.125
1584,2014-11-01,58,0,0,2,1,11,44,305,1.0,0,11.125
1585,2014-11-02,50,0,0,1,1,11,44,306,2.0,0,0.25
1586,2014-11-03,41,0,0,0,0,11,45,307,3.0,0,0.0
1587,2014-11-04,36,0,0,0,0,11,45,308,4.0,0,0.0
1588,2014-11-05,26,0,0,0,0,11,45,309,5.0,0,0.0
1589,2014-11-06,24,0,0,0,0,11,45,310,0.0,0,2.0
1590,2014-11-07,33,0,0,0,0,11,45,311,1.0,0,0.0
1591,2014-11-08,31,0,0,1,1,11,45,312,2.0,0,0.0
1592,2014-11-09,25,0,0,0,0,11,45,313,3.0,0,0.75
1593,2014-11-10,27,0,0,0,0,11,46,314,4.0,0,0.375
1594,2014-11-11,22,0,0,0,0,11,46,315,5.0,0,0.125
1595,2014-11-12,17,0,0,0,0,11,46,316,0.0,0,1.875
1596,2014-11-13,20,0,0,0,0,11,46,317,1.0,0,0.0
1597,2014-11-14,31,0,0,0,0,11,46,318,2.0,0,0.0
1598,2014-11-15,45,0,0,1,1,11,46,319,3.0,0,0.0
1599,2014-11-16,33,0,0,0,0,11,46,320,4.0,0,0.0
1600,2014-11-17,35,0,0,0,0,11,47,321,5.0,0,0.0
1601,2014-11-18,34,0,0,0,0,11,47,322,0.0,0,0.0
1602,2014-11-19,40,0,0,0,0,11,47,323,1.0,0,0.0
1603,2014-11-20,43,0,0,0,0,11,47,324,2.0,0,13.5
1604,2014-11-21,45,0,0,0,0,11,47,325,3.0,0,0.125
1605,2014-11-22,46,0,0,2,1,11,47,326,0.0,0,0.0
1606,2014-11-23,39,0,0,2,2,11,47,327,1.0,0,0.0
1607,2014-11-24,38,0,0,1,0,11,48,328,2.0,0,0.0
1608,2014-11-25,44,0,0,0,0,11,48,329,3.0,0,10.125
1609,2014-11-26,44,0,0,0,0,11,48,330,4.0,0,33.125
1610,2014-11-27,47,0,0,1,0,11,48,331,5.0,0,1.875
1611,2014-11-28,53,1,0,1,1,11,48,332,0.0,0,0.0
1612,2014-11-29,50,1,0,2,2,11,48,333,1.0,0,8.875
1613,2014-11-30,59,1,0,2,1,11,48,334,2.0,0,0.875
1614,2014-12-01,34,1,0,1,1,12,49,335,3.0,0,14.375
1615,2014-12-02,36,1,0,2,0,12,49,336,4.0,0,0.0
1616,2014-12-03,36,1,0,0,0,12,49,337,5.0,0,0.0
1617,2014-12-04,32,1,0,0,0,12,49,338,0.0,0,3.875
1618,2014-12-05,31,1,0,1,1,12,49,339,1.0,0,0.25
1619,2014-12-06,39,1,0,2,1,12,49,340,2.0,0,0.0
1620,2014-12-07,39,1,0,1,0,12,49,341,3.0,0,0.0
1621,2014-12-08,34,1,0,0,0,12,50,342,4.0,0,0.0
1622,2014-12-09,22,1,0,0,0,12,50,343,5.0,0,0.0
1623,2014-12-10,29,1,0,0,0,12,50,344,0.0,0,0.0
1624,2014-12-11,25,1,0,0,0,12,50,345,1.0,0,4.875
1625,2014-12-12,35,1,0,1,0,12,50,346,2.0,0,0.0
1626,2014-12-13,39,1,0,1,1,12,50,347,3.0,0,0.0
1627,2014-12-14,35,1,0,1,0,12,50,348,4.0,0,0.0
1628,2014-12-15,28,1,0,0,0,12,51,349,5.0,0,0.0
1629,2014-12-16,40,1,0,0,0,12,51,350,0.0,0,16.125
1630,2014-12-17,41,1,0,0,0,12,51,351,1.0,0,0.0
1631,2014-12-18,35,1,0,0,0,12,51,352,2.0,0,0.0
1632,2014-12-19,37,0,0,1,0,12,51,353,3.0,0,0.0
1633,2014-12-20,39,1,0,2,1,12,51,354,4.0,0,21.75
1634,2014-12-21,49,1,0,2,2,12,51,355,5.0,0,0.0
1635,2014-12-22,43,1,0,1,1,12,52,356,1.0,0,0.0
1636,2014-12-23,46,0,0,1,0,12,52,357,2.0,0,0.0
1637,2014-12-24,45,1,0,0,0,12,52,358,3.0,0,0.0
1638,2014-12-25,52,1,0,0,0,12,52,359,4.0,0,0.0
1639,2014-12-26,41,1,0,1,0,12,52,360,5.0,1,0.0
1640,2014-12-27,37,1,0,3,2,12,52,361,0.0,1,0.0
1641,2014-12-28,38,1,0,2,2,12,52,362,1.0,1,0.0
1642,2014-12-29,42,0,0,1,1,12,1,363,2.0,1,6.875
1643,2014-12-30,17,0,0,1,2,12,1,364,3.0,1,0.0
1644,2014-12-31,0,0,1,-1,-1,12,1,365,4.0,1,0.0
1645,2015-01-01,0,0,1,-1,-1,1,1,1,5.0,0,0.0
1646,2015-01-02,0,0,1,-1,-1,1,1,2,0.0,0,0.0
1647,2015-01-03,0,0,1,-1,-1,1,1,3,1.0,0,0.0
1648,2015-01-04,36,0,0,0,0,1,1,4,2.0,0,0.0
1649,2015-01-05,20,0,0,0,0,1,2,5,3.0,0,0.0
1650,2015-01-06,20,0,0,0,0,1,2,6,4.0,0,7.75
1651,2015-01-07,19,0,0,0,0,1,2,7,5.0,0,0.0
1652,2015-01-08,24,1,0,0,0,1,2,8,0.0,0,0.0
1653,2015-01-09,30,0,0,0,0,1,2,9,1.0,0,0.0
1654,2015-01-10,46,1,0,0,0,1,2,10,2.0,0,0.0
1655,2015-01-11,39,1,0,0,0,1,2,11,3.0,0,0.0
1656,2015-01-12,30,0,0,0,0,1,3,12,4.0,0,0.0
1657,2015-01-13,29,0,0,0,0,1,3,13,5.0,0,0.0
1658,2015-01-14,29,1,0,0,0,1,3,14,0.0,0,0.0
1659,2015-01-15,30,1,0,0,0,1,3,15,1.0,0,31.25
1660,2015-01-16,33,0,0,0,0,1,3,16,2.0,0,0.0
1661,2015-01-17,41,0,0,1,0,1,3,17,3.0,0,0.0
1662,2015-01-18,35,0,0,0,0,1,3,18,4.0,0,0.0
1663,2015-01-19,32,0,0,0,0,1,4,19,5.0,0,0.0
1664,2015-01-20,29,0,0,0,0,1,4,20,2.0,0,0.0
1665,2015-01-21,25,0,0,0,0,1,4,21,3.0,0,2.875
1666,2015-01-22,30,1,0,0,0,1,4,22,4.0,0,8.0
1667,2015-01-23,31,0,0,1,0,1,4,23,5.0,0,6.625
1668,2015-01-24,56,0,0,1,1,1,4,24,0.0,0,0.0
1669,2015-01-25,48,0,0,1,1,1,4,25,1.0,0,0.0
1670,2015-01-26,36,0,0,0,0,1,5,26,2.0,0,0.25
1671,2015-01-27,37,0,0,0,0,1,5,27,3.0,0,13.5
1672,2015-01-28,44,0,0,0,0,1,5,28,4.0,0,0.0
1673,2015-01-29,37,0,0,1,0,1,5,29,5.0,0,0.0
1674,2015-01-30,50,0,0,1,1,1,5,30,0.0,0,15.0
1675,2015-01-31,63,1,0,2,1,1,5,31,1.0,0,0.0
1676,2015-02-01,49,0,0,2,1,2,5,32,2.0,0,0.0
1677,2015-02-02,39,0,0,1,0,2,6,33,3.0,0,0.0
1678,2015-02-03,33,0,0,0,0,2,6,34,4.0,0,0.0
1679,2015-02-04,33,0,0,0,0,2,6,35,5.0,0,0.0
1680,2015-02-05,22,0,0,0,0,2,6,36,0.0,0,7.125
1681,2015-02-06,31,1,0,1,0,2,6,37,1.0,0,0.0
1682,2015-02-07,40,0,0,2,1,2,6,38,2.0,0,1.125
1683,2015-02-08,44,0,0,1,1,2,6,39,3.0,0,7.0
1684,2015-02-09,39,0,0,0,0,2,7,40,4.0,0,0.0
1685,2015-02-10,43,0,0,0,0,2,7,41,5.0,0,0.0
1686,2015-02-11,36,0,0,0,0,2,7,42,0.0,0,0.0
1687,2015-02-12,35,0,0,0,0,2,7,43,1.0,0,0.0
1688,2015-02-13,31,0,0,0,0,2,7,44,2.0,0,0.0
1689,2015-02-14,53,0,0,1,1,2,7,45,3.0,0,0.0
1690,2015-02-15,47,0,0,1,0,2,7,46,4.0,0,0.0
1691,2015-02-16,45,0,0,0,0,2,8,47,5.0,0,0.0
1692,2015-02-17,35,0,0,0,0,2,8,48,0.0,0,2.25
1693,2015-02-18,50,1,0,0,0,2,8,49,1.0,0,10.375
1694,2015-02-19,35,0,0,0,0,2,8,50,3.0,0,0.0
1695,2015-02-20,45,0,0,1,0,2,8,51,4.0,0,0.0
1696,2015-02-21,64,0,0,2,2,2,8,52,5.0,0,0.0
1697,2015-02-22,53,0,0,2,1,2,8,53,0.0,0,2.625
1698,2015-02-23,60,1,0,1,1,2,9,54,1.0,0,11.0
1699,2015-02-24,48,0,0,0,0,2,9,55,2.0,0,0.0
1700,2015-02-25,53,0,0,1,0,2,9,56,3.0,0,0.0
1701,2015-02-26,57,0,0,1,1,2,9,57,4.0,0,14.125
1702,2015-02-27,72,1,0,1,1,2,9,58,5.0,0,0.0
1703,2015-02-28,86,0,0,3,2,2,9,59,0.0,0,0.0
1704,2015-03-01,61,0,0,2,1,3,9,60,1.0,0,30.75
1705,2015-03-02,42,0,0,1,1,3,10,61,2.0,0,0.0
1706,2015-03-03,51,0,0,1,0,3,10,62,3.0,0,0.375
1707,2015-03-04,46,0,0,1,0,3,10,63,4.0,0,16.0
1708,2015-03-05,47,0,0,1,0,3,10,64,5.0,0,0.0
1709,2015-03-06,53,0,0,1,1,3,10,65,0.0,0,0.75
1710,2015-03-07,41,1,0,2,1,3,10,66,1.0,0,3.25
1711,2015-03-08,48,0,0,1,1,3,10,67,2.0,0,1.375
1712,2015-03-09,46,0,0,0,0,3,11,68,3.0,0,18.625
1713,2015-03-10,49,0,0,0,0,3,11,69,4.0,0,3.125
1714,2015-03-11,54,0,0,0,0,3,11,70,5.0,0,0.0
1715,2015-03-12,56,0,0,1,1,3,11,71,0.0,0,0.0
1716,2015-03-13,53,0,0,1,1,3,11,72,1.0,0,0.0
1717,2015-03-14,72,1,0,2,2,3,11,73,2.0,0,0.0
1718,2015-03-15,68,1,0,2,2,3,11,74,3.0,0,0.0
1719,2015-03-16,91,0,0,2,2,3,12,75,4.0,1,9.25
1720,2015-03-17,93,0,0,1,1,3,12,76,5.0,1,0.75
1721,2015-03-18,84,0,0,1,1,3,12,77,0.0,1,0.0
1722,2015-03-19,97,0,0,1,1,3,12,78,1.0,1,6.375
1723,2015-03-20,88,0,0,1,1,3,12,79,4.0,1,0.0
1724,2015-03-21,83,1,0,3,3,3,12,80,5.0,1,0.25
1725,2015-03-22,84,0,0,3,2,3,12,81,0.0,1,0.0
1726,2015-03-23,88,0,0,4,2,3,13,82,1.0,1,0.75
1727,2015-03-24,109,0,0,5,2,3,13,83,2.0,1,0.0
1728,2015-03-25,78,0,0,5,4,3,13,84,3.0,1,0.0
1729,2015-03-26,85,0,0,4,4,3,13,85,4.0,1,0.0
1730,2015-03-27,95,0,0,4,4,3,13,86,5.0,1,0.0
1731,2015-03-28,88,1,0,5,5,3,13,87,0.0,1,0.0
1732,2015-03-29,96,0,0,5,4,3,13,88,1.0,1,0.625
1733,2015-03-30,87,1,0,4,3,3,14,89,2.0,1,0.0
1734,2015-03-31,75,1,0,4,3,3,14,90,3.0,1,0.0
1735,2015-04-01,61,1,0,3,3,4,14,91,4.0,1,2.125
1736,2015-04-02,60,1,0,2,2,4,14,92,5.0,0,0.0
1737,2015-04-03,75,1,0,2,1,4,14,93,0.0,0,0.0
1738,2015-04-04,86,1,0,4,3,4,14,94,1.0,0,0.25
1739,2015-04-05,69,1,0,2,2,4,14,95,2.0,0,5.625
1740,2015-04-06,61,1,0,1,1,4,15,96,3.0,0,0.0
1741,2015-04-07,54,1,0,1,1,4,15,97,4.0,0,4.0
1742,2015-04-08,55,0,0,0,0,4,15,98,5.0,0,17.375
1743,2015-04-09,57,1,0,0,0,4,15,99,0.0,0,0.125
1744,2015-04-10,68,1,0,1,1,4,15,100,1.0,0,9.375
1745,2015-04-11,69,1,0,3,3,4,15,101,2.0,0,5.875
1746,2015-04-12,59,1,0,2,1,4,15,102,3.0,0,0.0
1747,2015-04-13,49,1,0,0,0,4,16,103,4.0,0,32.375
1748,2015-04-14,34,0,0,0,0,4,16,104,5.0,0,19.125
1749,2015-04-15,47,1,0,0,0,4,16,105,0.0,0,1.75
1750,2015-04-16,32,1,0,0,0,4,16,106,1.0,0,0.0
1751,2015-04-17,41,1,0,1,1,4,16,107,2.0,0,0.875
1752,2015-04-18,52,1,0,2,2,4,16,108,3.0,0,0.0
1753,2015-04-19,50,1,0,2,0,4,16,109,5.0,0,0.0
