,ds,y,client,close,price_am,price_pm,Month,WeekOfYear,DayOfYear,Kyureki,busy,rain
1754,2015-04-20,34,0,0,0,0,4,17,110,0.0,0,8.875
1755,2015-04-21,39,0,0,0,0,4,17,111,1.0,0,0.375
1756,2015-04-22,55,0,0,0,0,4,17,112,2.0,0,1.5
1757,2015-04-23,39,0,0,0,0,4,17,113,3.0,0,0.0
1758,2015-04-24,45,1,0,2,1,4,17,114,4.0,0,0.0
1759,2015-04-25,56,1,0,4,3,4,17,115,5.0,0,0.0
1760,2015-04-26,54,0,0,3,2,4,17,116,0.0,0,0.0
1761,2015-04-27,58,0,0,1,1,4,18,117,1.0,0,0.0
1762,2015-04-28,57,0,0,1,0,4,18,118,2.0,0,0.0
1763,2015-04-29,65,0,0,2,1,4,18,119,3.0,0,0.0
1764,2015-04-30,61,1,0,2,1,4,18,120,4.0,0,0.0
1765,2015-05-01,56,0,0,1,0,5,18,121,5.0,0,0.0
1766,2015-05-02,44,0,0,2,1,5,18,122,0.0,0,0.0
1767,2015-05-03,60,1,0,1,1,5,18,123,1.0,0,0.0
1768,2015-05-04,57,0,0,1,0,5,19,124,2.0,0,0.0
1769,2015-05-05,49,0,0,0,0,5,19,125,3.0,0,0.0
1770,2015-05-06,41,0,0,0,0,5,19,126,4.0,0,0.0
1771,2015-05-07,41,0,0,0,0,5,19,127,5.0,0,0.0
1772,2015-05-08,28,0,0,0,0,5,19,128,0.0,0,0.0
1773,2015-05-09,35,0,0,1,1,5,19,129,1.0,0,0.125
1774,2015-05-10,34,0,0,1,0,5,19,130,2.0,0,0.75
1775,2015-05-11,27,0,0,0,0,5,20,131,3.0,0,0.0
1776,2015-05-12,34,0,0,0,0,5,20,132,4.0,0,35.875
1777,2015-05-13,24,0,0,0,0,5,20,133,5.0,0,0.0
1778,2015-05-14,28,0,0,0,0,5,20,134,0.0,0,0.0
1779,2015-05-15,41,0,0,0,0,5,20,135,1.0,0,0.0
1780,2015-05-16,42,0,0,1,0,5,20,136,2.0,0,4.375
1781,2015-05-17,37,0,0,1,0,5,20,137,3.0,0,0.0
1782,2015-05-18,38,0,0,0,0,5,21,138,0.0,0,1.25
1783,2015-05-19,30,0,0,0,0,5,21,139,1.0,0,4.5
1784,2015-05-20,33,0,0,0,0,5,21,140,2.0,0,0.125
1785,2015-05-21,31,0,0,0,0,5,21,141,3.0,0,8.75
1786,2015-05-22,46,0,0,1,0,5,21,142,4.0,0,0.0
1787,2015-05-23,46,0,0,1,1,5,21,143,5.0,0,0.0
1788,2015-05-24,37,0,0,1,1,5,21,144,0.0,0,0.0
1789,2015-05-25,49,0,0,1,1,5,22,145,1.0,0,0.0
1790,2015-05-26,44,0,0,0,0,5,22,146,2.0,0,0.0
1791,2015-05-27,39,0,0,0,0,5,22,147,3.0,0,0.0
1792,2015-05-28,52,0,0,1,0,5,22,148,4.0,0,0.0
1793,2015-05-29,58,0,0,1,1,5,22,149,5.0,0,9.5
1794,2015-05-30,56,0,0,2,2,5,22,150,0.0,0,0.0
1795,2015-05-31,57,0,0,2,1,5,22,151,1.0,0,0.0
1796,2015-06-01,33,0,0,1,1,6,23,152,2.0,0,0.0
1797,2015-06-02,31,0,0,0,0,6,23,153,3.0,0,0.0
1798,2015-06-03,24,0,0,0,0,6,23,154,4.0,0,15.75
1799,2015-06-04,32,0,0,0,0,6,23,155,5.0,0,0.0
1800,2015-06-05,25,0,0,1,0,6,23,156,0.0,0,24.375
1801,2015-06-06,46,0,0,2,1,6,23,157,1.0,0,20.25
1802,2015-06-07,39,0,0,1,0,6,23,158,2.0,0,0.0
1803,2015-06-08,30,0,0,0,0,6,24,159,3.0,0,0.25
1804,2015-06-09,24,0,0,0,0,6,24,160,4.0,0,27.625
1805,2015-06-10,15,0,0,0,0,6,24,161,5.0,0,0.0
1806,2015-06-11,32,0,0,0,0,6,24,162,0.0,0,0.0
1807,2015-06-12,28,0,0,0,0,6,24,163,1.0,0,6.25
1808,2015-06-13,45,0,0,1,1,6,24,164,2.0,0,0.25
1809,2015-06-14,51,1,0,1,0,6,24,165,3.0,0,0.625
1810,2015-06-15,30,0,0,0,0,6,25,166,4.0,0,0.0
1811,2015-06-16,27,0,0,0,0,6,25,167,1.0,0,7.75
1812,2015-06-17,27,0,0,0,0,6,25,168,2.0,0,12.5
1813,2015-06-18,21,0,0,0,0,6,25,169,3.0,0,6.25
1814,2015-06-19,37,0,0,0,0,6,25,170,4.0,0,9.125
1815,2015-06-20,60,0,0,1,1,6,25,171,5.0,0,0.0
1816,2015-06-21,49,0,0,1,1,6,25,172,0.0,0,1.25
1817,2015-06-22,48,0,0,1,0,6,26,173,1.0,0,0.0
1818,2015-06-23,47,0,0,0,0,6,26,174,2.0,0,17.25
1819,2015-06-24,43,0,0,0,0,6,26,175,3.0,0,0.0
1820,2015-06-25,53,0,0,1,0,6,26,176,4.0,0,0.0
1821,2015-06-26,52,0,0,1,1,6,26,177,5.0,0,10.125
1822,2015-06-27,68,0,0,2,2,6,26,178,0.0,0,2.625
1823,2015-06-28,66,0,0,2,1,6,26,179,1.0,0,0.5
1824,2015-06-29,60,0,0,1,1,6,27,180,2.0,0,0.0
1825,2015-06-30,64,0,0,1,1,6,27,181,3.0,0,0.5
1826,2015-07-01,38,0,0,1,1,7,27,182,4.0,0,11.5
1827,2015-07-02,31,0,0,0,0,7,27,183,5.0,0,3.125
1828,2015-07-03,34,0,0,1,0,7,27,184,0.0,0,79.375
1829,2015-07-04,53,0,0,2,1,7,27,185,1.0,0,6.875
1830,2015-07-05,45,0,0,1,0,7,27,186,2.0,0,18.875
1831,2015-07-06,37,0,0,0,0,7,28,187,3.0,0,19.375
1832,2015-07-07,24,0,0,0,0,7,28,188,4.0,0,0.625
1833,2015-07-08,36,0,0,0,0,7,28,189,5.0,0,18.75
1834,2015-07-09,30,0,0,0,0,7,28,190,0.0,0,12.0
1835,2015-07-10,36,0,0,1,0,7,28,191,1.0,0,0.25
1836,2015-07-11,49,0,0,1,1,7,28,192,2.0,0,0.0
1837,2015-07-12,44,0,0,1,0,7,28,193,3.0,0,0.0
1838,2015-07-13,35,0,0,0,0,7,29,194,4.0,0,0.0
1839,2015-07-14,38,0,0,0,0,7,29,195,5.0,0,0.0
1840,2015-07-15,33,0,0,0,0,7,29,196,0.0,0,0.125
1841,2015-07-16,27,0,0,0,0,7,29,197,2.0,0,63.625
1842,2015-07-17,46,0,0,1,0,7,29,198,3.0,0,10.25
1843,2015-07-18,58,1,0,2,1,7,29,199,4.0,0,0.25
1844,2015-07-19,58,0,0,2,1,7,29,200,5.0,0,0.0
1845,2015-07-20,41,0,0,0,0,7,30,201,0.0,0,0.0
1846,2015-07-21,35,0,0,1,0,7,30,202,1.0,0,0.0
1847,2015-07-22,34,0,0,0,0,7,30,203,2.0,0,0.0
1848,2015-07-23,36,0,0,0,0,7,30,204,3.0,0,3.375
1849,2015-07-24,33,0,0,1,1,7,30,205,4.0,0,1.875
1850,2015-07-25,51,0,0,3,2,7,30,206,5.0,0,0.0
1851,2015-07-26,41,0,0,2,2,7,30,207,0.0,0,0.0
1852,2015-07-27,34,1,0,1,1,7,31,208,1.0,0,0.0
1853,2015-07-28,39,1,0,1,0,7,31,209,2.0,0,0.0
1854,2015-07-29,42,0,0,1,0,7,31,210,3.0,0,0.0
1855,2015-07-30,50,1,0,1,1,7,31,211,4.0,0,0.0
1856,2015-07-31,58,0,0,2,1,7,31,212,5.0,0,0.0
1857,2015-08-01,59,0,0,2,1,8,31,213,0.0,0,0.0
1858,2015-08-02,49,0,0,1,1,8,31,214,1.0,0,0.0
1859,2015-08-03,54,0,0,0,0,8,32,215,2.0,0,0.0
1860,2015-08-04,44,0,0,0,0,8,32,216,3.0,0,0.0
1861,2015-08-05,34,0,0,0,0,8,32,217,4.0,0,0.0
1862,2015-08-06,21,0,0,0,0,8,32,218,5.0,0,0.0
1863,2015-08-07,30,0,0,0,0,8,32,219,0.0,0,0.0
1864,2015-08-08,39,0,0,1,1,8,32,220,1.0,0,0.0
1865,2015-08-09,31,0,0,0,0,8,32,221,2.0,0,0.0
1866,2015-08-10,41,0,0,0,0,8,33,222,3.0,0,8.375
1867,2015-08-11,41,0,0,0,0,8,33,223,4.0,0,0.0
1868,2015-08-12,0,0,1,-1,-1,8,33,224,5.0,0,0.0
1869,2015-08-13,41,0,0,0,0,8,33,225,0.0,0,1.75
1870,2015-08-14,44,0,0,0,0,8,33,226,3.0,0,11.875
1871,2015-08-15,30,0,0,0,0,8,33,227,4.0,0,0.125
1872,2015-08-16,22,0,0,0,0,8,33,228,5.0,0,9.25
1873,2015-08-17,39,0,0,0,0,8,34,229,0.0,0,42.75
1874,2015-08-18,29,0,0,0,0,8,34,230,1.0,0,0.0
1875,2015-08-19,27,0,0,0,0,8,34,231,2.0,0,0.0
1876,2015-08-20,43,0,0,0,0,8,34,232,3.0,0,4.75
1877,2015-08-21,41,0,0,0,0,8,34,233,4.0,0,0.625
1878,2015-08-22,39,0,0,1,1,8,34,234,5.0,0,0.0
1879,2015-08-23,30,0,0,1,0,8,34,235,0.0,0,0.0
1880,2015-08-24,49,0,0,1,0,8,35,236,1.0,0,0.0
1881,2015-08-25,39,0,0,0,0,8,35,237,2.0,0,0.875
1882,2015-08-26,44,0,0,0,0,8,35,238,3.0,0,33.5
1883,2015-08-27,57,0,0,0,0,8,35,239,4.0,0,0.0
1884,2015-08-28,60,0,0,1,0,8,35,240,5.0,0,1.125
1885,2015-08-29,70,1,0,2,1,8,35,241,0.0,0,2.5
1886,2015-08-30,66,0,0,2,1,8,35,242,1.0,0,3.5
1887,2015-08-31,67,1,0,1,1,8,36,243,2.0,0,2.0
1888,2015-09-01,34,1,0,1,1,9,36,244,3.0,0,7.75
1889,2015-09-02,29,0,0,0,0,9,36,245,4.0,0,7.0
1890,2015-09-03,41,0,0,0,0,9,36,246,5.0,0,0.875
1891,2015-09-04,31,0,0,1,0,9,36,247,0.0,0,9.625
1892,2015-09-05,37,0,0,2,1,9,36,248,1.0,0,0.0
1893,2015-09-06,46,0,0,1,0,9,36,249,2.0,0,28.125
1894,2015-09-07,31,0,0,0,0,9,37,250,3.0,0,20.75
1895,2015-09-08,16,0,0,0,0,9,37,251,4.0,0,60.25
1896,2015-09-09,19,0,0,0,0,9,37,252,5.0,0,123.0
1897,2015-09-10,25,0,0,0,0,9,37,253,0.0,0,48.875
1898,2015-09-11,26,0,0,0,0,9,37,254,1.0,0,0.0
1899,2015-09-12,39,0,0,1,1,9,37,255,2.0,0,0.0
1900,2015-09-13,35,0,0,0,0,9,37,256,4.0,0,0.0
1901,2015-09-14,48,0,0,0,0,9,38,257,5.0,0,0.0
1902,2015-09-15,48,0,0,0,0,9,38,258,0.0,0,0.0
1903,2015-09-16,57,0,0,0,0,9,38,259,1.0,0,4.0
1904,2015-09-17,31,0,0,0,0,9,38,260,2.0,0,62.125
1905,2015-09-18,45,0,0,0,0,9,38,261,3.0,0,11.25
1906,2015-09-19,47,0,0,1,1,9,38,262,4.0,0,0.0
1907,2015-09-20,67,0,0,2,1,9,38,263,5.0,0,0.0
1908,2015-09-21,61,0,0,1,0,9,39,264,0.0,0,0.0
1909,2015-09-22,51,0,0,1,1,9,39,265,1.0,0,0.0
1910,2015-09-23,56,0,0,0,1,9,39,266,2.0,1,0.0
1911,2015-09-24,45,1,0,0,0,9,39,267,3.0,1,1.0
1912,2015-09-25,54,1,0,1,1,9,39,268,4.0,1,33.625
1913,2015-09-26,51,1,0,2,2,9,39,269,5.0,1,3.625
1914,2015-09-27,53,1,0,2,2,9,39,270,0.0,1,0.875
1915,2015-09-28,53,1,0,1,1,9,40,271,1.0,1,0.0
1916,2015-09-29,56,1,0,1,0,9,40,272,2.0,1,0.0
1917,2015-09-30,53,1,0,1,1,9,40,273,3.0,1,0.0
1918,2015-10-01,48,1,0,1,0,10,40,274,4.0,1,5.5
1919,2015-10-02,54,1,0,0,0,10,40,275,5.0,1,16.75
1920,2015-10-03,44,1,0,1,1,10,40,276,0.0,0,0.0
1921,2015-10-04,57,1,0,1,1,10,40,277,1.0,0,0.125
1922,2015-10-05,43,1,0,0,0,10,41,278,2.0,0,0.125
1923,2015-10-06,31,1,0,0,0,10,41,279,3.0,0,0.0
1924,2015-10-07,30,1,0,0,0,10,41,280,4.0,0,0.0
1925,2015-10-08,38,1,0,0,0,10,41,281,5.0,0,0.0
1926,2015-10-09,43,1,0,1,0,10,41,282,0.0,0,0.0
1927,2015-10-10,50,1,0,2,1,10,41,283,1.0,0,0.875
1928,2015-10-11,42,1,0,2,1,10,41,284,2.0,0,10.875
1929,2015-10-12,41,1,0,0,0,10,42,285,3.0,0,0.0
1930,2015-10-13,33,1,0,0,0,10,42,286,5.0,0,0.0
1931,2015-10-14,41,1,0,0,0,10,42,287,0.0,0,0.0
1932,2015-10-15,42,1,0,0,0,10,42,288,1.0,0,0.125
1933,2015-10-16,37,1,0,0,0,10,42,289,2.0,0,8.5
1934,2015-10-17,46,1,0,1,1,10,42,290,3.0,0,4.375
1935,2015-10-18,40,1,0,1,0,10,42,291,4.0,0,0.0
1936,2015-10-19,34,1,0,0,0,10,43,292,5.0,0,0.0
1937,2015-10-20,29,1,0,0,0,10,43,293,0.0,0,0.0
1938,2015-10-21,28,1,0,0,0,10,43,294,1.0,0,0.0
1939,2015-10-22,42,1,0,0,0,10,43,295,2.0,0,0.0
1940,2015-10-23,32,1,0,1,0,10,43,296,3.0,0,0.0
1941,2015-10-24,56,1,0,2,1,10,43,297,4.0,0,0.0
1942,2015-10-25,50,1,0,1,1,10,43,298,5.0,0,0.0
1943,2015-10-26,45,1,0,2,0,10,44,299,0.0,0,0.0
1944,2015-10-27,35,1,0,1,1,10,44,300,1.0,0,0.125
1945,2015-10-28,48,0,0,0,0,10,44,301,2.0,0,0.375
1946,2015-10-29,52,1,0,1,1,10,44,302,3.0,0,0.5
1947,2015-10-30,53,1,0,1,1,10,44,303,4.0,0,0.0
1948,2015-10-31,75,1,0,2,2,10,44,304,5.0,0,0.0
1949,2015-11-01,48,1,0,2,2,11,44,305,0.0,0,0.0
1950,2015-11-02,53,1,0,1,1,11,45,306,1.0,0,32.25
1951,2015-11-03,32,0,0,1,0,11,45,307,2.0,0,0.75
1952,2015-11-04,20,0,0,0,0,11,45,308,3.0,0,0.0
1953,2015-11-05,25,0,0,0,0,11,45,309,4.0,0,0.0
1954,2015-11-06,22,1,0,0,0,11,45,310,5.0,0,0.0
1955,2015-11-07,38,1,0,1,1,11,45,311,0.0,0,0.0
1956,2015-11-08,32,0,0,1,0,11,45,312,1.0,0,13.5
1957,2015-11-09,25,0,0,0,0,11,46,313,2.0,0,1.125
1958,2015-11-10,21,0,0,0,0,11,46,314,3.0,0,5.625
1959,2015-11-11,29,0,0,0,0,11,46,315,4.0,0,0.0
1960,2015-11-12,23,1,0,0,0,11,46,316,0.0,0,0.0
1961,2015-11-13,37,0,0,1,0,11,46,317,1.0,0,0.0
1962,2015-11-14,47,0,0,1,1,11,46,318,2.0,0,15.0
1963,2015-11-15,13,1,0,0,0,11,46,319,3.0,0,8.375
1964,2015-11-16,37,0,0,0,0,11,47,320,4.0,0,0.25
1965,2015-11-17,20,0,0,0,0,11,47,321,5.0,0,2.625
1966,2015-11-18,27,0,0,0,0,11,47,322,0.0,0,13.75
1967,2015-11-19,34,0,0,0,0,11,47,323,1.0,0,6.5
1968,2015-11-20,42,1,0,0,0,11,47,324,2.0,0,0.125
1969,2015-11-21,67,0,0,1,0,11,47,325,3.0,0,0.0
1970,2015-11-22,57,0,0,0,0,11,47,326,4.0,0,0.0
1971,2015-11-23,41,0,0,0,0,11,48,327,5.0,0,1.375
1972,2015-11-24,37,0,0,0,0,11,48,328,0.0,0,2.5
1973,2015-11-25,40,0,0,1,0,11,48,329,1.0,0,6.375
1974,2015-11-26,32,0,0,0,0,11,48,330,2.0,0,20.5
1975,2015-11-27,44,0,0,1,0,11,48,331,3.0,0,0.0
1976,2015-11-28,60,0,0,2,1,11,48,332,4.0,0,0.0
1977,2015-11-29,45,0,0,1,1,11,48,333,5.0,0,0.0
1978,2015-11-30,54,0,0,1,0,11,49,334,0.0,0,0.0
1979,2015-12-01,41,1,0,1,1,12,49,335,1.0,0,0.0
1980,2015-12-02,29,1,0,0,0,12,49,336,2.0,0,0.5
1981,2015-12-03,25,1,0,0,0,12,49,337,3.0,0,4.625
1982,2015-12-04,33,1,0,0,0,12,49,338,4.0,0,0.0
1983,2015-12-05,49,1,0,1,1,12,49,339,5.0,0,0.0
1984,2015-12-06,48,1,0,1,0,12,49,340,0.0,0,0.0
1985,2015-12-07,34,1,0,0,0,12,50,341,1.0,0,0.0
1986,2015-12-08,29,1,0,0,0,12,50,342,2.0,0,0.0
1987,2015-12-09,33,1,0,0,0,12,50,343,3.0,0,0.0
1988,2015-12-10,39,1,0,0,0,12,50,344,4.0,0,5.875
1989,2015-12-11,47,1,0,0,0,12,50,345,1.0,0,49.375
1990,2015-12-12,62,1,0,1,1,12,50,346,2.0,0,0.0
1991,2015-12-13,52,1,0,0,0,12,50,347,3.0,0,1.75
1992,2015-12-14,47,1,0,0,0,12,51,348,4.0,0,0.25
1993,2015-12-15,43,1,0,0,0,12,51,349,5.0,0,0.0
1994,2015-12-16,39,1,0,0,0,12,51,350,0.0,0,0.0
1995,2015-12-17,37,1,0,0,0,12,51,351,1.0,0,0.0
1996,2015-12-18,54,1,0,1,0,12,51,352,2.0,0,0.0
1997,2015-12-19,63,1,0,1,1,12,51,353,3.0,0,0.0
1998,2015-12-20,58,1,0,1,1,12,51,354,4.0,0,0.0
1999,2015-12-21,65,1,0,0,0,12,52,355,5.0,0,0.0
2000,2015-12-22,61,1,0,0,0,12,52,356,0.0,0,0.0
2001,2015-12-23,71,1,0,0,0,12,52,357,1.0,0,3.875
2002,2015-12-24,49,1,0,0,0,12,52,358,2.0,0,4.375
2003,2015-12-25,50,1,0,1,1,12,52,359,3.0,0,0.125
2004,2015-12-26,64,1,0,2,2,12,52,360,4.0,1,0.0
2005,2015-12-27,70,1,0,1,1,12,52,361,5.0,1,0.0
2006,2015-12-28,59,1,0,0,0,12,53,362,0.0,1,0.0
2007,2015-12-29,37,1,0,1,0,12,53,363,1.0,1,0.0
2008,2015-12-30,30,0,0,0,0,12,53,364,2.0,1,0.0
2009,2015-12-31,0,0,1,-1,-1,12,53,365,3.0,1,0.0
2010,2016-01-01,0,0,1,-1,-1,1,53,1,4.0,0,0.0
2011,2016-01-02,0,0,1,-1,-1,1,53,2,5.0,0,0.0
2012,2016-01-03,0,0,1,-1,-1,1,53,3,0.0,0,0.0
2013,2016-01-04,24,0,0,0,0,1,1,4,1.0,0,0.0
2014,2016-01-05,17,0,0,0,0,1,1,5,2.0,0,0.0
2015,2016-01-06,15,0,0,0,0,1,1,6,3.0,0,0.0
2016,2016-01-07,22,1,0,0,0,1,1,7,4.0,0,0.0
2017,2016-01-08,34,0,0,0,0,1,1,8,5.0,0,0.0
2018,2016-01-09,50,0,0,0,0,1,1,9,0.0,0,0.0
2019,2016-01-10,52,1,0,0,0,1,1,10,2.0,0,0.0
2020,2016-01-11,26,0,0,0,0,1,2,11,3.0,0,0.0
2021,2016-01-12,32,0,0,0,0,1,2,12,4.0,0,0.0
2022,2016-01-13,32,0,0,0,0,1,2,13,5.0,0,0.0
2023,2016-01-14,22,0,0,0,0,1,2,14,0.0,0,0.0
2024,2016-01-15,34,1,0,0,0,1,2,15,1.0,0,0.0
2025,2016-01-16,47,1,0,1,0,1,2,16,2.0,0,0.0
2026,2016-01-17,51,0,0,0,0,1,2,17,3.0,0,3.0
2027,2016-01-18,20,0,0,0,0,1,3,18,4.0,0,54.375
2028,2016-01-19,24,0,0,0,0,1,3,19,5.0,0,0.0
2029,2016-01-20,36,0,0,0,0,1,3,20,0.0,0,0.0
2030,2016-01-21,31,1,0,0,0,1,3,21,1.0,0,0.0
2031,2016-01-22,43,0,0,0,0,1,3,22,2.0,0,0.0
2032,2016-01-23,58,1,0,1,1,1,3,23,3.0,0,0.0
2033,2016-01-24,42,0,0,0,0,1,3,24,4.0,0,0.0
2034,2016-01-25,46,0,0,0,0,1,4,25,5.0,0,0.0
2035,2016-01-26,42,1,0,0,0,1,4,26,0.0,0,0.0
2036,2016-01-27,41,0,0,0,0,1,4,27,1.0,0,0.0
2037,2016-01-28,53,1,0,0,0,1,4,28,2.0,0,0.0
2038,2016-01-29,68,1,0,0,0,1,4,29,3.0,0,11.5
2039,2016-01-30,78,1,0,2,1,1,4,30,4.0,0,4.0
2040,2016-01-31,79,1,0,1,1,1,4,31,5.0,0,0.0
2041,2016-02-01,50,1,0,1,1,2,5,32,0.0,0,0.0
2042,2016-02-02,31,1,0,0,0,2,5,33,1.0,0,0.0
2043,2016-02-03,40,1,0,0,0,2,5,34,2.0,0,0.0
2044,2016-02-04,29,1,0,0,0,2,5,35,3.0,0,0.0
2045,2016-02-05,39,1,0,0,0,2,5,36,4.0,0,0.0
2046,2016-02-06,48,1,0,2,2,2,5,37,5.0,0,0.125
2047,2016-02-07,58,1,0,1,0,2,5,38,0.0,0,0.25
2048,2016-02-08,43,1,0,0,0,2,6,39,3.0,0,0.0
2049,2016-02-09,31,0,0,0,0,2,6,40,4.0,0,0.0
2050,2016-02-10,48,0,0,0,0,2,6,41,5.0,0,0.0
2051,2016-02-11,42,1,0,1,0,2,6,42,0.0,0,0.0
2052,2016-02-12,55,0,0,1,0,2,6,43,1.0,0,0.125
2053,2016-02-13,53,0,0,2,1,2,6,44,2.0,0,0.0
2054,2016-02-14,51,1,0,1,0,2,6,45,3.0,0,22.75
2055,2016-02-15,45,0,0,0,0,2,7,46,4.0,0,2.125
2056,2016-02-16,33,0,0,0,0,2,7,47,5.0,0,0.0
2057,2016-02-17,26,0,0,0,0,2,7,48,0.0,0,0.0
2058,2016-02-18,47,0,0,0,0,2,7,49,1.0,0,0.0
2059,2016-02-19,37,0,0,1,1,2,7,50,2.0,0,0.0
2060,2016-02-20,66,1,0,2,2,2,7,51,3.0,0,35.0
2061,2016-02-21,63,1,0,1,2,2,7,52,4.0,0,0.0
2062,2016-02-22,61,0,0,1,0,2,8,53,5.0,0,0.875
2063,2016-02-23,63,0,0,1,0,2,8,54,0.0,0,0.375
2064,2016-02-24,62,0,0,1,1,2,8,55,1.0,0,0.125
2065,2016-02-25,63,1,0,1,0,2,8,56,2.0,0,1.125
2066,2016-02-26,71,0,0,2,1,2,8,57,3.0,0,0.0
2067,2016-02-27,83,1,0,3,2,2,8,58,4.0,0,0.0
2068,2016-02-28,68,0,0,2,2,2,8,59,5.0,0,0.25
2069,2016-02-29,77,1,0,2,1,2,9,60,0.0,0,2.375
2070,2016-03-01,63,1,0,2,1,3,9,61,1.0,0,0.125
2071,2016-03-02,59,1,0,1,1,3,9,62,2.0,0,0.0
2072,2016-03-03,53,1,0,0,0,3,9,63,3.0,0,0.0
2073,2016-03-04,62,1,0,1,0,3,9,64,4.0,0,0.0
2074,2016-03-05,67,1,0,2,1,3,9,65,5.0,0,0.0
2075,2016-03-06,59,1,0,1,1,3,9,66,0.0,0,5.875
2076,2016-03-07,53,1,0,1,1,3,10,67,1.0,0,39.625
2077,2016-03-08,46,0,0,1,0,3,10,68,2.0,0,0.125
2078,2016-03-09,56,1,0,0,0,3,10,69,4.0,0,21.5
2079,2016-03-10,60,1,0,0,0,3,10,70,5.0,0,0.0
2080,2016-03-11,66,0,0,1,0,3,10,71,0.0,0,0.5
2081,2016-03-12,84,1,0,2,2,3,10,72,1.0,0,0.125
2082,2016-03-13,77,0,0,1,1,3,10,73,2.0,0,0.0
2083,2016-03-14,69,1,0,1,1,3,11,74,3.0,0,34.5
2084,2016-03-15,81,0,0,2,1,3,11,75,4.0,0,0.75
2085,2016-03-16,78,0,0,1,2,3,11,76,5.0,1,0.0
2086,2016-03-17,87,0,0,2,3,3,11,77,0.0,1,0.0
2087,2016-03-18,102,0,0,2,3,3,11,78,1.0,1,0.875
2088,2016-03-19,94,1,0,3,3,3,11,79,2.0,1,12.125
2089,2016-03-20,101,0,0,4,4,3,11,80,3.0,1,0.375
2090,2016-03-21,100,1,0,3,3,3,12,81,4.0,1,0.0
2091,2016-03-22,96,0,0,4,4,3,12,82,5.0,1,0.0
2092,2016-03-23,96,1,0,2,4,3,12,83,0.0,1,0.0
2093,2016-03-24,94,1,0,3,2,3,12,84,1.0,1,0.25
2094,2016-03-25,90,1,0,4,5,3,12,85,2.0,1,0.125
2095,2016-03-26,93,1,0,5,5,3,12,86,3.0,1,0.0
2096,2016-03-27,94,1,0,5,4,3,12,87,4.0,1,0.0
2097,2016-03-28,86,1,0,4,4,3,13,88,5.0,1,2.5
2098,2016-03-29,98,1,0,4,4,3,13,89,0.0,1,0.0
2099,2016-03-30,99,1,0,5,4,3,13,90,1.0,1,0.0
2100,2016-03-31,105,1,0,5,4,3,13,91,2.0,1,0.0
